fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,passes_key,tackles_total,duels_total,duels_won,fouls_committed,fouls_drawn,tackles_interceptions,shots_total,shots_on,offsides,goals_total,dribbles_attempts,dribbles_success,tackles_blocks,dribbles_past,penalty_won,penalty_commited
923860,Aris Thessalonikis,1123,18810,Andre Gray,https://media.api-sports.io/football/players/18810.png,10.0,9,F,6.5,False,True,0,,1.0,1,0,0,0,0,,,,,2.0,,2.0,,,,,,,,,,,,
923860,Atromitos,12260,1588,Andreas Gianniotis,https://media.api-sports.io/football/players/1588.png,90.0,1,G,6.9,True,False,2,4.0,18.0,13,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
923860,Atromitos,12260,2954,Wajdi Kechrida,https://media.api-sports.io/football/players/2954.png,90.0,2,D,6.9,False,False,0,,33.0,26,0,0,0,0,,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,1.0,,,
923860,Atromitos,12260,26653,Stefanos Stroungis,https://media.api-sports.io/football/players/26653.png,90.0,29,D,6.6,False,False,0,,46.0,41,0,0,0,0,,,,1.0,5.0,2.0,2.0,1.0,1.0,,,,,,,1.0,,,
923860,Atromitos,12260,26647,Dimitris Chatziisaias,https://media.api-sports.io/football/players/26647.png,90.0,5,D,6.7,False,False,0,,38.0,35,1,0,0,0,,,,2.0,7.0,3.0,3.0,1.0,,,,,,1.0,,1.0,,,
923860,Atromitos,12260,8693,Laurens De Bock,https://media.api-sports.io/football/players/8693.png,90.0,28,D,6.5,False,False,0,,27.0,25,0,0,0,0,,,,,2.0,,1.0,,1.0,,,,,,,1.0,1.0,,
923860,Atromitos,12260,26692,Giannis Ikonomidis,https://media.api-sports.io/football/players/26692.png,70.0,88,M,6.3,False,False,0,,23.0,22,0,0,0,0,,,,2.0,12.0,5.0,2.0,2.0,,1.0,,,,1.0,,,3.0,,
923860,Atromitos,12260,127340,Eder González,https://media.api-sports.io/football/players/127340.png,90.0,6,M,6.6,False,False,0,,52.0,49,0,0,0,0,,,,4.0,17.0,9.0,2.0,5.0,3.0,,,,,,,,4.0,,
923860,Atromitos,12260,2248,Dorin Rotariu,https://media.api-sports.io/football/players/2248.png,77.0,10,M,6.2,False,False,0,,23.0,18,0,0,0,0,,,,1.0,7.0,3.0,,1.0,1.0,,,,,,,,1.0,,
923860,Atromitos,12260,157893,Aguibou Camara,https://media.api-sports.io/football/players/157893.png,70.0,22,M,6.7,False,False,0,,21.0,18,1,0,0,0,,,,3.0,9.0,5.0,3.0,1.0,2.0,,,,,2.0,1.0,,,,
923860,Atromitos,12260,20901,Gaëtan Robail,https://media.api-sports.io/football/players/20901.png,90.0,7,M,7.3,False,False,0,,26.0,16,0,0,0,0,,,1.0,2.0,5.0,3.0,,1.0,2.0,3.0,1.0,,1.0,1.0,,,,,
923860,Atromitos,12260,320118,Marios Tzavidas,https://media.api-sports.io/football/players/320118.png,64.0,9,F,6.7,False,False,0,,9.0,7,0,0,0,0,,,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,
923860,Atromitos,12260,69905,Laurențiu Brănescu,https://media.api-sports.io/football/players/69905.png,,14,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923860,Atromitos,12260,310442,Nikolaos Athanasiou,https://media.api-sports.io/football/players/310442.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923860,Atromitos,12260,402422,Konstantinos Pomonis,https://media.api-sports.io/football/players/402422.png,,27,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923860,Atromitos,12260,7660,Andreas Kuen,https://media.api-sports.io/football/players/7660.png,20.0,30,M,6.9,False,True,0,,12.0,9,0,0,0,0,,1.0,1.0,,,,,,,,,,,,,,,,
923860,Atromitos,12260,39138,Samúel Kári Friðjónsson,https://media.api-sports.io/football/players/39138.png,20.0,8,M,6.7,False,True,0,,7.0,7,0,0,0,0,,,1.0,1.0,3.0,2.0,,1.0,,1.0,1.0,,,,,,1.0,,
923860,Atromitos,12260,26658,Konstantinos Kotsopoulos,https://media.api-sports.io/football/players/26658.png,,23,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923860,Atromitos,12260,402797,Mattheos Mountes,https://media.api-sports.io/football/players/402797.png,,12,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923860,Atromitos,12260,353061,Georgios Tzovaras,https://media.api-sports.io/football/players/353061.png,13.0,99,F,6.3,False,True,0,,3.0,2,1,0,0,0,,,,,5.0,,2.0,,,,,,,,,,,,
923860,Atromitos,12260,2800,Viðar Örn Kjartansson,https://media.api-sports.io/football/players/2800.png,26.0,11,F,6.5,False,True,0,,6.0,4,0,0,0,0,,,,,1.0,,,,,,,,,,,,1.0,,
923866,Asteras Tripolis,955,26823,Nikolaos Papadopoulos,https://media.api-sports.io/football/players/26823.png,90.0,1,G,6.9,False,False,1,3.0,25.0,22,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
923866,Asteras Tripolis,955,122853,Rubén García,https://media.api-sports.io/football/players/122853.png,90.0,2,D,6.3,False,False,0,,33.0,29,0,0,0,0,,,,,3.0,1.0,,,,,,,,1.0,1.0,,1.0,,
923866,Asteras Tripolis,955,47124,Pichu Atienza,https://media.api-sports.io/football/players/47124.png,90.0,18,D,6.9,False,False,0,,55.0,49,1,0,0,0,,,,1.0,6.0,1.0,3.0,,2.0,,,,,,,2.0,,,
923866,Asteras Tripolis,955,30777,Ervin Zukanović,https://media.api-sports.io/football/players/30777.png,90.0,87,D,7.3,False,False,0,,61.0,55,0,0,0,0,,,,1.0,5.0,4.0,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,
923866,Asteras Tripolis,955,75844,Federico Álvarez,https://media.api-sports.io/football/players/75844.png,90.0,29,D,6.9,False,False,0,,46.0,40,0,0,0,0,,,,2.0,4.0,3.0,,,1.0,1.0,,,,,,,,,
923866,Asteras Tripolis,955,26825,Oluwatobiloba Alagbe,https://media.api-sports.io/football/players/26825.png,52.0,69,M,6.7,False,False,0,,35.0,30,0,0,0,0,,,,,3.0,,2.0,,,,,,,,,1.0,1.0,,
923866,Asteras Tripolis,955,26838,Juan Munafo,https://media.api-sports.io/football/players/26838.png,88.0,8,M,6.3,True,False,0,,59.0,52,1,0,0,0,,,,2.0,8.0,2.0,1.0,,,1.0,,,,1.0,,,2.0,,
923866,Asteras Tripolis,955,334594,Nikolaos Zouglis,https://media.api-sports.io/football/players/334594.png,73.0,77,M,6.6,False,False,0,,16.0,8,0,0,0,0,,,,2.0,8.0,4.0,1.0,,1.0,1.0,1.0,,,3.0,2.0,,,,
923866,Asteras Tripolis,955,133918,Adrián Riera,https://media.api-sports.io/football/players/133918.png,73.0,23,M,7.2,False,False,0,,38.0,30,0,0,0,0,,1.0,3.0,2.0,5.0,3.0,1.0,,,,,,,2.0,1.0,,,,
923866,Asteras Tripolis,955,929,Sito,https://media.api-sports.io/football/players/929.png,88.0,40,M,6.9,False,False,0,,33.0,28,0,0,0,0,,,2.0,,3.0,2.0,,,,3.0,,,,1.0,1.0,,,,
923866,Asteras Tripolis,955,26722,Jerónimo Barrales,https://media.api-sports.io/football/players/26722.png,90.0,9,F,7,False,False,0,,21.0,17,0,0,0,0,,,1.0,3.0,11.0,8.0,1.0,2.0,,,,,,,,,,,
923866,Asteras Tripolis,955,91215,Antonis Tsiftsis,https://media.api-sports.io/football/players/91215.png,,99,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923866,Asteras Tripolis,955,135850,Ilias Panagiotis Christopoulos,https://media.api-sports.io/football/players/135850.png,,39,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923866,Asteras Tripolis,955,46756,David Carmona,https://media.api-sports.io/football/players/46756.png,,12,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923866,Asteras Tripolis,955,26715,Facundo Bertoglio,https://media.api-sports.io/football/players/26715.png,17.0,20,M,6.9,False,True,0,,6.0,4,0,0,0,0,,,,,2.0,2.0,,1.0,1.0,,,,,1.0,1.0,,,,
923866,Asteras Tripolis,955,26837,Walter Iglesias,https://media.api-sports.io/football/players/26837.png,38.0,17,M,6.6,False,True,0,,30.0,24,0,0,0,0,,,,,,,,,,1.0,,,,,,,,,
923866,Asteras Tripolis,955,182564,Dani Santafé,https://media.api-sports.io/football/players/182564.png,2.0,14,M,,False,True,0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
923866,Asteras Tripolis,955,383507,Giorgos Prountzos,https://media.api-sports.io/football/players/383507.png,2.0,64,M,,False,True,0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
923866,Asteras Tripolis,955,409585,Ivan Demydenko,https://media.api-sports.io/football/players/409585.png,,54,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923866,Asteras Tripolis,955,55197,Léo Tilica,https://media.api-sports.io/football/players/55197.png,17.0,7,F,6.9,False,True,0,,11.0,9,0,0,0,0,,,1.0,,2.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,,
923866,Atromitos,12260,1588,Andreas Gianniotis,https://media.api-sports.io/football/players/1588.png,90.0,1,G,6.3,True,False,1,1.0,40.0,32,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
923866,Atromitos,12260,2954,Wajdi Kechrida,https://media.api-sports.io/football/players/2954.png,90.0,2,D,6.9,False,False,0,,42.0,35,0,0,0,0,,,1.0,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,
923866,Atromitos,12260,26647,Dimitris Chatziisaias,https://media.api-sports.io/football/players/26647.png,90.0,5,D,6.9,False,False,0,,46.0,44,0,0,0,0,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,
923866,Atromitos,12260,26653,Stefanos Stroungis,https://media.api-sports.io/football/players/26653.png,90.0,29,D,6.7,False,False,0,,36.0,36,1,0,0,0,,,,,4.0,1.0,1.0,,,,,,,,,,,,
923866,Atromitos,12260,8693,Laurens De Bock,https://media.api-sports.io/football/players/8693.png,90.0,28,D,7.3,False,False,0,,72.0,63,0,0,0,0,,,,1.0,8.0,4.0,,,2.0,1.0,,,,,,1.0,,,
923866,Atromitos,12260,157893,Aguibou Camara,https://media.api-sports.io/football/players/157893.png,90.0,22,M,6.9,False,False,0,,55.0,47,1,0,0,0,,,,2.0,14.0,7.0,1.0,4.0,3.0,2.0,1.0,,,1.0,1.0,,3.0,,
923866,Atromitos,12260,127340,Eder González,https://media.api-sports.io/football/players/127340.png,67.0,6,M,7.5,False,False,0,,55.0,52,0,0,0,0,,1.0,2.0,2.0,5.0,2.0,,,,1.0,,,,,,1.0,1.0,,
923866,Atromitos,12260,7660,Andreas Kuen,https://media.api-sports.io/football/players/7660.png,75.0,30,M,7,False,False,0,,35.0,31,0,0,0,0,,,1.0,1.0,4.0,1.0,,,1.0,,,,,,,,,,
923866,Atromitos,12260,2248,Dorin Rotariu,https://media.api-sports.io/football/players/2248.png,74.0,10,F,6.9,False,False,0,,19.0,13,0,0,0,0,,,3.0,,4.0,1.0,,1.0,1.0,,,,,2.0,,,,,
923866,Atromitos,12260,2800,Viðar Örn Kjartansson,https://media.api-sports.io/football/players/2800.png,74.0,11,F,6.5,False,False,0,,11.0,10,0,0,0,0,,,,,2.0,2.0,,2.0,,1.0,1.0,2.0,,,,,,,
923866,Atromitos,12260,20901,Gaëtan Robail,https://media.api-sports.io/football/players/20901.png,90.0,7,F,8,False,False,0,,43.0,32,0,0,0,0,,,1.0,1.0,10.0,7.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,,2.0,,
923866,Atromitos,12260,69905,Laurențiu Brănescu,https://media.api-sports.io/football/players/69905.png,,14,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923866,Atromitos,12260,310442,Nikolaos Athanasiou,https://media.api-sports.io/football/players/310442.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923866,Atromitos,12260,26738,Theofanis Mavromatis,https://media.api-sports.io/football/players/26738.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923866,Atromitos,12260,26692,Giannis Ikonomidis,https://media.api-sports.io/football/players/26692.png,,88,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923866,Atromitos,12260,39138,Samúel Kári Friðjónsson,https://media.api-sports.io/football/players/39138.png,15.0,8,M,6.7,False,True,0,,4.0,4,0,0,0,0,,,,,,,,,,1.0,,,,,,,,,
923866,Atromitos,12260,47994,August Erlingmark,https://media.api-sports.io/football/players/47994.png,23.0,17,M,6.9,False,True,0,,11.0,11,0,0,0,0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,
923866,Atromitos,12260,320118,Marios Tzavidas,https://media.api-sports.io/football/players/320118.png,16.0,9,F,6.7,False,True,0,,3.0,2,0,0,0,0,,,,1.0,2.0,1.0,,,,,,1.0,,,,,,,
923866,Atromitos,12260,353061,Georgios Tzovaras,https://media.api-sports.io/football/players/353061.png,,99,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923866,Atromitos,12260,610,Viktor Klonaridis,https://media.api-sports.io/football/players/610.png,16.0,20,F,6.7,False,True,0,,9.0,6,0,0,0,0,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,
923867,Olympiakos Piraeus,553,2355,Alexandros Paschalakis,https://media.api-sports.io/football/players/2355.png,90.0,91,G,7.5,True,False,0,2.0,18.0,16,0,0,0,0,0.0,,,,1.0,1.0,,,,,,,,,,,,,
923867,Olympiakos Piraeus,553,1602,Athanasios Androutsos,https://media.api-sports.io/football/players/1602.png,90.0,14,D,7.3,False,False,0,,49.0,47,1,0,0,0,,1.0,3.0,,7.0,4.0,2.0,1.0,,,,,,2.0,2.0,,1.0,,
923867,Olympiakos Piraeus,553,20968,Ousseynou Ba,https://media.api-sports.io/football/players/20968.png,90.0,24,D,7.2,False,False,0,,55.0,52,0,0,0,0,,,,3.0,8.0,5.0,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,,
923867,Olympiakos Piraeus,553,202084,Andreas Ndoj,https://media.api-sports.io/football/players/202084.png,90.0,74,D,7.5,False,False,0,,74.0,71,0,0,0,0,,,,,3.0,2.0,,,1.0,1.0,,,,2.0,2.0,,,,
923867,Olympiakos Piraeus,553,67944,Ramon,https://media.api-sports.io/football/players/67944.png,90.0,2,D,7,False,False,0,,64.0,53,0,0,0,0,,,,2.0,16.0,8.0,2.0,4.0,2.0,,,,,1.0,1.0,,,,
923867,Olympiakos Piraeus,553,2901,In-Beom Hwang,https://media.api-sports.io/football/players/2901.png,59.0,33,M,7.5,False,False,0,,47.0,40,0,0,0,0,,,,1.0,3.0,3.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,
923867,Olympiakos Piraeus,553,1094,Diadié Samassékou,https://media.api-sports.io/football/players/1094.png,90.0,38,M,6.9,False,False,0,,60.0,54,0,0,0,0,,,,2.0,10.0,5.0,2.0,1.0,2.0,,,,,,,,1.0,,
923867,Olympiakos Piraeus,553,47058,Pep Biel,https://media.api-sports.io/football/players/47058.png,60.0,21,M,8.2,False,False,0,,15.0,8,0,0,0,0,,,,2.0,8.0,4.0,1.0,,,3.0,2.0,,2.0,2.0,2.0,,2.0,,
923867,Olympiakos Piraeus,553,1610,Giorgos Masouras,https://media.api-sports.io/football/players/1610.png,73.0,19,M,6.6,False,False,0,,32.0,25,1,0,0,0,,,,1.0,7.0,5.0,1.0,,,6.0,3.0,1.0,,1.0,1.0,,1.0,,
923867,Olympiakos Piraeus,553,3033,Cédric Bakambu,https://media.api-sports.io/football/players/3033.png,59.0,94,F,7.2,False,False,0,,5.0,4,0,0,1,0,,,2.0,,,,,,,1.0,1.0,,1.0,,,,,,
923867,Olympiakos Piraeus,553,1609,Kostas Fortounis,https://media.api-sports.io/football/players/1609.png,73.0,7,F,8.3,False,False,0,,46.0,37,0,0,0,0,,3.0,4.0,,8.0,4.0,1.0,1.0,,,,,,4.0,3.0,,2.0,,
923867,Olympiakos Piraeus,553,1591,Konstantinos Tzolakis,https://media.api-sports.io/football/players/1591.png,,88,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923867,Olympiakos Piraeus,553,41724,Oleg Reabciuk,https://media.api-sports.io/football/players/41724.png,,45,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923867,Olympiakos Piraeus,553,1592,Pape Abou Cissé,https://media.api-sports.io/football/players/1592.png,,66,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923867,Olympiakos Piraeus,553,36794,Marios Vrousai,https://media.api-sports.io/football/players/36794.png,,17,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923867,Olympiakos Piraeus,553,39137,Zymer Bytyqi,https://media.api-sports.io/football/players/39137.png,17.0,16,M,6.6,False,True,0,,5.0,3,0,0,0,0,,,,,2.0,2.0,,1.0,,,,,,1.0,1.0,,,,
923867,Olympiakos Piraeus,553,48521,Pajtim Kasami,https://media.api-sports.io/football/players/48521.png,31.0,27,M,6.6,False,True,0,,11.0,11,0,0,0,0,,,,1.0,3.0,1.0,2.0,,,1.0,,,,,,,,,
923867,Olympiakos Piraeus,553,1367,Mathieu Valbuena,https://media.api-sports.io/football/players/1367.png,17.0,28,M,7.3,False,True,0,,11.0,7,0,0,0,0,,,3.0,1.0,5.0,4.0,,3.0,,,,,,,,,,,
923867,Olympiakos Piraeus,553,19352,Sergi Canós,https://media.api-sports.io/football/players/19352.png,30.0,47,M,8.2,False,True,0,,16.0,14,0,0,0,0,,,,,2.0,,,,,2.0,2.0,,2.0,,,,2.0,,
923867,Olympiakos Piraeus,553,42086,Youssef El Arabi,https://media.api-sports.io/football/players/42086.png,31.0,11,F,6.6,False,True,0,,4.0,4,0,0,0,0,,,1.0,,4.0,,1.0,,,1.0,1.0,1.0,,,,,,,
923867,Levadiakos,957,28409,Dávid Gróf,https://media.api-sports.io/football/players/28409.png,90.0,99,G,5.9,False,False,6,4.0,21.0,9,0,0,0,0,0.0,,,,2.0,1.0,,1.0,,,,,,,,,1.0,,
923867,Levadiakos,957,27002,Antonis Dentakis,https://media.api-sports.io/football/players/27002.png,90.0,2,D,5.7,False,False,0,,27.0,17,0,0,0,0,,,,3.0,11.0,4.0,2.0,1.0,2.0,,,,,,,1.0,3.0,,
923867,Levadiakos,957,204290,Triantafyllos Tsapras,https://media.api-sports.io/football/players/204290.png,90.0,6,D,5.2,False,False,0,,28.0,22,0,0,0,0,,,,,2.0,1.0,1.0,,1.0,,,,,,,2.0,,,1.0
923867,Levadiakos,957,59319,Gonzalo Paz,https://media.api-sports.io/football/players/59319.png,90.0,33,D,5.9,False,False,0,,30.0,19,1,0,0,0,,,,1.0,3.0,2.0,1.0,,2.0,,,,,1.0,1.0,,,,
923867,Levadiakos,957,26962,Marios Vichos,https://media.api-sports.io/football/players/26962.png,90.0,3,D,5.7,False,False,0,,16.0,15,0,0,0,0,,,,,6.0,3.0,,1.0,2.0,,,,,1.0,1.0,,,,
923867,Levadiakos,957,27640,Alfredo Mejía,https://media.api-sports.io/football/players/27640.png,59.0,12,M,6.7,True,False,0,,17.0,14,0,0,0,0,,,,2.0,4.0,4.0,,1.0,2.0,,,,,,,,,,
923867,Levadiakos,957,158175,Stephen Kwabena Hammond,https://media.api-sports.io/football/players/158175.png,70.0,4,M,6.5,False,False,0,,30.0,26,1,0,0,0,,,,1.0,8.0,2.0,2.0,,4.0,,,,,1.0,1.0,,4.0,,
923867,Levadiakos,957,609,Giannis Gianniotas,https://media.api-sports.io/football/players/609.png,83.0,17,M,7,False,False,0,,16.0,9,0,0,0,0,,,1.0,2.0,19.0,11.0,3.0,4.0,3.0,2.0,1.0,,,5.0,4.0,,,,
923867,Levadiakos,957,27334,Panagiotis Symelidis,https://media.api-sports.io/football/players/27334.png,59.0,31,M,6.2,False,False,0,,14.0,11,0,0,0,0,,,,,7.0,3.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,,
923867,Levadiakos,957,161847,Georgios Vrakas,https://media.api-sports.io/football/players/161847.png,70.0,19,M,6.2,False,False,0,,9.0,7,0,0,0,0,,,,,6.0,3.0,1.0,2.0,3.0,1.0,,,,1.0,1.0,,2.0,,
923867,Levadiakos,957,27209,Konstantinos Doumtsios,https://media.api-sports.io/football/players/27209.png,90.0,27,F,6.2,False,False,0,,16.0,13,0,0,0,0,,,,,4.0,1.0,,,1.0,,,1.0,,,,,2.0,,
923867,Levadiakos,957,45552,Stefan Stojanović,https://media.api-sports.io/football/players/45552.png,,97,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923867,Levadiakos,957,2338,Paulo Vinícius,https://media.api-sports.io/football/players/2338.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923867,Levadiakos,957,26948,Panagiotis Liagas,https://media.api-sports.io/football/players/26948.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923867,Levadiakos,957,68185,Dimitris Konstantinidis,https://media.api-sports.io/football/players/68185.png,,32,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923867,Levadiakos,957,48228,Filip Sachpekidis,https://media.api-sports.io/football/players/48228.png,20.0,7,M,6.2,False,True,0,,1.0,,0,0,0,0,,,,1.0,4.0,1.0,2.0,,,1.0,1.0,,,,,,,,
923867,Levadiakos,957,11026,Anthony Belmonte,https://media.api-sports.io/football/players/11026.png,31.0,77,M,6.5,False,True,0,,9.0,8,0,0,0,0,,,,,4.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,
923867,Levadiakos,957,26957,Giorgos Nikas,https://media.api-sports.io/football/players/26957.png,20.0,8,M,6.5,False,True,0,,2.0,2,0,0,0,0,,,,,,,,,1.0,,,,,,,,,,
923867,Levadiakos,957,41454,Xavier,https://media.api-sports.io/football/players/41454.png,31.0,16,F,6.5,False,True,0,,4.0,4,0,0,0,0,,,1.0,,6.0,2.0,,2.0,,,,,,,,,,,
923867,Levadiakos,957,9969,Jonas Toró,https://media.api-sports.io/football/players/9969.png,10.0,11,F,6.5,False,True,0,,4.0,2,0,0,0,0,,,,,1.0,,,,,,,,,,,,,,
923871,PAS Giannina,950,586,Panagiotis Tsintotas,https://media.api-sports.io/football/players/586.png,90.0,16,G,6.3,False,False,1,1.0,12.0,8,0,0,0,0,0.0,,,,1.0,1.0,,1.0,,,,,,,,,,,
923871,PAS Giannina,950,182717,Carles Soria,https://media.api-sports.io/football/players/182717.png,90.0,2,D,7.3,False,False,0,,53.0,46,0,0,0,0,,,2.0,2.0,6.0,3.0,2.0,1.0,2.0,1.0,,,,,,,,,
923871,PAS Giannina,950,135847,Gerasimos Bakadimas,https://media.api-sports.io/football/players/135847.png,90.0,45,D,6.3,False,False,0,,37.0,33,0,0,0,0,,,,1.0,3.0,1.0,1.0,,1.0,,,,,,,,1.0,,
923871,PAS Giannina,950,65655,Rodrigo Erramuspe,https://media.api-sports.io/football/players/65655.png,90.0,15,D,6.3,True,False,0,,73.0,65,0,0,0,0,,,1.0,,4.0,,1.0,,,1.0,,,,,,,,,
923871,PAS Giannina,950,26936,Stavros Pilios,https://media.api-sports.io/football/players/26936.png,90.0,3,D,7.2,False,False,0,,55.0,44,0,0,0,0,,,2.0,,12.0,8.0,1.0,5.0,2.0,,,,,5.0,3.0,,,,
923871,PAS Giannina,950,36867,Daan Rienstra,https://media.api-sports.io/football/players/36867.png,90.0,23,M,6.9,False,False,0,,29.0,27,0,0,0,0,,,,1.0,6.0,3.0,3.0,1.0,2.0,1.0,,,,1.0,1.0,,,,
923871,PAS Giannina,950,6269,Federico Gino,https://media.api-sports.io/football/players/6269.png,90.0,28,M,7.2,False,False,0,,88.0,79,1,0,0,0,,,,1.0,6.0,2.0,1.0,1.0,3.0,1.0,,,,,,1.0,2.0,,
923871,PAS Giannina,950,79088,Sotiris Ninis,https://media.api-sports.io/football/players/79088.png,90.0,10,M,7.6,False,False,0,,69.0,53,0,0,0,0,,,1.0,1.0,14.0,8.0,2.0,4.0,1.0,5.0,3.0,,,4.0,3.0,,1.0,,
923871,PAS Giannina,950,26841,Panagiotis Tzimas,https://media.api-sports.io/football/players/26841.png,88.0,21,F,7,False,False,0,,32.0,24,0,0,0,0,,,2.0,2.0,13.0,6.0,1.0,3.0,1.0,1.0,,,,2.0,1.0,,2.0,,
923871,PAS Giannina,950,152399,Claudiu Balan,https://media.api-sports.io/football/players/152399.png,79.0,91,F,6.9,False,False,0,,8.0,6,0,0,0,0,,,2.0,,7.0,3.0,1.0,2.0,,2.0,,1.0,,1.0,1.0,,2.0,,
923871,PAS Giannina,950,38805,Ahmad Mendes Moreira,https://media.api-sports.io/football/players/38805.png,73.0,7,F,6.6,False,False,0,,22.0,14,0,0,0,0,,,3.0,1.0,11.0,2.0,3.0,1.0,2.0,1.0,,,,3.0,,1.0,1.0,,
923871,PAS Giannina,950,27115,Vasilios Soulis,https://media.api-sports.io/football/players/27115.png,,64,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923871,PAS Giannina,950,162204,Angelos Tsavos,https://media.api-sports.io/football/players/162204.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923871,PAS Giannina,950,43326,Andrei Radu,https://media.api-sports.io/football/players/43326.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923871,PAS Giannina,950,51768,Gerónimo Bortagaray,https://media.api-sports.io/football/players/51768.png,,25,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923871,PAS Giannina,950,342881,Manssou Fofana,https://media.api-sports.io/football/players/342881.png,,18,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923871,PAS Giannina,950,181566,Iker Bilbao,https://media.api-sports.io/football/players/181566.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923871,PAS Giannina,950,6892,Apostolos Stamatelopoulos,https://media.api-sports.io/football/players/6892.png,2.0,88,F,,False,True,0,,1.0,1,0,0,0,0,,,1.0,,1.0,,1.0,,,,,,,,,,,,
923871,PAS Giannina,950,146607,Alexandros Lolis,https://media.api-sports.io/football/players/146607.png,17.0,8,F,6.6,False,True,0,,5.0,5,0,0,0,0,,,,1.0,3.0,2.0,,,,1.0,,,,,,,,,
923871,PAS Giannina,950,26933,Jean-Baptiste Leo,https://media.api-sports.io/football/players/26933.png,11.0,17,F,6.3,False,True,0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
923871,Volos NFC,2110,15504,Boris Kleiman,https://media.api-sports.io/football/players/15504.png,90.0,55,G,7.2,False,False,0,3.0,40.0,29,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
923871,Volos NFC,2110,161802,Efstathios Tachatos,https://media.api-sports.io/football/players/161802.png,90.0,32,D,7.9,False,False,0,,26.0,24,0,0,0,0,,,,2.0,8.0,4.0,3.0,,2.0,1.0,1.0,,1.0,1.0,,,,,
923871,Volos NFC,2110,14273,Rodrigo Escoval,https://media.api-sports.io/football/players/14273.png,90.0,26,D,7.2,False,False,0,,39.0,31,0,0,0,0,,,,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,
