fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,passes_key,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_past,tackles_blocks,dribbles_success,fouls_drawn,fouls_committed,shots_on,offsides,goals_assists,goals_total,penalty_commited,penalty_won
719584,RB Leipzig,173,1139,Péter Gulácsi,https://media.api-sports.io/football/players/1139.png,90.0,1,G,7,True,False,0,,34.0,32,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
719584,RB Leipzig,173,22250,Mohamed Simakan,https://media.api-sports.io/football/players/22250.png,90.0,2,D,8,False,False,0,,71.0,60,0,0,0,0,,1.0,,4.0,3.0,15.0,12.0,3.0,,,2.0,2.0,,1.0,,,,,
719584,RB Leipzig,173,1148,Willi Orbán,https://media.api-sports.io/football/players/1148.png,90.0,4,D,7.7,False,False,0,,70.0,61,0,0,0,0,,2.0,,,1.0,7.0,5.0,1.0,,2.0,1.0,1.0,,1.0,,,,,
719584,RB Leipzig,173,129033,Joško Gvardiol,https://media.api-sports.io/football/players/129033.png,90.0,32,D,7.7,False,False,0,,111.0,98,0,0,0,0,,,,2.0,2.0,7.0,5.0,2.0,,,2.0,1.0,2.0,,,,,,
719584,RB Leipzig,173,98,Benjamin Henrichs,https://media.api-sports.io/football/players/98.png,90.0,39,M,6.9,False,False,0,,39.0,26,0,0,0,0,,,,2.0,3.0,8.0,5.0,1.0,1.0,,1.0,2.0,,,,,,,
719584,RB Leipzig,173,1157,Konrad Laimer,https://media.api-sports.io/football/players/1157.png,84.0,27,M,7.3,False,False,0,,43.0,34,1,0,0,0,,3.0,2.0,4.0,,7.0,6.0,1.0,,,1.0,1.0,1.0,1.0,,,,,
719584,RB Leipzig,173,1155,Kevin Kampl,https://media.api-sports.io/football/players/1155.png,60.0,44,M,7.2,False,False,0,,46.0,39,0,0,0,0,,,2.0,1.0,2.0,5.0,3.0,,,,,,1.0,,,,,,
719584,RB Leipzig,173,227,Angeliño,https://media.api-sports.io/football/players/227.png,90.0,3,M,7.7,False,False,0,,51.0,34,0,0,0,0,,1.0,3.0,1.0,2.0,6.0,6.0,1.0,,,1.0,2.0,,1.0,,,,,
719584,RB Leipzig,173,1323,Dani Olmo,https://media.api-sports.io/football/players/1323.png,84.0,25,F,7.3,False,False,0,,36.0,28,0,0,0,0,,1.0,1.0,1.0,,17.0,11.0,8.0,1.0,,7.0,3.0,,1.0,,,,,
719584,RB Leipzig,173,269,Christopher Nkunku,https://media.api-sports.io/football/players/269.png,90.0,18,F,7.9,False,False,0,,29.0,26,0,0,0,0,,2.0,3.0,,1.0,14.0,9.0,4.0,,,2.0,6.0,1.0,1.0,1.0,,,,
719584,RB Leipzig,173,2063,André Silva,https://media.api-sports.io/football/players/2063.png,72.0,33,F,6.2,False,False,0,,29.0,19,0,0,0,0,,2.0,,1.0,,5.0,2.0,1.0,,,,,,1.0,1.0,,,,
719584,RB Leipzig,173,46988,Josep Martínez,https://media.api-sports.io/football/players/46988.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719584,RB Leipzig,173,1143,Marcel Halstenberg,https://media.api-sports.io/football/players/1143.png,,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719584,RB Leipzig,173,1146,Nordi Mukiele,https://media.api-sports.io/football/players/1146.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719584,RB Leipzig,173,1150,Tyler Adams,https://media.api-sports.io/football/players/1150.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719584,RB Leipzig,173,1096,Dominik Szoboszlai,https://media.api-sports.io/football/players/1096.png,10.0,17,M,6.3,False,True,0,,2.0,2,0,0,0,0,,,,,,2.0,,1.0,,,,,,,,,,,
719584,RB Leipzig,173,1153,Amadou Haidara,https://media.api-sports.io/football/players/1153.png,10.0,8,M,6.3,False,True,0,,8.0,8,0,0,0,0,,,,,,1.0,,,,,,,1.0,,,,,,
719584,RB Leipzig,173,162170,Hugo Novoa Ramos,https://media.api-sports.io/football/players/162170.png,,38,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719584,RB Leipzig,173,1167,Yussuf Poulsen,https://media.api-sports.io/football/players/1167.png,18.0,9,F,6.5,False,True,0,,10.0,6,0,0,0,0,,,,,,1.0,,1.0,,,,,,,,,,,
719584,RB Leipzig,173,1152,Emil Forsberg,https://media.api-sports.io/football/players/1152.png,30.0,10,F,6.7,False,True,0,,15.0,15,0,0,0,0,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,
719584,Eintracht Frankfurt,169,1800,Kevin Trapp,https://media.api-sports.io/football/players/1800.png,90.0,1,G,8.3,False,False,0,6.0,38.0,23,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
719584,Eintracht Frankfurt,169,1809,Tuta,https://media.api-sports.io/football/players/1809.png,90.0,35,D,6.6,False,False,0,,54.0,42,0,0,0,0,,1.0,,1.0,3.0,6.0,1.0,,,,,,5.0,,,,,,
719584,Eintracht Frankfurt,169,1805,Martin Hinteregger,https://media.api-sports.io/football/players/1805.png,90.0,13,D,7.9,False,False,0,,73.0,63,1,0,0,0,,,1.0,3.0,1.0,11.0,5.0,1.0,1.0,2.0,,1.0,1.0,,,,,,
719584,Eintracht Frankfurt,169,1807,Evan Ndicka,https://media.api-sports.io/football/players/1807.png,90.0,2,D,7.3,False,False,0,,55.0,52,1,0,0,0,,,1.0,2.0,5.0,4.0,2.0,,,,,,1.0,,,,,,
719584,Eintracht Frankfurt,169,161922,Ansgar Knauff,https://media.api-sports.io/football/players/161922.png,80.0,36,M,6.5,False,False,0,,21.0,13,0,0,0,0,,1.0,,,,4.0,,,1.0,1.0,,,2.0,,,,,,
719584,Eintracht Frankfurt,169,14395,Kristijan Jakić,https://media.api-sports.io/football/players/14395.png,90.0,6,M,6.7,False,False,0,,46.0,35,1,0,0,0,,,,2.0,1.0,11.0,3.0,1.0,5.0,,1.0,,2.0,,,,,,
719584,Eintracht Frankfurt,169,1822,Sebastian Rode,https://media.api-sports.io/football/players/1822.png,45.0,17,M,6.3,True,False,0,,16.0,12,0,0,0,0,,,,1.0,,9.0,2.0,,2.0,,,1.0,2.0,,,,,,
719584,Eintracht Frankfurt,169,1821,Filip Kostić,https://media.api-sports.io/football/players/1821.png,90.0,10,M,6.7,False,False,0,,42.0,32,0,0,0,0,,,,2.0,,8.0,3.0,4.0,2.0,1.0,1.0,,,,,,,,
719584,Eintracht Frankfurt,169,15884,Jesper Lindstrøm,https://media.api-sports.io/football/players/15884.png,66.0,29,F,6.7,False,False,0,,27.0,22,0,0,0,0,,1.0,,,,3.0,,,1.0,,,,1.0,,,,,,
719584,Eintracht Frankfurt,169,2601,Daichi Kamada,https://media.api-sports.io/football/players/2601.png,89.0,15,F,6.9,False,False,0,,45.0,41,0,0,0,0,,,,3.0,2.0,9.0,5.0,,3.0,,,1.0,1.0,,,,,,
719584,Eintracht Frankfurt,169,6011,Rafael Santos Borré,https://media.api-sports.io/football/players/6011.png,88.0,19,F,6.6,False,False,0,,21.0,16,0,0,0,0,,,,3.0,,16.0,7.0,1.0,,,,3.0,2.0,,1.0,,,,
719584,Eintracht Frankfurt,169,26291,Jens Grahl,https://media.api-sports.io/football/players/26291.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719584,Eintracht Frankfurt,169,1154,Stefan Ilsanker,https://media.api-sports.io/football/players/1154.png,1.0,3,M,,False,True,0,,5.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
719584,Eintracht Frankfurt,169,1819,Makoto Hasebe,https://media.api-sports.io/football/players/1819.png,,20,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719584,Eintracht Frankfurt,169,24841,Christopher Lenz,https://media.api-sports.io/football/players/24841.png,10.0,25,D,6.3,False,True,0,,3.0,2,0,0,0,0,,,,1.0,,4.0,1.0,1.0,1.0,,,,,,,,,,
719584,Eintracht Frankfurt,169,38123,Ajdin Hrustić,https://media.api-sports.io/football/players/38123.png,45.0,7,M,6.2,False,True,0,,28.0,17,1,0,0,0,,,,,2.0,6.0,,2.0,1.0,,,,2.0,,,,,,
719584,Eintracht Frankfurt,169,1803,Timothy Chandler,https://media.api-sports.io/football/players/1803.png,,22,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719584,Eintracht Frankfurt,169,39073,Jens Petter Hauge,https://media.api-sports.io/football/players/39073.png,24.0,23,F,6.5,False,True,0,,8.0,7,1,0,0,0,,,,,,3.0,,,,,,,1.0,,,,,,
719584,Eintracht Frankfurt,169,36987,Sam Lammers,https://media.api-sports.io/football/players/36987.png,2.0,9,F,,False,True,0,,4.0,3,0,0,0,0,,,,,,2.0,2.0,,,,,,1.0,,,,,,
719584,Eintracht Frankfurt,169,1830,Gonçalo Paciência,https://media.api-sports.io/football/players/1830.png,,39,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719585,VfL Wolfsburg,161,25396,Pavao Pervan,https://media.api-sports.io/football/players/25396.png,90.0,12,G,6.5,False,False,2,3.0,39.0,27,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
719585,VfL Wolfsburg,161,20995,Maxence Lacroix,https://media.api-sports.io/football/players/20995.png,90.0,4,D,7.7,False,False,0,,51.0,40,1,0,0,0,,,1.0,1.0,3.0,12.0,11.0,2.0,,,2.0,2.0,,,,,,,
719585,VfL Wolfsburg,161,1408,Sebastiaan Bornauw,https://media.api-sports.io/football/players/1408.png,90.0,3,D,6.3,False,False,0,,46.0,37,0,0,0,0,,,,,1.0,3.0,2.0,,,1.0,,,,,,,,,
719585,VfL Wolfsburg,161,25397,John Brooks,https://media.api-sports.io/football/players/25397.png,88.0,25,D,6.3,False,False,0,,52.0,46,0,0,0,0,,,,2.0,,8.0,4.0,,2.0,,,,1.0,,,,,,
719585,VfL Wolfsburg,161,946,Kevin Mbabu,https://media.api-sports.io/football/players/946.png,74.0,19,M,6.7,False,False,0,,21.0,13,0,0,0,0,,,3.0,,2.0,9.0,3.0,6.0,,,1.0,1.0,,,,,,,
719585,VfL Wolfsburg,161,1095,Xaver Schlager,https://media.api-sports.io/football/players/1095.png,74.0,24,M,6.9,False,False,0,,38.0,28,0,0,0,0,,,1.0,2.0,,8.0,2.0,,3.0,,,,2.0,,1.0,,,,
719585,VfL Wolfsburg,161,25408,Maximilian Arnold,https://media.api-sports.io/football/players/25408.png,90.0,27,M,7.5,True,False,0,,55.0,47,0,0,0,0,,2.0,3.0,,,7.0,4.0,,1.0,,,3.0,2.0,1.0,,,,,
719585,VfL Wolfsburg,161,25404,Jérôme Roussillon,https://media.api-sports.io/football/players/25404.png,81.0,15,M,6.7,False,False,0,,16.0,12,0,0,0,0,,,,,1.0,4.0,2.0,1.0,,1.0,,2.0,,,,,,,
719585,VfL Wolfsburg,161,25329,Max Kruse,https://media.api-sports.io/football/players/25329.png,90.0,9,F,7.2,False,False,0,,46.0,36,0,0,0,0,,,3.0,,,6.0,3.0,,1.0,,,2.0,,,,,,,
719585,VfL Wolfsburg,161,1302,Jonas Wind,https://media.api-sports.io/football/players/1302.png,74.0,23,F,7.3,False,False,0,,20.0,14,0,0,0,0,,4.0,1.0,,,7.0,3.0,1.0,,1.0,1.0,1.0,,1.0,,,,,
719585,VfL Wolfsburg,161,19461,Lukas Nmecha,https://media.api-sports.io/football/players/19461.png,90.0,10,F,5.9,False,False,0,,13.0,10,0,0,0,0,,3.0,,1.0,,7.0,3.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,
719585,VfL Wolfsburg,161,129133,Niklas Klinger,https://media.api-sports.io/football/players/129133.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719585,VfL Wolfsburg,161,25400,Yannick Gerhardt,https://media.api-sports.io/football/players/25400.png,9.0,31,M,6.5,False,True,0,,9.0,8,0,0,0,0,,,,,,1.0,1.0,,,,,,,,,,,,
719585,VfL Wolfsburg,161,2809,Renato Steffen,https://media.api-sports.io/football/players/2809.png,,11,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719585,VfL Wolfsburg,161,637,Felix Nmecha,https://media.api-sports.io/football/players/637.png,,22,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719585,VfL Wolfsburg,161,25917,Ridle Baku,https://media.api-sports.io/football/players/25917.png,16.0,20,M,6.7,False,True,0,,3.0,3,0,0,0,0,,,1.0,2.0,,5.0,3.0,,2.0,,,1.0,,,,,,,
719585,VfL Wolfsburg,161,127413,Aster Vranckx,https://media.api-sports.io/football/players/127413.png,16.0,8,M,6.2,False,True,0,,6.0,5,1,0,0,0,,,,,,2.0,1.0,1.0,,,1.0,,1.0,,,,,,
719585,VfL Wolfsburg,161,148284,Bartosz Białek,https://media.api-sports.io/football/players/148284.png,2.0,21,F,,False,True,0,,,,0,0,0,0,,,,,,1.0,,,,,,,,,,,,,
719585,VfL Wolfsburg,161,25458,Dodi Lukebakio,https://media.api-sports.io/football/players/25458.png,,28,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719585,VfL Wolfsburg,161,26260,Luca Waldschmidt,https://media.api-sports.io/football/players/26260.png,16.0,7,F,6.6,False,True,0,,2.0,,0,0,0,0,,2.0,,,1.0,,,,,,,,,,,,,,
719585,Bayer Leverkusen,168,963,Lukáš Hrádecký,https://media.api-sports.io/football/players/963.png,90.0,1,G,7.7,True,False,0,3.0,35.0,23,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
719585,Bayer Leverkusen,168,48119,Odilon Kossounou,https://media.api-sports.io/football/players/48119.png,81.0,6,D,6.7,False,False,0,,36.0,28,0,0,0,0,,1.0,1.0,,1.0,5.0,1.0,,1.0,,,,2.0,,,,,,
719585,Bayer Leverkusen,168,972,Jonathan Tah,https://media.api-sports.io/football/players/972.png,90.0,4,D,7.5,False,False,0,,34.0,30,0,0,0,0,,,,1.0,4.0,5.0,3.0,,1.0,,,,,,,,,,
719585,Bayer Leverkusen,168,41150,Edmond Tapsoba,https://media.api-sports.io/football/players/41150.png,90.0,12,D,7.3,False,False,0,,65.0,50,0,0,0,0,,,,1.0,2.0,3.0,2.0,,,1.0,,,,,,,,,
719585,Bayer Leverkusen,168,976,Karim Bellarabi,https://media.api-sports.io/football/players/976.png,73.0,38,M,6.6,False,False,0,,23.0,17,0,0,0,0,,1.0,1.0,3.0,,9.0,6.0,3.0,,,3.0,,2.0,,,,,,
719585,Bayer Leverkusen,168,24903,Robert Andrich,https://media.api-sports.io/football/players/24903.png,90.0,8,M,7,False,False,0,,43.0,31,0,0,0,0,,,1.0,2.0,2.0,7.0,5.0,,,,,1.0,1.0,,,,,,
719585,Bayer Leverkusen,168,717,Kerem Demirbay,https://media.api-sports.io/football/players/717.png,90.0,10,M,8.5,False,False,0,,50.0,47,1,0,0,0,,2.0,2.0,1.0,1.0,7.0,4.0,,,2.0,,3.0,,1.0,,1.0,,,
719585,Bayer Leverkusen,168,530,Mitchel Bakker,https://media.api-sports.io/football/players/530.png,65.0,5,M,7.3,False,False,0,,34.0,21,0,0,0,0,,,1.0,3.0,2.0,4.0,4.0,1.0,,,1.0,,,,,,,,
719585,Bayer Leverkusen,168,129682,Amine Adli,https://media.api-sports.io/football/players/129682.png,81.0,31,F,7,False,False,0,,30.0,22,1,0,0,0,,4.0,2.0,,,11.0,4.0,4.0,,,3.0,1.0,1.0,2.0,,,,,
719585,Bayer Leverkusen,168,277,Moussa Diaby,https://media.api-sports.io/football/players/277.png,90.0,19,F,7,False,False,0,,16.0,7,0,0,0,0,,1.0,2.0,1.0,,7.0,3.0,2.0,1.0,,1.0,,1.0,,2.0,,,,
719585,Bayer Leverkusen,168,1221,Sardar Azmoun,https://media.api-sports.io/football/players/1221.png,73.0,9,F,6.7,False,False,0,,16.0,9,0,0,0,0,,1.0,,,,7.0,1.0,,,,,,2.0,,,,,,
719585,Bayer Leverkusen,168,25168,Niklas Lomb,https://media.api-sports.io/football/players/25168.png,,36,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719585,Bayer Leverkusen,168,25802,Lennart Grill,https://media.api-sports.io/football/players/25802.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719585,Bayer Leverkusen,168,536,Daley Sinkgraven,https://media.api-sports.io/football/players/536.png,9.0,22,D,6.3,False,True,0,,1.0,1,0,0,0,0,,,,,,1.0,,,,,,,,,,,,,
719585,Bayer Leverkusen,168,127817,Piero Hincapie,https://media.api-sports.io/football/players/127817.png,25.0,33,D,6.3,False,True,0,,16.0,13,1,0,0,0,,,,1.0,1.0,4.0,2.0,,1.0,,,1.0,1.0,,,,,,
719585,Bayer Leverkusen,168,975,Julian Baumgartlinger,https://media.api-sports.io/football/players/975.png,,15,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719585,Bayer Leverkusen,168,6002,Exequiel Palacios,https://media.api-sports.io/football/players/6002.png,,25,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719585,Bayer Leverkusen,168,987,Paulinho,https://media.api-sports.io/football/players/987.png,9.0,7,F,8.9,False,True,0,,2.0,1,0,0,0,0,,2.0,,,,3.0,1.0,1.0,2.0,,1.0,,,2.0,,,2.0,,
719585,Bayer Leverkusen,168,974,Charles Aránguiz,https://media.api-sports.io/football/players/974.png,17.0,20,M,6.7,False,True,0,,18.0,13,0,0,0,0,,,1.0,,,3.0,,,,,,,3.0,,,1.0,,,
719585,Bayer Leverkusen,168,982,Lucas Alario,https://media.api-sports.io/football/players/982.png,17.0,13,F,6.6,False,True,0,,7.0,3,0,0,0,0,,,,,,4.0,2.0,1.0,,,1.0,,,,,,,,
719589,FC Koln,192,15871,Marvin Schwäbe,https://media.api-sports.io/football/players/15871.png,90.0,20,G,6.7,False,False,1,2.0,53.0,44,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
719589,FC Koln,192,24794,Benno Schmitz,https://media.api-sports.io/football/players/24794.png,10.0,2,D,6.5,False,False,0,,4.0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,
719589,FC Koln,192,108474,Luca Kilian,https://media.api-sports.io/football/players/108474.png,90.0,15,D,7,False,False,0,,65.0,59,0,0,0,0,,,,1.0,4.0,2.0,1.0,,1.0,,,,,,,,,,
719589,FC Koln,192,90641,Timo Hübers,https://media.api-sports.io/football/players/90641.png,90.0,4,D,7,False,False,0,,77.0,66,0,0,0,0,,,,,1.0,7.0,5.0,,1.0,1.0,,3.0,,,,,,,
719589,FC Koln,192,24791,Jannes Horn,https://media.api-sports.io/football/players/24791.png,90.0,23,D,7.3,False,False,0,,56.0,45,0,0,0,0,,,3.0,3.0,,11.0,8.0,4.0,,,2.0,2.0,,,,,,,
719589,FC Koln,192,24807,Salih Özcan,https://media.api-sports.io/football/players/24807.png,90.0,6,M,7.2,False,False,0,,60.0,48,1,0,0,0,,,,2.0,2.0,9.0,5.0,2.0,,,2.0,,2.0,,,,,,
719589,FC Koln,192,426,Mark Uth,https://media.api-sports.io/football/players/426.png,84.0,13,M,7.7,False,False,0,,27.0,20,0,0,0,0,,2.0,2.0,4.0,4.0,17.0,9.0,4.0,2.0,,1.0,3.0,2.0,,,,,,
719589,FC Koln,192,25349,Ondrej Duda,https://media.api-sports.io/football/players/25349.png,90.0,18,M,7.3,False,False,0,,35.0,30,1,0,0,0,,,1.0,2.0,,12.0,6.0,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,
719589,FC Koln,192,24809,Louis Schaub,https://media.api-sports.io/football/players/24809.png,68.0,21,M,6.6,False,False,0,,27.0,20,0,0,0,0,,2.0,,2.0,,12.0,6.0,3.0,1.0,,1.0,3.0,1.0,,1.0,,,,
719589,FC Koln,192,24811,Anthony Modeste,https://media.api-sports.io/football/players/24811.png,90.0,27,F,7.2,True,False,0,,17.0,10,0,0,0,0,,1.0,1.0,,1.0,9.0,3.0,,,,,1.0,1.0,,,1.0,,,
719589,FC Koln,192,2862,Sebastian Andersson,https://media.api-sports.io/football/players/2862.png,84.0,9,F,7.2,False,False,0,,19.0,12,0,0,0,0,,1.0,1.0,2.0,1.0,19.0,8.0,1.0,,,1.0,1.0,2.0,1.0,,,1.0,,
719589,FC Koln,192,24785,Timo Horn,https://media.api-sports.io/football/players/24785.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719589,FC Koln,192,24892,Matthias Köbbing,https://media.api-sports.io/football/players/24892.png,,44,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719589,FC Koln,192,36916,Kingsley Ehizibue,https://media.api-sports.io/football/players/36916.png,80.0,19,D,7.3,False,True,0,,27.0,22,0,0,0,0,,,1.0,5.0,2.0,10.0,6.0,2.0,1.0,,,1.0,1.0,,,,,,
719589,FC Koln,192,38112,Julian Chabot,https://media.api-sports.io/football/players/38112.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719589,FC Koln,192,162535,Bright Arrey-Mbi,https://media.api-sports.io/football/players/162535.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719589,FC Koln,192,181908,Jan Thielmann,https://media.api-sports.io/football/players/181908.png,22.0,29,M,6.9,False,True,0,,6.0,5,0,0,0,0,,,,,1.0,2.0,2.0,1.0,,,1.0,,,,,,,,
719589,FC Koln,192,120310,Tomáš Ostrák,https://media.api-sports.io/football/players/120310.png,9.0,31,M,6.3,False,True,0,,2.0,1,0,0,0,0,,1.0,,,1.0,1.0,,,,,,,,,,,,,
719589,FC Koln,192,24800,Niklas Hauptmann,https://media.api-sports.io/football/players/24800.png,,36,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719589,FC Koln,192,140612,Mathias Olesen,https://media.api-sports.io/football/players/140612.png,9.0,47,M,6.7,False,True,0,,1.0,1,0,0,0,0,,,,,1.0,,,,,,,,,,,,,,
719589,Borussia Dortmund,165,25282,Gregor Kobel,https://media.api-sports.io/football/players/25282.png,90.0,1,G,6.5,False,False,1,,23.0,17,0,0,0,0,0.0,,,,,1.0,1.0,,,,,,,,,,,,
719589,Borussia Dortmund,165,19068,Felix Passlack,https://media.api-sports.io/football/players/19068.png,45.0,30,D,5.6,False,False,0,,22.0,13,0,0,0,0,,,,,1.0,6.0,1.0,3.0,2.0,,,,,,,,,,
719589,Borussia Dortmund,165,864,Emre Can,https://media.api-sports.io/football/players/864.png,90.0,23,D,6.6,False,False,0,,48.0,32,1,0,0,0,,,,3.0,1.0,11.0,6.0,1.0,2.0,,1.0,1.0,1.0,,,,,,
719589,Borussia Dortmund,165,5,Manuel Akanji,https://media.api-sports.io/football/players/5.png,90.0,16,D,7.2,False,False,0,,51.0,44,0,0,0,0,,,,3.0,1.0,12.0,7.0,,,1.0,,1.0,2.0,,,,,,
719589,Borussia Dortmund,165,8,Raphaël Guerreiro,https://media.api-sports.io/football/players/8.png,66.0,13,D,6.7,False,False,0,,27.0,20,0,0,0,0,,2.0,,1.0,1.0,5.0,2.0,3.0,,,1.0,,1.0,1.0,,,,,
719589,Borussia Dortmund,165,20,Axel Witsel,https://media.api-sports.io/football/players/20.png,90.0,28,M,7.2,True,False,0,,40.0,34,1,0,0,0,,,1.0,2.0,2.0,8.0,4.0,,,2.0,,2.0,2.0,,,,,,
719589,Borussia Dortmund,165,26,Marius Wolf,https://media.api-sports.io/football/players/26.png,87.0,39,M,6.7,False,False,0,,28.0,15,1,0,0,0,,1.0,,1.0,,12.0,4.0,3.0,1.0,,1.0,2.0,2.0,1.0,1.0,,1.0,,
719589,Borussia Dortmund,165,161921,Giovanni Reyna,https://media.api-sports.io/football/players/161921.png,90.0,7,M,7,False,False,0,,41.0,32,0,0,0,0,,,3.0,2.0,,14.0,6.0,4.0,1.0,,1.0,3.0,2.0,,1.0,,,,
719589,Borussia Dortmund,165,129718,Jude Bellingham,https://media.api-sports.io/football/players/129718.png,90.0,22,M,6.9,False,False,0,,27.0,21,0,0,0,0,,,2.0,,2.0,8.0,3.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,,,
719589,Borussia Dortmund,165,2929,Thorgan Hazard,https://media.api-sports.io/football/players/2929.png,81.0,10,M,6.9,False,False,0,,33.0,23,0,0,0,0,,,,2.0,1.0,15.0,10.0,3.0,1.0,,2.0,1.0,1.0,,1.0,,,,
719589,Borussia Dortmund,165,1100,Erling Braut Haaland,https://media.api-sports.io/football/players/1100.png,87.0,9,F,6.5,False,False,0,,12.0,9,0,0,0,0,,2.0,,,,4.0,1.0,,,,,,2.0,1.0,,,,,
719589,Borussia Dortmund,165,2,Marwin Hitz,https://media.api-sports.io/football/players/2.png,,35,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719589,Borussia Dortmund,165,501,Mats Hummels,https://media.api-sports.io/football/players/501.png,45.0,15,D,6.7,False,True,0,,24.0,18,0,0,0,0,,2.0,,,,9.0,4.0,,1.0,,,,1.0,,,,,,
719589,Borussia Dortmund,165,1084,Marin Pongračić,https://media.api-sports.io/football/players/1084.png,3.0,34,D,,False,True,0,,3.0,2,0,0,0,0,,,,,,1.0,,,,,,,1.0,,,,,,
719589,Borussia Dortmund,165,13,Dan-Axel Zagadou,https://media.api-sports.io/football/players/13.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719589,Borussia Dortmund,165,26626,Antonios Papadopoulos,https://media.api-sports.io/football/players/26626.png,,47,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719589,Borussia Dortmund,165,984,Julian Brandt,https://media.api-sports.io/football/players/984.png,24.0,19,M,6.6,False,True,0,,15.0,14,0,0,0,0,,,1.0,,,3.0,1.0,2.0,,,1.0,,,,,,,,
719589,Borussia Dortmund,165,10166,Reinier,https://media.api-sports.io/football/players/10166.png,3.0,20,M,,False,True,0,,3.0,2,0,0,0,0,,,,2.0,,2.0,2.0,,,,,,,,,,,,
719589,Borussia Dortmund,165,249,Donyell Malen,https://media.api-sports.io/football/players/249.png,9.0,21,F,6.3,False,True,0,,3.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
719595,Union Berlin,182,1798,Frederik Rønnow,https://media.api-sports.io/football/players/1798.png,90.0,19,G,7.5,False,False,0,1.0,30.0,15,0,0,0,0,0.0,,,,,2.0,2.0,,,,,,,,,,,,
719595,Union Berlin,182,25147,Paul Jäckel,https://media.api-sports.io/football/players/25147.png,90.0,3,D,7.2,False,False,0,,35.0,21,1,0,0,0,,,,2.0,4.0,14.0,8.0,1.0,1.0,,1.0,1.0,1.0,,,,,,
719595,Union Berlin,182,25403,Robin Knoche,https://media.api-sports.io/football/players/25403.png,90.0,31,D,6.9,False,False,0,,37.0,23,0,0,0,0,,,,1.0,1.0,8.0,3.0,1.0,1.0,,1.0,,1.0,,,,,,
719595,Union Berlin,182,26297,Timo Baumgartl,https://media.api-sports.io/football/players/26297.png,90.0,25,D,7.2,False,False,0,,23.0,14,0,0,0,0,,1.0,,3.0,3.0,10.0,6.0,2.0,,,1.0,,1.0,,,,,,
719595,Union Berlin,182,24848,Christopher Trimmel,https://media.api-sports.io/football/players/24848.png,90.0,28,M,7.3,True,False,0,,41.0,24,1,0,0,0,,,,2.0,7.0,9.0,5.0,3.0,1.0,,2.0,,2.0,,,,,,
