fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,shots_total,shots_on,goals_total,tackles_interceptions,fouls_committed,fouls_drawn,passes_key,goals_assists,penalty_won,offsides,tackles_blocks,penalty_commited
964066,Ascoli,507,37142,Eric Botteghin,https://media.api-sports.io/football/players/37142.png,120.0,33,D,8,True,False,0,,35.0,24,0,0,0,0,,3.0,13.0,10.0,,,,,,,3.0,2.0,1.0,2.0,1.0,,,1.0,
964066,Ascoli,507,31387,Nicola Falasco,https://media.api-sports.io/football/players/31387.png,120.0,54,D,6.3,False,False,0,,51.0,37,0,0,0,0,,,8.0,3.0,1.0,,,,,,1.0,3.0,3.0,1.0,,,,,
964066,Ascoli,507,30520,Claud Adjapong,https://media.api-sports.io/football/players/30520.png,82.0,17,M,6.6,False,False,0,,13.0,5,0,0,0,0,,1.0,10.0,6.0,,,,,,,,2.0,4.0,,,,,,
964066,Ascoli,507,126889,Michele Collocolo,https://media.api-sports.io/football/players/126889.png,82.0,18,M,6.6,False,False,0,,13.0,7,0,0,0,0,,,10.0,3.0,2.0,1.0,,1.0,1.0,1.0,,4.0,2.0,,,,,,
964066,Ascoli,507,237150,Samuel Giovane,https://media.api-sports.io/football/players/237150.png,82.0,32,M,6.5,False,False,0,,20.0,15,0,0,0,0,,2.0,8.0,5.0,2.0,,,,,,,1.0,1.0,,,,,,
964066,Ascoli,507,56318,Fabrizio Caligara,https://media.api-sports.io/football/players/56318.png,120.0,8,M,6.9,False,False,0,,24.0,20,0,0,0,0,,4.0,15.0,10.0,1.0,1.0,2.0,1.0,,,1.0,1.0,4.0,,,,,1.0,
964066,Ascoli,507,322954,Simone Giordano,https://media.api-sports.io/football/players/322954.png,105.0,21,M,6.7,False,False,0,,22.0,15,0,0,0,0,,2.0,8.0,3.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,
964066,Ascoli,507,100612,Christophe Lungoyi,https://media.api-sports.io/football/players/100612.png,58.0,7,F,6.5,False,False,0,,4.0,2,0,0,0,0,,,6.0,3.0,1.0,,,,,,,1.0,1.0,,,,,,
964066,Ascoli,507,147756,Pedro Mendes,https://media.api-sports.io/football/players/147756.png,58.0,90,F,6.3,False,False,0,,14.0,6,0,0,0,0,,2.0,8.0,7.0,,,,,,,,,,,,,1.0,,
964066,Ascoli,507,282639,Luca Bolletta,https://media.api-sports.io/football/players/282639.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964066,Ascoli,507,31164,Danilo Quaranta,https://media.api-sports.io/football/players/31164.png,15.0,5,D,6.6,False,True,0,,2.0,1,0,0,0,0,,,,,,,,,,,1.0,,,,,,,,
964066,Ascoli,507,128495,Francesco Donati,https://media.api-sports.io/football/players/128495.png,38.0,20,D,7.2,False,True,0,,13.0,11,0,0,0,0,,,3.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,
964066,Ascoli,507,30595,Mirko Eramo,https://media.api-sports.io/football/players/30595.png,38.0,27,M,7.2,False,True,0,,22.0,20,1,0,0,0,,2.0,10.0,6.0,1.0,,1.0,,,,2.0,1.0,2.0,,,,,1.0,
964066,Ascoli,507,50742,Anthony Fontana,https://media.api-sports.io/football/players/50742.png,,99,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964066,Ascoli,507,31398,Marcello Falzerano,https://media.api-sports.io/football/players/31398.png,38.0,23,M,6.6,False,True,0,,15.0,13,0,0,0,0,,2.0,6.0,4.0,,,2.0,,,,,,1.0,1.0,,,,,
964066,Ascoli,507,30842,Soufiane Bidaoui,https://media.api-sports.io/football/players/30842.png,62.0,26,F,6.9,False,True,0,,14.0,10,0,0,0,0,,3.0,11.0,6.0,3.0,1.0,,1.0,,,,,2.0,,,,,,
964066,Ascoli,507,57016,Cedric Gondo,https://media.api-sports.io/football/players/57016.png,62.0,15,F,7.2,False,True,0,,20.0,11,0,0,0,0,,4.0,23.0,12.0,1.0,,,3.0,2.0,,,1.0,,2.0,1.0,,,,
964066,Ascoli,507,348469,Filippo Palazzino,https://media.api-sports.io/football/players/348469.png,,29,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964066,Ascoli,507,31093,Federico Dionisi,https://media.api-sports.io/football/players/31093.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964067,Bologna,500,31065,Francesco Bardi,https://media.api-sports.io/football/players/31065.png,90.0,1,G,6.9,False,False,0,,20.0,16,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
964067,Bologna,500,711,Stefan Posch,https://media.api-sports.io/football/players/711.png,59.0,3,D,6.9,False,False,0,,38.0,32,0,0,0,0,,1.0,5.0,2.0,,,,1.0,,,,2.0,1.0,1.0,,,,,
964067,Bologna,500,22227,Adama Soumaoro,https://media.api-sports.io/football/players/22227.png,90.0,5,D,7.3,False,False,0,,74.0,66,0,0,0,0,,,3.0,3.0,,,,,,,1.0,,1.0,,,,,,
964067,Bologna,500,30853,Kevin Bonifazi,https://media.api-sports.io/football/players/30853.png,90.0,14,D,7.5,True,False,0,,71.0,64,1,0,0,0,,,8.0,4.0,,,,1.0,1.0,,1.0,3.0,1.0,,,,,1.0,
964067,Bologna,500,30553,Charalampos Lykogiannis,https://media.api-sports.io/football/players/30553.png,90.0,22,D,7.6,False,False,0,,37.0,29,0,0,0,0,,1.0,3.0,1.0,,,,2.0,,,1.0,1.0,,1.0,,,,,
964067,Bologna,500,1322,Nikola Moro,https://media.api-sports.io/football/players/1322.png,90.0,6,M,7.6,False,False,0,,96.0,81,0,0,0,0,,3.0,6.0,5.0,,,,,,,3.0,,,3.0,,,,,
964067,Bologna,500,37890,Jerdy Schouten,https://media.api-sports.io/football/players/37890.png,74.0,30,M,7.3,False,False,0,,25.0,25,0,0,0,0,,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,1.0,,
964067,Bologna,500,30490,Nicola Sansone,https://media.api-sports.io/football/players/30490.png,90.0,10,M,7.2,False,False,0,,34.0,25,0,0,0,0,,1.0,6.0,1.0,,,1.0,4.0,4.0,,,1.0,,,,,,,
964067,Bologna,500,44814,Lewis Ferguson,https://media.api-sports.io/football/players/44814.png,45.0,19,M,6.5,False,False,0,,25.0,23,0,0,0,0,,,4.0,3.0,,,,1.0,,,,,1.0,,,,,,
964067,Bologna,500,30437,Musa Barrow,https://media.api-sports.io/football/players/30437.png,45.0,99,M,7.3,False,False,0,,24.0,19,0,0,0,0,,,5.0,1.0,1.0,1.0,1.0,,,,,1.0,,3.0,,,,,
964067,Bologna,500,70100,Joshua Zirkzee,https://media.api-sports.io/football/players/70100.png,45.0,11,F,6.6,False,False,0,,9.0,4,0,0,0,0,,1.0,5.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,
964067,Bologna,500,2998,Łukasz Skorupski,https://media.api-sports.io/football/players/2998.png,,28,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964067,Bologna,500,392639,Francesco Raffaelli,https://media.api-sports.io/football/players/392639.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964067,Bologna,500,1929,Jhon Lucumi,https://media.api-sports.io/football/players/1929.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964067,Bologna,500,1982,Gary Medel,https://media.api-sports.io/football/players/1982.png,,17,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964067,Bologna,500,195508,Joaquín Sosa,https://media.api-sports.io/football/players/195508.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964067,Bologna,500,30483,Roberto Soriano,https://media.api-sports.io/football/players/30483.png,45.0,21,M,6.9,False,True,0,,35.0,31,0,0,0,0,,,3.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,
964067,Bologna,500,30755,Emanuel Vignato,https://media.api-sports.io/football/players/30755.png,,55,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964067,Bologna,500,127011,Andrea Cambiaso,https://media.api-sports.io/football/players/127011.png,,50,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964067,Bologna,500,30498,Lorenzo De Silvestri,https://media.api-sports.io/football/players/30498.png,31.0,29,D,6.3,False,True,0,,12.0,10,0,0,0,0,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,
964067,Bologna,500,6056,Nicolás Domínguez,https://media.api-sports.io/football/players/6056.png,16.0,8,M,6.7,False,True,0,,12.0,9,0,0,0,0,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,
964067,Bologna,500,951,Michel Aebischer,https://media.api-sports.io/football/players/951.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964067,Bologna,500,30488,Riccardo Orsolini,https://media.api-sports.io/football/players/30488.png,45.0,7,F,7.5,False,True,0,,22.0,15,0,0,0,0,,2.0,9.0,8.0,2.0,2.0,,1.0,,,1.0,,1.0,1.0,,,,,
964067,Bologna,500,18830,Marko Arnautović,https://media.api-sports.io/football/players/18830.png,45.0,9,F,6.2,False,True,0,,16.0,11,0,0,0,0,,,5.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,
964067,Cagliari,490,30545,Simone Aresti,https://media.api-sports.io/football/players/30545.png,90.0,18,G,8.5,False,False,1,8.0,29.0,22,0,0,0,0,0.0,,1.0,1.0,,,,,,,,,1.0,,,,,,
964067,Cagliari,490,200,Gabriele Zappa,https://media.api-sports.io/football/players/200.png,90.0,28,D,7.2,False,False,0,,54.0,45,0,0,0,0,,1.0,3.0,3.0,1.0,1.0,,,,,1.0,,,1.0,,,,,
964067,Cagliari,490,30824,Elio Capradossi,https://media.api-sports.io/football/players/30824.png,68.0,24,D,7,False,False,0,,37.0,32,0,0,0,0,,,4.0,2.0,,,,,,,1.0,,,,,,,1.0,
964067,Cagliari,490,321744,Adam Obert,https://media.api-sports.io/football/players/321744.png,90.0,33,D,7,False,False,0,,71.0,63,0,0,0,0,,1.0,6.0,3.0,,,1.0,,,,2.0,,,1.0,,,,1.0,
964067,Cagliari,490,18890,Antonio Barreca,https://media.api-sports.io/football/players/18890.png,90.0,27,D,6.9,False,False,0,,31.0,26,0,0,0,0,,,7.0,3.0,,,,2.0,,,,1.0,1.0,1.0,,,,,
964067,Cagliari,490,342053,Christos Kourfalidis,https://media.api-sports.io/football/players/342053.png,90.0,39,M,6.5,False,False,0,,31.0,18,0,0,0,0,,2.0,11.0,5.0,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,
964067,Cagliari,490,30629,Nicolas Viola,https://media.api-sports.io/football/players/30629.png,77.0,10,M,6.9,False,False,0,,50.0,44,0,0,0,0,,1.0,3.0,1.0,,,2.0,,,,,,,,,,,1.0,
964067,Cagliari,490,30551,Nunzio Lella,https://media.api-sports.io/football/players/30551.png,90.0,23,M,6.9,False,False,0,,31.0,24,0,0,0,0,,2.0,6.0,4.0,1.0,,,,,,2.0,1.0,1.0,1.0,,,,,
964067,Cagliari,490,237,Gastón Pereiro,https://media.api-sports.io/football/players/237.png,77.0,20,F,6.7,True,False,0,,28.0,17,0,0,0,0,,1.0,3.0,1.0,1.0,,,,,,2.0,,,,,,,,
964067,Cagliari,490,30790,Gianluca Lapadula,https://media.api-sports.io/football/players/30790.png,68.0,9,F,6.7,False,False,0,,9.0,7,0,0,0,0,,,8.0,2.0,,,,1.0,,,,1.0,2.0,,,,,,
964067,Cagliari,490,30514,Vincenzo Millico,https://media.api-sports.io/football/players/30514.png,90.0,19,F,6.3,False,False,0,,13.0,9,1,0,0,0,,1.0,8.0,4.0,1.0,,,,,,1.0,1.0,3.0,,,,1.0,,
964067,Cagliari,490,351324,Eldin Lolic,https://media.api-sports.io/football/players/351324.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964067,Cagliari,490,31601,Boris Radunović,https://media.api-sports.io/football/players/31601.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964067,Cagliari,490,32034,Alberto Dossena,https://media.api-sports.io/football/players/32034.png,22.0,4,D,6.7,False,True,0,,19.0,13,0,0,0,0,,2.0,2.0,2.0,,,,,,,,,,,,,,,
964067,Cagliari,490,286473,Franco Carboni,https://media.api-sports.io/football/players/286473.png,,16,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964067,Cagliari,490,56287,Alessandro Di Pardo,https://media.api-sports.io/football/players/56287.png,,99,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964067,Cagliari,490,31733,Filippo Falco,https://media.api-sports.io/football/players/31733.png,,25,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964067,Cagliari,490,333033,Davide Veroli,https://media.api-sports.io/football/players/333033.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964067,Cagliari,490,329550,Nicolò Cavuoti,https://media.api-sports.io/football/players/329550.png,13.0,21,M,6.6,False,True,0,,17.0,13,0,0,0,0,,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,
964067,Cagliari,490,30561,Alessandro Deiola,https://media.api-sports.io/football/players/30561.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
964067,Cagliari,490,30573,Leonardo Pavoletti,https://media.api-sports.io/football/players/30573.png,22.0,30,F,6.3,False,True,0,,7.0,6,0,0,0,0,,,2.0,,,,,,,,,,,,,,,,
964067,Cagliari,490,140831,Zito Luvumbo,https://media.api-sports.io/football/players/140831.png,13.0,77,F,6.7,False,True,0,,6.0,4,0,0,0,0,,,,,,,,1.0,,,,,,,,,,,
967211,Inter,505,526,André Onana,https://media.api-sports.io/football/players/526.png,120.0,24,G,7.2,False,False,1,5.0,55.0,46,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
967211,Inter,505,193,Danilo D'Ambrosio,https://media.api-sports.io/football/players/193.png,81.0,33,D,6.3,True,False,0,,94.0,81,0,0,0,0,,2.0,8.0,4.0,1.0,1.0,2.0,,,,,1.0,,,,,,,
967211,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,120.0,6,D,7.2,False,False,0,,124.0,113,0,0,0,0,,6.0,14.0,8.0,,,1.0,,,,1.0,1.0,,,,,,,
967211,Inter,505,31009,Alessandro Bastoni,https://media.api-sports.io/football/players/31009.png,66.0,95,D,6.9,False,False,0,,88.0,75,0,0,0,0,,1.0,7.0,4.0,,,,,,,,,2.0,,,,,,
967211,Inter,505,226,Denzel Dumfries,https://media.api-sports.io/football/players/226.png,66.0,2,M,6.7,False,False,0,,49.0,39,0,0,0,0,,2.0,11.0,6.0,3.0,,,,,,,1.0,2.0,1.0,,,,,
967211,Inter,505,203,Roberto Gagliardini,https://media.api-sports.io/football/players/203.png,120.0,5,M,7.3,False,False,0,,58.0,45,0,0,0,0,,5.0,18.0,12.0,,,1.0,1.0,,,1.0,2.0,2.0,,,,1.0,,
967211,Inter,505,275776,Kristjan Asllani,https://media.api-sports.io/football/players/275776.png,120.0,14,M,8,False,False,0,,120.0,115,0,0,0,0,,2.0,6.0,4.0,,,,,,,1.0,1.0,2.0,1.0,,,,,
967211,Inter,505,1457,Henrikh Mkhitaryan,https://media.api-sports.io/football/players/1457.png,66.0,22,M,6.9,False,False,0,,42.0,36,0,0,0,0,,2.0,6.0,3.0,,,2.0,1.0,,,3.0,,1.0,,,,2.0,,
967211,Inter,505,30422,Robin Gosens,https://media.api-sports.io/football/players/30422.png,81.0,8,M,6.6,False,False,0,,48.0,39,0,0,0,0,,2.0,10.0,6.0,,,1.0,,,,,1.0,1.0,1.0,,,,,
967211,Inter,505,217,Lautaro Martínez,https://media.api-sports.io/football/players/217.png,120.0,10,F,7.9,False,False,0,,37.0,29,0,0,0,0,,3.0,20.0,11.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,,,,,
967211,Inter,505,1854,Joaquín Correa,https://media.api-sports.io/football/players/1854.png,113.0,11,F,6.3,False,False,0,,30.0,24,0,0,0,0,,1.0,12.0,3.0,3.0,,1.0,,,,,1.0,1.0,,,,,,
967211,Inter,505,30974,Alex Cordaz,https://media.api-sports.io/football/players/30974.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
967211,Inter,505,31007,Gabriel Brazão,https://media.api-sports.io/football/players/31007.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
967211,Inter,505,336704,Alessandro Fontanarosa,https://media.api-sports.io/football/players/336704.png,,47,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
967211,Inter,505,322626,Mattia Zanotti,https://media.api-sports.io/football/players/322626.png,,46,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
967211,Inter,505,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,39.0,15,D,7.9,False,True,0,,50.0,44,0,0,0,0,,,4.0,4.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,
967211,Inter,505,198,Milan Škriniar,https://media.api-sports.io/football/players/198.png,8.0,37,D,6.7,False,True,0,,2.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
967211,Inter,505,31010,Federico Dimarco,https://media.api-sports.io/football/players/31010.png,54.0,32,D,6.7,False,True,0,,34.0,27,1,0,0,0,,,2.0,,,,1.0,1.0,,,,1.0,,,,,,,
967211,Inter,505,887,Matteo Darmian,https://media.api-sports.io/football/players/887.png,39.0,36,D,6.9,False,True,0,,52.0,47,0,0,0,0,,2.0,5.0,2.0,1.0,,,,,,,1.0,,1.0,,,,,
967211,Inter,505,383000,Issiaka Kamate,https://media.api-sports.io/football/players/383000.png,,49,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
967211,Inter,505,341646,Valentín Carboni,https://media.api-sports.io/football/players/341646.png,,45,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
967211,Inter,505,342230,Aleksandar Stanković,https://media.api-sports.io/football/players/342230.png,,50,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
967211,Inter,505,91422,Raoul Bellanova,https://media.api-sports.io/football/players/91422.png,54.0,12,D,6.7,False,True,0,,25.0,20,0,0,0,0,,,6.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,
967211,Inter,505,790,Edin Džeko,https://media.api-sports.io/football/players/790.png,54.0,9,F,6.9,False,True,0,,15.0,11,0,0,0,0,,,5.0,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,,
967211,Inter,505,341644,Dennis Curatolo,https://media.api-sports.io/football/players/341644.png,,42,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
967211,Parma,523,254,Gianluigi Buffon,https://media.api-sports.io/football/players/254.png,120.0,1,G,6.9,True,False,2,2.0,39.0,17,0,0,0,0,0.0,,1.0,1.0,,,,,,,,,,,,,,,
967211,Parma,523,30420,Enrico Del Prato,https://media.api-sports.io/football/players/30420.png,120.0,15,D,6.5,False,False,0,,34.0,27,0,0,0,0,,2.0,12.0,4.0,1.0,1.0,2.0,,,,,,1.0,,,,,,
967211,Parma,523,180763,Botond Balogh,https://media.api-sports.io/football/players/180763.png,120.0,4,D,7.2,False,False,0,,26.0,19,0,0,0,0,,5.0,9.0,6.0,,,,,,,2.0,2.0,,,,,,,
967211,Parma,523,2443,Yordan Osorio,https://media.api-sports.io/football/players/2443.png,120.0,3,D,6.9,False,False,0,,33.0,28,0,0,0,0,,,4.0,3.0,,,,,,,1.0,,,,,,,,
967211,Parma,523,6221,Lautaro Valenti,https://media.api-sports.io/football/players/6221.png,105.0,30,D,6.9,False,False,0,,26.0,16,0,0,0,0,,4.0,10.0,5.0,2.0,1.0,,,,,2.0,3.0,,,,,,1.0,
967211,Parma,523,6409,Nahuel Estévez,https://media.api-sports.io/football/players/6409.png,74.0,8,M,6.7,False,False,0,,13.0,8,0,0,0,0,,,3.0,1.0,,,,,,,1.0,,1.0,,,,,,
967211,Parma,523,628,Adrián Bernabé,https://media.api-sports.io/football/players/628.png,80.0,16,M,7,False,False,0,,37.0,33,1,0,0,0,,4.0,12.0,7.0,2.0,1.0,1.0,,,,1.0,2.0,2.0,,,,,,
967211,Parma,523,43036,Dennis Man,https://media.api-sports.io/football/players/43036.png,26.0,98,M,6.5,False,False,0,,5.0,2,0,0,0,0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
967211,Parma,523,1014,Simon Sohm,https://media.api-sports.io/football/players/1014.png,81.0,19,M,6.9,False,False,0,,24.0,15,0,0,0,0,,1.0,8.0,4.0,3.0,2.0,,,,,,1.0,,2.0,1.0,,1.0,,
967211,Parma,523,40592,Adrian Benedyczak,https://media.api-sports.io/football/players/40592.png,74.0,7,M,6.9,False,False,0,,9.0,6,0,0,0,0,,,3.0,,,,,1.0,1.0,,2.0,,,1.0,,,,,
967211,Parma,523,2057,Franco Vázquez,https://media.api-sports.io/football/players/2057.png,120.0,10,F,6.9,False,False,0,,30.0,23,0,0,0,0,,1.0,22.0,10.0,4.0,2.0,1.0,1.0,1.0,,,3.0,3.0,,,,,1.0,
967211,Parma,523,47246,Leandro Chichizola,https://media.api-sports.io/football/players/47246.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
967211,Parma,523,180762,Edoardo Corvi,https://media.api-sports.io/football/players/180762.png,,40,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
967211,Parma,523,30496,Cristian Ansaldi,https://media.api-sports.io/football/players/30496.png,,14,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
967211,Parma,523,348568,Alessandro Circati,https://media.api-sports.io/football/players/348568.png,15.0,39,D,6.3,False,True,0,,8.0,6,0,0,0,0,,,2.0,2.0,,,,,,,,,,,,,,,
967211,Parma,523,275651,Ange-Yoan Bonny,https://media.api-sports.io/football/players/275651.png,,13,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
967211,Parma,523,128338,Woyo Coulibaly,https://media.api-sports.io/football/players/128338.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
967211,Parma,523,14341,Stanko Jurić,https://media.api-sports.io/football/players/14341.png,94.0,24,M,6.9,False,True,0,,26.0,21,0,0,0,0,,3.0,14.0,5.0,3.0,,,2.0,1.0,1.0,2.0,5.0,1.0,,,,,,
967211,Parma,523,275394,Antoine Hainaut,https://media.api-sports.io/football/players/275394.png,40.0,20,M,6.5,False,True,0,,9.0,6,0,0,0,0,,1.0,6.0,2.0,1.0,,1.0,1.0,,,2.0,,1.0,,,,,,
967211,Parma,523,91424,Drissa Camara,https://media.api-sports.io/football/players/91424.png,46.0,23,M,6.3,False,True,0,,28.0,18,1,0,0,0,,2.0,13.0,8.0,2.0,1.0,,1.0,1.0,,1.0,,3.0,1.0,,,,,
967211,Parma,523,43056,Valentin Mihăilă,https://media.api-sports.io/football/players/43056.png,39.0,28,F,6.9,False,True,0,,9.0,5,0,0,0,0,,,5.0,3.0,5.0,3.0,,2.0,2.0,,,1.0,,1.0,,,,,
967211,Parma,523,72388,Gabriel Charpentier,https://media.api-sports.io/football/players/72388.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
967211,Parma,523,31031,Roberto Inglese,https://media.api-sports.io/football/players/31031.png,46.0,45,F,6.3,False,True,0,,11.0,6,0,0,0,0,,,8.0,3.0,,,,,,,,,,,,,,,
967211,Parma,523,31348,Gennaro Tutino,https://media.api-sports.io/football/players/31348.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
967210,AC Milan,489,21081,Ciprian Tătărușanu,https://media.api-sports.io/football/players/21081.png,120.0,1,G,6.9,False,False,1,2.0,29.0,20,0,0,0,0,0.0,,1.0,1.0,,,,,,,,,,,,,,,
967210,AC Milan,489,162188,Pierre Kalulu,https://media.api-sports.io/football/players/162188.png,120.0,20,D,7.2,False,False,0,,95.0,84,0,0,0,0,,1.0,4.0,3.0,,,,,,,2.0,,,,,,,1.0,
967210,AC Milan,489,56473,Matteo Gabbia,https://media.api-sports.io/football/players/56473.png,77.0,46,D,7.3,False,False,0,,45.0,36,0,0,0,0,,2.0,8.0,6.0,,,,,,,1.0,,1.0,1.0,,,,,
967210,AC Milan,489,19209,Fikayo Tomori,https://media.api-sports.io/football/players/19209.png,120.0,23,D,7.3,False,False,0,,65.0,54,0,0,0,0,,2.0,10.0,6.0,,,,1.0,,,2.0,2.0,,3.0,,,,1.0,
967210,AC Milan,489,1417,Alexis Saelemaekers,https://media.api-sports.io/football/players/1417.png,67.0,56,M,7,False,False,0,,35.0,27,0,0,0,0,,3.0,9.0,5.0,2.0,1.0,,,,,1.0,2.0,1.0,2.0,,,,,
967210,AC Milan,489,127413,Aster Vranckx,https://media.api-sports.io/football/players/127413.png,83.0,40,M,6.7,False,False,0,,45.0,41,0,0,0,0,,2.0,7.0,3.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,
967210,AC Milan,489,31146,Sandro Tonali,https://media.api-sports.io/football/players/31146.png,120.0,8,M,8,True,False,0,,53.0,45,0,0,0,0,,2.0,7.0,6.0,,,,2.0,,,1.0,1.0,2.0,4.0,,,,,
967210,AC Milan,489,31273,Tommaso Pobega,https://media.api-sports.io/football/players/31273.png,77.0,32,M,7.2,False,False,0,,26.0,14,0,0,0,0,,4.0,10.0,6.0,,,,1.0,1.0,,,,1.0,1.0,,,,,
967210,AC Milan,489,38735,Sergiño Dest,https://media.api-sports.io/football/players/38735.png,111.0,21,M,7.2,False,False,0,,62.0,53,0,0,0,0,,2.0,11.0,6.0,,,,4.0,2.0,,,1.0,3.0,2.0,,,,,
967210,AC Milan,489,744,Brahim Díaz,https://media.api-sports.io/football/players/744.png,67.0,10,F,6.6,False,False,0,,20.0,16,0,0,0,0,,2.0,13.0,6.0,2.0,1.0,,,,,,1.0,3.0,,,,,,
967210,AC Milan,489,147859,Charles De Ketelaere,https://media.api-sports.io/football/players/147859.png,120.0,90,F,7.2,False,False,0,,30.0,25,0,0,0,0,,2.0,12.0,5.0,1.0,,1.0,4.0,2.0,,,1.0,1.0,,,,3.0,,
967210,AC Milan,489,765,Antonio Mirante,https://media.api-sports.io/football/players/765.png,,83,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
967210,AC Milan,489,342995,Lapo Nava,https://media.api-sports.io/football/players/342995.png,,92,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
967210,AC Milan,489,47300,Theo Hernández,https://media.api-sports.io/football/players/47300.png,43.0,19,D,6.6,False,True,0,,37.0,34,0,0,0,0,,,1.0,,,,,3.0,,,,,,2.0,,,1.0,,
967210,AC Milan,489,1627,Davide Calabria,https://media.api-sports.io/football/players/1627.png,9.0,2,D,6.3,False,True,0,,8.0,7,0,0,0,0,,,1.0,,,,,1.0,1.0,,,,,,,,,,
967210,AC Milan,489,56396,Junior Messias,https://media.api-sports.io/football/players/56396.png,53.0,30,F,6.9,False,True,0,,26.0,21,0,0,0,0,,3.0,9.0,5.0,,,,3.0,,,,,1.0,1.0,,,,,
967210,AC Milan,489,1265,Yacine Adli,https://media.api-sports.io/football/players/1265.png,,7,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
