fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,dribbles_past,goals_assists,goals_total,penalty_won,penalty_commited
21354,Torino,503,15278,Carlão,https://media.api-sports.io/football/players/15278.png,90,5,D,6.9,False,False,0,0,,,62,0,88%,2,15,10,2,1,2,2,0,0,0,0,,,,,,
21354,Torino,503,18890,Antonio Barreca,https://media.api-sports.io/football/players/18890.png,90,23,D,6.7,False,False,1,0,,,46,0,93%,0,11,7,2,1,0,1,0,0,0,0,,,,,,
21354,Torino,503,30512,Iago Falque,https://media.api-sports.io/football/players/30512.png,90,14,F,7.2,False,False,4,2,,,55,2,88%,0,8,4,1,1,0,0,0,0,0,0,,2.0,,,,
21354,Torino,503,30874,Mirko Valdifiori,https://media.api-sports.io/football/players/30874.png,76,18,M,6.8,False,False,1,0,,,55,1,84%,0,11,7,1,1,1,0,0,0,0,0,,1.0,,,,
21354,Torino,503,30506,Daniele Baselli,https://media.api-sports.io/football/players/30506.png,84,8,M,7.1,False,False,2,0,,,51,2,79%,1,9,5,0,0,2,0,0,0,0,0,,,,,,
21354,Torino,503,2002,Adem Ljajić,https://media.api-sports.io/football/players/2002.png,90,10,M,7.7,False,False,5,2,,,53,4,86%,1,8,4,5,2,0,0,0,0,0,0,,,,,,
21354,Torino,503,30509,Andrea Belotti,https://media.api-sports.io/football/players/30509.png,90,9,F,7.6,True,False,7,2,,,12,0,70%,0,9,5,3,0,3,1,0,0,1,0,,,,1.0,1.0,
21354,Torino,503,10576,Maxi López,https://media.api-sports.io/football/players/10576.png,45,11,F,6.4,False,False,1,1,,,6,2,60%,0,2,1,0,0,1,1,0,0,0,0,,,,,,
21354,Torino,503,30403,Marco Benassi,https://media.api-sports.io/football/players/30403.png,6,15,M,6.7,False,True,0,0,,,4,0,80%,0,2,2,1,1,1,0,0,0,0,0,,,,,,
21354,Torino,503,2823,Saša Lukić,https://media.api-sports.io/football/players/2823.png,14,25,M,6.6,False,True,0,0,,,6,0,85%,1,5,2,1,1,0,2,1,0,0,0,,,,,,
21354,Torino,503,608,Lucas Boyé,https://media.api-sports.io/football/players/608.png,45,31,F,6.8,False,True,1,0,,,20,2,80%,0,5,1,2,1,0,2,0,0,0,0,,,,,,
21354,Crotone,501,30974,Alex Cordaz,https://media.api-sports.io/football/players/30974.png,90,1,G,7.4,True,False,0,0,1.0,7.0,6,0,20%,0,0,0,0,0,0,0,1,0,0,0,0.0,,,,,
21354,Crotone,501,31392,Aleandro Rosi,https://media.api-sports.io/football/players/31392.png,90,22,M,6.5,False,False,0,0,,,10,0,76%,0,9,5,0,0,1,2,1,0,0,0,,1.0,,,,
21354,Crotone,501,30397,Federico Ceccherini,https://media.api-sports.io/football/players/30397.png,90,17,D,6.5,False,False,1,0,,,12,0,66%,3,4,1,0,0,1,2,1,0,0,0,,,,,,1.0
21354,Crotone,501,30523,Gianmarco Ferrari,https://media.api-sports.io/football/players/30523.png,90,13,D,7.6,False,False,1,0,,,11,0,68%,3,10,7,1,1,1,2,0,0,0,0,,,,,,
21354,Crotone,501,31134,Bruno Martella,https://media.api-sports.io/football/players/31134.png,76,87,D,6.5,False,False,0,0,,,9,0,50%,2,6,3,1,1,1,0,0,0,0,0,,,,,,
21354,Crotone,501,30996,Marcus Rohdén,https://media.api-sports.io/football/players/30996.png,55,6,M,6.7,False,False,0,0,,,4,0,44%,0,7,2,0,0,0,0,0,0,0,0,,1.0,,,,
21354,Crotone,501,30989,Andrea Barberis,https://media.api-sports.io/football/players/30989.png,90,18,M,7.1,False,False,0,0,,,15,2,68%,4,7,4,0,0,0,0,0,0,0,0,,3.0,,,,
21354,Crotone,501,30625,Lorenzo Crisetig,https://media.api-sports.io/football/players/30625.png,90,8,M,6.9,False,False,2,0,,,24,1,80%,1,6,2,0,0,1,1,0,0,0,0,,2.0,,,,
21354,Crotone,501,43030,Adrian Stoian,https://media.api-sports.io/football/players/43030.png,90,12,M,6.7,False,False,0,0,,,20,2,71%,0,4,2,1,1,1,0,0,0,0,0,,,,,,
21354,Crotone,501,30487,Diego Falcinelli,https://media.api-sports.io/football/players/30487.png,90,11,F,6.4,False,False,0,0,,,8,2,47%,0,25,7,1,0,3,5,0,0,0,0,,1.0,,,,
21354,Crotone,501,31095,Marcello Trotta,https://media.api-sports.io/football/players/31095.png,66,29,F,6.5,False,False,1,0,,,4,0,50%,0,5,1,0,0,0,0,0,0,0,0,,2.0,,,,
21354,Crotone,501,30984,Mario Sampirisi,https://media.api-sports.io/football/players/30984.png,35,31,D,6.4,False,False,1,0,,,11,0,73%,1,3,2,0,0,0,0,0,0,0,0,,,,,,
21354,Crotone,501,31003,Simy,https://media.api-sports.io/football/players/31003.png,14,99,F,7.3,False,False,1,1,,,1,0,50%,0,5,2,0,0,1,0,0,0,0,0,,,,1.0,,
21354,Crotone,501,30995,Andrea Nalini,https://media.api-sports.io/football/players/30995.png,24,9,F,7.0,False,False,1,0,,,4,1,50%,0,2,2,0,0,1,0,0,0,0,0,,,1.0,,,
21351,Palermo,522,30850,Andrea Fulignati,https://media.api-sports.io/football/players/30850.png,90,68,G,7.9,False,False,0,0,0.0,4.0,13,0,68%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21351,Palermo,522,3005,Thiago Cionek,https://media.api-sports.io/football/players/3005.png,90,15,D,7.1,False,False,0,0,,,58,0,89%,3,6,4,0,0,2,1,1,0,0,0,,,,,,
21351,Palermo,522,53654,Toni Šunjić,https://media.api-sports.io/football/players/53654.png,90,44,D,7.8,False,False,1,0,,,64,2,97%,5,15,8,0,0,0,3,1,0,0,0,,2.0,,,,
21351,Palermo,522,31412,Siniša Anđelković,https://media.api-sports.io/football/players/31412.png,90,4,D,7.0,True,False,0,0,,,59,0,100%,0,5,2,0,0,0,1,0,0,0,0,,,,,,
21351,Palermo,522,31541,Haitam Aleesami,https://media.api-sports.io/football/players/31541.png,90,19,D,7.3,False,False,0,0,,,37,2,84%,1,0,0,0,0,0,1,1,0,0,0,,,,,,
21351,Palermo,522,9921,Bruno Henrique,https://media.api-sports.io/football/players/9921.png,90,25,M,7.9,False,False,3,0,,,68,3,89%,1,9,4,1,0,1,0,0,0,0,0,,1.0,,,,
21351,Palermo,522,9010,Mato Jajalo,https://media.api-sports.io/football/players/9010.png,75,28,M,6.3,False,False,1,0,,,39,1,83%,1,9,1,0,0,0,2,1,0,0,0,,2.0,,,,
21351,Palermo,522,31552,Ivaylo Chochev,https://media.api-sports.io/football/players/31552.png,90,18,M,6.5,False,False,2,0,,,41,0,83%,1,11,5,1,1,0,0,0,0,0,0,,2.0,,,,
21351,Palermo,522,15299,Norbert Balogh,https://media.api-sports.io/football/players/15299.png,41,22,F,7.0,False,False,0,0,,,11,1,68%,0,11,7,3,3,2,1,0,0,0,0,,,,,,
21351,Palermo,522,31561,Ilija Nestorovski,https://media.api-sports.io/football/players/31561.png,90,30,F,7.0,False,False,3,1,,,16,2,84%,0,13,3,1,0,1,4,0,0,0,0,,,,,,
21351,Palermo,522,31563,Aleksandar Trajkovski,https://media.api-sports.io/football/players/31563.png,73,8,F,6.3,False,False,3,0,,,16,1,76%,0,11,4,2,2,0,0,0,0,0,0,,1.0,,,,
21351,Palermo,522,26252,Roland Sallai,https://media.api-sports.io/football/players/26252.png,17,20,M,6.3,False,True,2,0,,,8,0,80%,1,5,3,0,0,1,1,0,0,0,0,,,,,,
21351,Palermo,522,31559,Simone Lo Faso,https://media.api-sports.io/football/players/31559.png,49,98,F,6.9,False,True,2,0,,,20,3,83%,0,5,0,2,0,0,0,0,0,0,0,,1.0,,,,
21351,Palermo,522,30968,Alessandro Diamanti,https://media.api-sports.io/football/players/30968.png,15,23,F,6.4,False,True,1,0,,,7,1,70%,0,4,2,0,0,2,0,0,0,0,0,,1.0,,,,
21351,Bologna,500,765,Antonio Mirante,https://media.api-sports.io/football/players/765.png,90,83,G,6.9,False,False,0,0,0.0,1.0,24,0,58%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21351,Bologna,500,1599,Vasilīs Torosidīs,https://media.api-sports.io/football/players/1599.png,90,35,D,7.7,False,False,0,0,,,17,0,81%,4,2,1,0,0,1,0,0,0,0,0,,,,,,
21351,Bologna,500,31132,Daniele Gastaldello,https://media.api-sports.io/football/players/31132.png,90,28,D,7.6,True,False,0,0,,,32,0,84%,4,6,4,0,0,0,0,0,0,0,0,,1.0,,,,
21351,Bologna,500,31044,Domenico Maietta,https://media.api-sports.io/football/players/31044.png,90,20,D,7.3,False,False,0,0,,,38,1,86%,1,5,2,0,0,0,1,0,0,0,0,,1.0,,,,
21351,Bologna,500,18799,Adam Masina,https://media.api-sports.io/football/players/18799.png,90,25,D,7.7,False,False,1,1,,,22,0,73%,2,12,8,1,1,1,2,1,0,0,0,,,,,,
21351,Bologna,500,50795,Saphir Taïder,https://media.api-sports.io/football/players/50795.png,90,8,M,7.1,False,False,3,0,,,41,0,87%,2,8,6,1,0,3,1,0,0,0,0,,,,,,
21351,Bologna,500,2560,Erick Pulgar,https://media.api-sports.io/football/players/2560.png,24,5,M,4.6,False,False,0,0,,,21,0,80%,2,12,6,1,1,0,2,0,1,0,0,,1.0,,,,
21351,Bologna,500,30478,Blerim Džemaili,https://media.api-sports.io/football/players/30478.png,90,31,M,6.9,False,False,0,0,,,30,1,85%,1,16,9,1,1,4,0,0,0,0,0,,2.0,,,,
21351,Bologna,500,334,Simone Verdi,https://media.api-sports.io/football/players/334.png,89,9,F,7.1,False,False,2,0,,,18,1,75%,0,12,8,5,4,1,2,1,0,0,0,,,,,,
21351,Bologna,500,1331,Bruno Petković,https://media.api-sports.io/football/players/1331.png,78,21,F,7.0,False,False,0,0,,,15,1,71%,0,20,12,1,1,2,0,0,0,0,0,,1.0,,,,
21351,Bologna,500,30539,Federico Di Francesco,https://media.api-sports.io/football/players/30539.png,85,14,F,6.4,False,False,2,2,,,15,2,75%,0,5,2,1,1,1,2,0,0,0,0,,,,,,
21351,Bologna,500,2855,Emil Krafth,https://media.api-sports.io/football/players/2855.png,1,4,D,–,False,False,0,0,,,1,0,100%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
21351,Bologna,500,30480,Ladislav Krejčí,https://media.api-sports.io/football/players/30480.png,5,11,M,6.7,False,False,1,1,,,3,0,100%,0,2,1,1,1,0,0,0,0,0,0,,,,,,
21351,Bologna,500,31406,Umar Sadiq,https://media.api-sports.io/football/players/31406.png,12,19,F,6.7,False,False,0,0,,,4,1,80%,0,4,2,0,0,0,0,0,0,0,0,,,,,,
21352,Pescara,525,31473,Vincenzo Fiorillo,https://media.api-sports.io/football/players/31473.png,90,1,G,6.9,False,False,0,0,2.0,5.0,7,0,30%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21352,Pescara,525,31079,Francesco Zampano,https://media.api-sports.io/football/players/31079.png,90,11,M,6.4,False,False,0,0,,,22,0,62%,1,3,2,0,0,1,0,0,0,0,0,,,,,,
21352,Pescara,525,31194,Andrea Coda,https://media.api-sports.io/football/players/31194.png,90,35,D,6.3,False,False,0,0,,,16,0,88%,4,8,5,0,0,0,1,1,0,0,0,,2.0,,,,
21352,Pescara,525,31478,Hugo Campagnaro,https://media.api-sports.io/football/players/31478.png,90,14,D,6.5,False,False,0,0,,,16,0,76%,0,9,3,1,1,0,4,0,0,0,0,,2.0,,,,
21352,Pescara,525,30396,Cristiano Biraghi,https://media.api-sports.io/football/players/30396.png,90,3,D,6.2,False,False,2,1,,,28,1,75%,2,8,3,0,0,0,3,0,0,0,0,,2.0,,,,
21352,Pescara,525,31236,Mamadou Coulibaly,https://media.api-sports.io/football/players/31236.png,90,33,M,6.3,False,False,0,0,,,37,1,75%,3,13,5,2,1,3,4,1,0,0,0,,1.0,,,,
21352,Pescara,525,46716,Sulley Muntari,https://media.api-sports.io/football/players/46716.png,58,13,M,6.6,False,False,0,0,,,27,1,69%,2,2,0,0,0,0,2,1,0,0,0,,,,,,
21352,Pescara,525,31490,Alessandro Bruno,https://media.api-sports.io/football/players/31490.png,68,5,M,7.0,False,False,0,0,,,26,0,70%,0,10,7,0,0,1,0,0,0,0,0,,3.0,,,,
21352,Pescara,525,31494,Ledian Memushaj,https://media.api-sports.io/football/players/31494.png,90,8,M,6.9,True,False,0,0,,,31,0,77%,1,16,9,4,4,3,2,0,0,0,0,,,,,,
21352,Pescara,525,31489,Gastón Brugman,https://media.api-sports.io/football/players/31489.png,78,16,M,6.9,False,False,3,1,,,21,0,70%,0,10,6,0,0,1,1,0,0,0,0,,2.0,,,,
21352,Pescara,525,30460,Gianluca Caprari,https://media.api-sports.io/football/players/30460.png,90,17,F,6.8,False,False,2,0,,,18,0,72%,0,15,8,5,4,2,2,1,0,0,0,,2.0,,,,
21352,Pescara,525,31403,Valerio Verre,https://media.api-sports.io/football/players/31403.png,12,7,M,6.9,False,True,0,0,,,7,0,77%,0,4,4,0,0,1,0,0,0,0,0,,,,,,
21352,Pescara,525,30990,Ahmed Benali,https://media.api-sports.io/football/players/30990.png,32,10,M,5.9,False,True,0,0,,,4,0,100%,0,5,0,0,0,0,0,0,0,0,0,,2.0,,,,
21352,Pescara,525,37184,Jean-Christophe Bahebeck,https://media.api-sports.io/football/players/37184.png,22,15,F,6.6,False,True,0,0,,,5,0,62%,0,1,1,1,1,0,0,0,0,0,0,,,,,,
21352,Juventus,496,912,Neto,https://media.api-sports.io/football/players/912.png,90,25,G,7.1,False,False,0,0,0.0,2.0,31,0,88%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21352,Juventus,496,1444,Stephan Lichtsteiner,https://media.api-sports.io/football/players/1444.png,90,26,D,6.9,False,False,0,0,,,29,1,78%,0,10,6,2,2,2,1,0,0,0,0,,1.0,,,,
21352,Juventus,496,852,Andrea Barzagli,https://media.api-sports.io/football/players/852.png,90,15,D,7.3,False,False,0,0,,,86,0,92%,4,3,0,0,0,0,1,0,0,0,0,,,,,,
21352,Juventus,496,861,Daniele Rugani,https://media.api-sports.io/football/players/861.png,90,24,D,7.9,False,False,0,0,,,85,0,87%,4,5,5,1,1,2,0,0,0,0,0,,,,,,
21352,Juventus,496,191,Kwadwo Asamoah,https://media.api-sports.io/football/players/191.png,90,22,D,7.9,False,False,0,0,,,43,0,95%,8,10,10,3,3,3,0,0,0,0,0,,,,,,
21352,Juventus,496,872,Miralem Pjanić,https://media.api-sports.io/football/players/872.png,45,5,M,6.8,False,False,1,0,,,47,1,85%,1,4,1,1,1,0,1,1,0,0,0,,1.0,,,,
21352,Juventus,496,1214,Claudio Marchisio,https://media.api-sports.io/football/players/1214.png,90,8,M,6.4,True,False,1,0,,,67,0,93%,1,13,2,0,0,1,3,0,0,0,0,,2.0,,,,
21352,Juventus,496,866,Juan Cuadrado,https://media.api-sports.io/football/players/866.png,88,7,M,7.3,False,False,1,1,,,51,6,89%,1,16,6,6,3,3,0,0,0,0,0,,2.0,1.0,,,
21352,Juventus,496,875,Paulo Dybala,https://media.api-sports.io/football/players/875.png,54,21,F,6.9,False,False,1,1,,,23,2,92%,2,7,4,2,1,3,0,0,0,0,0,,,,,,
21352,Juventus,496,878,Mario Mandžukić,https://media.api-sports.io/football/players/878.png,90,17,F,7.2,False,False,3,1,,,35,0,83%,3,8,4,0,0,2,3,0,0,0,0,,,,,,
21352,Juventus,496,2297,Gonzalo Higuaín,https://media.api-sports.io/football/players/2297.png,90,9,F,8.9,False,False,6,3,,,21,1,80%,0,8,4,3,3,1,0,0,0,0,0,,2.0,,2.0,,
21352,Juventus,496,30786,Stefano Sturaro,https://media.api-sports.io/football/players/30786.png,36,27,M,6.4,False,False,1,1,,,13,1,76%,1,10,3,1,0,1,1,0,0,0,0,,3.0,,,,
21352,Juventus,496,18947,Mario Lemina,https://media.api-sports.io/football/players/18947.png,2,18,M,–,False,False,0,0,,,0,0,0%,1,1,1,0,0,0,0,0,0,0,0,,,,,,
21352,Juventus,496,2452,Tomás Rincón,https://media.api-sports.io/football/players/2452.png,45,28,M,7.0,False,False,0,0,,,16,0,84%,2,9,5,2,2,1,2,0,0,0,0,,,,,,
21347,Sassuolo,488,30516,Andrea Consigli,https://media.api-sports.io/football/players/30516.png,90,47,G,6.5,False,False,0,0,1.0,3.0,16,0,55%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21347,Sassuolo,488,30525,Pol Lirola,https://media.api-sports.io/football/players/30525.png,90,20,D,6.7,False,False,0,0,,,28,1,77%,1,13,4,5,1,0,1,0,0,0,0,,,,,,
21347,Sassuolo,488,91316,Paolo Cannavaro,https://media.api-sports.io/football/players/91316.png,90,28,D,6.8,True,False,0,0,,,21,1,70%,1,8,4,1,1,2,1,0,0,0,0,,,,,,
21347,Sassuolo,488,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,90,15,D,7.8,False,False,1,1,,,27,0,84%,2,17,10,0,0,0,1,0,0,0,0,,1.0,,1.0,,
21347,Sassuolo,488,30528,Federico Peluso,https://media.api-sports.io/football/players/30528.png,90,13,D,6.7,False,False,0,0,,,17,0,65%,1,12,8,2,1,3,1,1,0,0,0,,,,,,
21347,Sassuolo,488,782,Lorenzo Pellegrini,https://media.api-sports.io/football/players/782.png,76,6,M,7.7,False,False,0,0,,,27,3,77%,1,5,1,0,0,0,2,1,0,0,0,,2.0,2.0,,,
21347,Sassuolo,488,91451,Alberto Aquilani,https://media.api-sports.io/football/players/91451.png,90,21,M,7.0,False,False,1,0,,,30,0,75%,4,6,4,0,0,1,2,0,0,0,0,,1.0,,,,
21347,Sassuolo,488,30867,Simone Missiroli,https://media.api-sports.io/football/players/30867.png,90,7,M,6.1,False,False,0,0,,,17,0,58%,2,12,3,1,0,3,3,0,0,0,0,,2.0,,,,
21347,Sassuolo,488,219,Matteo Politano,https://media.api-sports.io/football/players/219.png,86,16,F,6.2,False,False,2,0,,,20,0,71%,1,11,3,1,0,2,1,1,0,0,0,,1.0,,,,
21347,Sassuolo,488,30541,Alessandro Matri,https://media.api-sports.io/football/players/30541.png,73,10,F,6.6,False,False,2,0,,,9,1,75%,1,3,1,1,0,0,0,0,0,0,0,,,,,,
21347,Sassuolo,488,91301,Antonino Ragusa,https://media.api-sports.io/football/players/91301.png,90,90,F,7.9,False,False,2,2,,,18,1,66%,1,8,6,2,1,2,0,0,0,0,0,,,,1.0,,
21347,Sassuolo,488,30532,Alfred Duncan,https://media.api-sports.io/football/players/30532.png,14,32,M,6.5,False,True,0,0,,,4,0,100%,0,3,1,0,0,0,1,0,0,0,0,,1.0,,,,
21347,Sassuolo,488,30520,Claud Adjapong,https://media.api-sports.io/football/players/30520.png,4,98,M,–,False,True,0,0,,,0,0,0%,1,2,0,0,0,0,0,0,0,0,0,,1.0,,,,
21347,Sassuolo,488,31660,Pietro Iemmello,https://media.api-sports.io/football/players/31660.png,17,9,F,6.6,False,True,0,0,,,1,0,50%,0,1,1,0,0,1,0,0,0,0,0,,,,,,
21347,Sampdoria,498,30852,Emiliano Viviano,https://media.api-sports.io/football/players/30852.png,90,2,G,6.3,False,False,0,0,2.0,1.0,13,0,48%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21347,Sampdoria,498,3000,Bartosz Bereszyński,https://media.api-sports.io/football/players/3000.png,90,24,D,6.3,False,False,0,0,,,19,1,67%,2,11,4,2,1,1,4,1,0,0,0,,1.0,,,,
21347,Sampdoria,498,31049,Matías Silvestre,https://media.api-sports.io/football/players/31049.png,90,26,D,7.0,False,False,2,1,,,62,1,93%,1,7,2,1,1,0,2,0,0,0,0,,,1.0,,,
21347,Sampdoria,498,198,Milan Škriniar,https://media.api-sports.io/football/players/198.png,90,37,D,7.2,False,False,2,0,,,54,0,88%,1,7,5,0,0,0,1,0,0,0,0,,,,,,
21347,Sampdoria,498,30860,Vasco Regini,https://media.api-sports.io/football/players/30860.png,90,19,D,6.9,True,False,0,0,,,16,0,64%,1,7,6,3,2,0,0,0,0,0,0,,,,,,
21347,Sampdoria,498,30452,Édgar Barreto,https://media.api-sports.io/football/players/30452.png,69,8,M,7.0,False,False,1,1,,,30,1,73%,1,5,4,0,0,0,1,0,0,0,0,,,,,,
21347,Sampdoria,498,1462,Lucas Torreira,https://media.api-sports.io/football/players/1462.png,90,34,M,7.1,False,False,0,0,,,74,3,92%,1,9,7,1,1,4,1,0,0,0,0,,,,,,
21347,Sampdoria,498,2925,Dennis Praet,https://media.api-sports.io/football/players/2925.png,45,18,M,7.1,False,False,0,0,,,11,0,91%,0,6,5,1,1,1,0,0,0,0,0,,,,,,
21347,Sampdoria,498,1485,Bruno Fernandes,https://media.api-sports.io/football/players/1485.png,59,10,M,6.4,False,False,1,0,,,19,1,73%,0,8,4,1,1,2,0,0,0,0,0,,1.0,,,,
21347,Sampdoria,498,794,Patrik Schick,https://media.api-sports.io/football/players/794.png,90,14,F,7.1,False,False,3,1,,,15,0,55%,0,14,5,2,1,1,1,0,0,0,0,,1.0,,1.0,,
21347,Sampdoria,498,30463,Fabio Quagliarella,https://media.api-sports.io/football/players/30463.png,90,27,F,6.6,False,False,3,0,,,13,1,68%,0,7,4,0,0,0,0,0,0,0,0,,,,,,
21347,Sampdoria,498,35842,Ricardo Álvarez,https://media.api-sports.io/football/players/35842.png,31,11,M,6.5,False,False,1,0,,,27,0,90%,0,4,1,0,0,1,1,0,0,0,0,,,,,,
21347,Sampdoria,498,3009,Karol Linetty,https://media.api-sports.io/football/players/3009.png,45,16,M,6.3,False,False,0,0,,,27,1,73%,0,12,7,1,0,2,3,1,0,0,0,,,,,,
21347,Sampdoria,498,30536,Filip Đuričić,https://media.api-sports.io/football/players/30536.png,21,23,M,6.6,False,False,0,0,,,18,1,85%,0,4,1,1,1,0,0,0,0,0,0,,1.0,,,,
21346,Napoli,492,1624,Pepe Reina,https://media.api-sports.io/football/players/1624.png,90,25,G,7.5,False,False,0,0,0.0,3.0,19,0,95%,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,
21346,Napoli,492,317,Elseid Hysaj,https://media.api-sports.io/football/players/317.png,90,2,D,7.0,False,False,0,0,,,45,0,80%,1,6,4,1,1,1,0,0,0,0,0,,,,,,
21346,Napoli,492,314,Raúl Albiol,https://media.api-sports.io/football/players/314.png,90,33,D,6.9,False,False,1,0,,,50,0,80%,0,15,10,0,0,0,1,0,0,0,0,,,,,,
21346,Napoli,492,318,Kalidou Koulibaly,https://media.api-sports.io/football/players/318.png,90,26,D,7.3,False,False,0,0,,,65,0,87%,1,6,4,0,0,0,1,0,0,0,0,,,,,,
21346,Napoli,492,1633,Ivan Strinić,https://media.api-sports.io/football/players/1633.png,90,3,D,7.4,False,False,0,0,,,72,0,94%,0,10,7,1,0,2,0,0,0,0,0,,,,,,
21346,Napoli,492,326,Allan,https://media.api-sports.io/football/players/326.png,71,5,M,7.6,False,False,1,1,,,45,1,91%,1,12,7,2,2,1,2,0,0,0,0,,1.0,,1.0,,
21346,Napoli,492,2289,Jorginho,https://media.api-sports.io/football/players/2289.png,90,8,M,8.4,False,False,3,0,,,153,2,95%,4,10,5,1,1,0,2,0,0,0,0,,2.0,1.0,,,
21346,Napoli,492,12994,Marek Hamšík,https://media.api-sports.io/football/players/12994.png,79,17,M,7.4,True,False,3,0,,,80,2,87%,0,3,0,0,0,0,0,0,0,0,0,,,,,,
21346,Napoli,492,330,José Callejón,https://media.api-sports.io/football/players/330.png,90,7,F,7.8,False,False,1,1,,,56,4,94%,0,5,2,0,0,0,0,0,0,0,0,,1.0,,1.0,,
21346,Napoli,492,332,Dries Mertens,https://media.api-sports.io/football/players/332.png,78,14,F,7.3,False,False,4,2,,,25,3,83%,0,6,2,1,0,1,1,0,0,0,0,,2.0,,1.0,,
21346,Napoli,492,331,Lorenzo Insigne,https://media.api-sports.io/football/players/331.png,90,24,F,6.8,False,False,6,2,,,61,0,82%,1,7,3,5,2,0,0,0,0,0,0,,1.0,,,,
21346,Napoli,492,2055,Marko Rog,https://media.api-sports.io/football/players/2055.png,19,30,M,6.9,False,True,0,0,,,24,1,96%,0,5,3,1,1,2,1,0,0,0,0,,1.0,,,,
21346,Napoli,492,329,Piotr Zieliński,https://media.api-sports.io/football/players/329.png,11,20,M,6.4,False,True,0,0,,,13,0,92%,0,1,0,0,0,0,0,0,0,0,0,,,,,,
