fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_total,tackles_interceptions,dribbles_attempts,dribbles_success,dribbles_past,fouls_committed,fouls_drawn,shots_total,offsides,shots_on,goals_total,goals_assists,tackles_blocks,penalty_won,penalty_commited
1045623,Amorebieta,9380,47200,Àlex Carbonell,https://media.api-sports.io/football/players/47200.png,,21,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045623,Amorebieta,9380,18981,Jürgen Locadia,https://media.api-sports.io/football/players/18981.png,,19,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045618,Eldense,9692,122811,Ian Mackay Abad,https://media.api-sports.io/football/players/122811.png,90.0,13,G,7.2,False,False,0,2.0,17.0,11,,,0,0,0,0,0.0,,,,,,,,,,,,,0.0,,,
1045618,Eldense,9692,41750,Derick Poloni,https://media.api-sports.io/football/players/41750.png,90.0,12,D,6.9,False,False,0,,27.0,18,8.0,5.0,0,0,0,0,,,2.0,,1.0,1.0,,1.0,1.0,,,,,0.0,,,
1045618,Eldense,9692,25117,Dario Đumić,https://media.api-sports.io/football/players/25117.png,90.0,4,D,7.2,False,False,0,,32.0,25,11.0,7.0,0,0,0,0,,1.0,2.0,1.0,,,,3.0,3.0,,,,,0.0,,,
1045618,Eldense,9692,179266,Inigo Sebastian Magana,https://media.api-sports.io/football/players/179266.png,90.0,5,D,6.6,False,False,0,,22.0,17,3.0,2.0,0,0,0,0,,,,,,,,1.0,,,,,,0.0,,,
1045618,Eldense,9692,47139,Marc Mateu,https://media.api-sports.io/football/players/47139.png,90.0,23,D,7.3,False,False,0,,32.0,23,5.0,4.0,0,0,0,0,,2.0,2.0,2.0,2.0,1.0,,,1.0,,,,,0.0,,,
1045618,Eldense,9692,128035,Sergio Ortuño,https://media.api-sports.io/football/players/128035.png,87.0,8,M,7,False,False,0,,29.0,21,10.0,5.0,0,0,0,0,,1.0,3.0,1.0,,,1.0,2.0,2.0,,,,,0.0,,,
1045618,Eldense,9692,181248,Alex Bernal,https://media.api-sports.io/football/players/181248.png,87.0,21,M,7.5,False,False,0,,28.0,24,13.0,12.0,0,0,0,0,,,8.0,2.0,1.0,1.0,1.0,,2.0,,1.0,,,0.0,,,
1045618,Eldense,9692,47010,David Timor,https://media.api-sports.io/football/players/47010.png,90.0,24,M,7,True,False,0,,37.0,24,10.0,4.0,0,0,0,0,,,1.0,1.0,,,2.0,1.0,1.0,2.0,,1.0,,0.0,,,
1045618,Eldense,9692,183927,Joel Jorquera,https://media.api-sports.io/football/players/183927.png,71.0,19,M,6.9,False,False,0,,9.0,5,5.0,3.0,0,0,0,0,,2.0,2.0,1.0,,,,1.0,1.0,1.0,,,,0.0,,,
1045618,Eldense,9692,118129,Mario Soberón,https://media.api-sports.io/football/players/118129.png,90.0,9,F,6.9,False,False,0,,17.0,13,11.0,3.0,0,0,0,0,,1.0,,,2.0,1.0,,3.0,1.0,3.0,1.0,2.0,,0.0,,,
1045618,Eldense,9692,104425,Juanto Ortuño,https://media.api-sports.io/football/players/104425.png,80.0,11,F,7.5,False,False,0,,20.0,14,14.0,7.0,0,0,0,0,,2.0,,,3.0,2.0,,3.0,1.0,2.0,,1.0,,0.0,,,
1045618,Eldense,9692,182757,Iván Chapela,https://media.api-sports.io/football/players/182757.png,19.0,20,F,6.3,False,True,0,,3.0,1,2.0,1.0,0,0,0,0,,,,1.0,1.0,,,,,,,,,0.0,,,
1045618,Eldense,9692,186430,Jesús Clemente,https://media.api-sports.io/football/players/186430.png,10.0,17,F,6.5,False,True,0,,3.0,,2.0,1.0,0,0,0,0,,,,,1.0,,,,,,,,,0.0,,,
1045618,Eldense,9692,182697,Pedro Capó,https://media.api-sports.io/football/players/182697.png,3.0,18,M,,False,True,0,,2.0,,,,0,0,0,0,,,,1.0,,,,,,,,,,0.0,,,
1045618,Eldense,9692,37132,Dauda Mohammed,https://media.api-sports.io/football/players/37132.png,3.0,15,F,,False,True,0,,1.0,1,,,0,0,0,0,,,,,,,,,,,,,,0.0,,,
1045618,Eldense,9692,309917,Alvaro Aceves Catalina,https://media.api-sports.io/football/players/309917.png,,31,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045618,Eldense,9692,107219,Guillermo Vallejo Delgado,https://media.api-sports.io/football/players/107219.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045618,Eldense,9692,36834,Nacho Monsalve,https://media.api-sports.io/football/players/36834.png,,25,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045618,Eldense,9692,46681,Álex Martínez,https://media.api-sports.io/football/players/46681.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045618,Eldense,9692,129422,Christian Montes,https://media.api-sports.io/football/players/129422.png,,10,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045618,Eldense,9692,128354,Marc-Olivier Doué,https://media.api-sports.io/football/players/128354.png,,22,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045618,Eldense,9692,185106,Youness Lachhab,https://media.api-sports.io/football/players/185106.png,,16,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045618,Eldense,9692,18978,Florin Andone,https://media.api-sports.io/football/players/18978.png,,7,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045618,Levante,539,1684,Andrés Fernández,https://media.api-sports.io/football/players/1684.png,90.0,13,G,7.7,False,False,0,3.0,20.0,15,,,0,0,0,0,0.0,,,,,,,,,,,,,0.0,,,
1045618,Levante,539,388013,Andrés García,https://media.api-sports.io/football/players/388013.png,90.0,30,D,7,False,False,0,,53.0,40,7.0,1.0,0,0,0,0,,2.0,1.0,,2.0,,1.0,1.0,,,,,,0.0,1.0,,
1045618,Levante,539,734,Adrián de la Fuente,https://media.api-sports.io/football/players/734.png,90.0,4,D,7.3,False,False,0,,64.0,56,4.0,1.0,0,0,0,0,,,,,,,,1.0,,,,,,0.0,1.0,,
1045618,Levante,539,408320,Jorge Cabello,https://media.api-sports.io/football/players/408320.png,90.0,43,D,7.9,False,False,0,,61.0,50,9.0,7.0,0,0,0,0,,,3.0,,,,,,3.0,,,,,0.0,2.0,,
1045618,Levante,539,336560,Alex Valle,https://media.api-sports.io/football/players/336560.png,90.0,5,D,7.6,False,False,0,,53.0,42,13.0,10.0,0,0,0,0,,1.0,4.0,1.0,1.0,1.0,,,5.0,2.0,,,,0.0,,,
1045618,Levante,539,182770,Carlos Álvarez,https://media.api-sports.io/football/players/182770.png,90.0,37,M,7.2,False,False,0,,28.0,21,9.0,5.0,0,0,0,0,,1.0,2.0,,3.0,1.0,1.0,,2.0,1.0,,,,0.0,,,
1045618,Levante,539,119795,Giorgi Kochorashvili,https://media.api-sports.io/football/players/119795.png,71.0,6,M,6.9,False,False,0,,43.0,34,8.0,3.0,0,0,0,0,,,2.0,2.0,1.0,,1.0,,1.0,,,,,0.0,1.0,,
1045618,Levante,539,106727,Oriol Rey,https://media.api-sports.io/football/players/106727.png,90.0,20,M,6.9,False,False,0,,49.0,40,4.0,1.0,0,0,0,0,,,,,1.0,,,2.0,,1.0,,1.0,,0.0,,,
1045618,Levante,539,182150,Sergio Lozano,https://media.api-sports.io/football/players/182150.png,45.0,21,M,6.7,False,False,0,,13.0,10,6.0,2.0,0,0,0,0,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,0.0,,,
1045618,Levante,539,47225,Roger Brugué,https://media.api-sports.io/football/players/47225.png,90.0,7,F,6.6,True,False,0,,21.0,19,6.0,2.0,0,0,0,0,,1.0,,1.0,2.0,1.0,,1.0,1.0,,,,,0.0,,,
1045618,Levante,539,119232,Dani Gómez,https://media.api-sports.io/football/players/119232.png,45.0,9,F,6.3,False,False,0,,7.0,4,7.0,,0,0,0,0,,,,,2.0,,,3.0,,,1.0,,,0.0,,,
1045618,Levante,539,9823,Fabrício Santos,https://media.api-sports.io/football/players/9823.png,45.0,12,F,6.3,False,True,0,,4.0,4,9.0,2.0,0,0,0,0,,,,,1.0,,,3.0,2.0,,1.0,,,0.0,,,
1045618,Levante,539,96324,Mohamed Bouldini,https://media.api-sports.io/football/players/96324.png,45.0,22,F,6.7,False,True,0,,8.0,5,9.0,4.0,1,0,0,0,,,,1.0,,,1.0,2.0,,1.0,,,,0.0,,,
1045618,Levante,539,104949,Pablo Martínez,https://media.api-sports.io/football/players/104949.png,19.0,10,M,6.7,False,True,0,,14.0,11,3.0,2.0,0,0,0,0,,,1.0,,1.0,1.0,1.0,,,,,,,0.0,,,
1045618,Levante,539,131527,Joan Femenías,https://media.api-sports.io/football/players/131527.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045618,Levante,539,41412,Nikola Maraš,https://media.api-sports.io/football/players/41412.png,,14,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045618,Levante,539,417560,Marcos Navarro,https://media.api-sports.io/football/players/417560.png,,29,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045618,Levante,539,342371,Xavi Grande,https://media.api-sports.io/football/players/342371.png,,31,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045618,Levante,539,47458,Sergio Postigo,https://media.api-sports.io/football/players/47458.png,,15,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045618,Levante,539,47274,Ander Capa,https://media.api-sports.io/football/players/47274.png,,2,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045618,Levante,539,411703,Edgar Alcaniz,https://media.api-sports.io/football/players/411703.png,,27,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045618,Levante,539,46659,Rober Ibáñez,https://media.api-sports.io/football/players/46659.png,,19,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045618,Levante,539,182671,Álejandro Cantero,https://media.api-sports.io/football/players/182671.png,,11,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045624,Eibar,545,732,Luca Zidane,https://media.api-sports.io/football/players/732.png,90.0,1,G,6.9,False,False,0,1.0,26.0,24,,,0,0,0,0,0.0,,,,,,,,,,,,,0.0,,,
1045624,Eibar,545,46709,Álvaro Tejero,https://media.api-sports.io/football/players/46709.png,67.0,15,D,7.2,False,False,0,,48.0,41,,,0,0,0,0,,1.0,,2.0,,,,,,,1.0,,,0.0,,,
1045624,Eibar,545,2039,Juan Berrocal,https://media.api-sports.io/football/players/2039.png,90.0,5,D,7,False,False,0,,65.0,59,3.0,2.0,0,0,0,0,,,,,,,,1.0,,,,,,0.0,,,
1045624,Eibar,545,47377,Anaitz Arbilla,https://media.api-sports.io/football/players/47377.png,90.0,23,D,7.3,True,False,0,,69.0,65,6.0,3.0,0,0,0,0,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,,
1045624,Eibar,545,137441,Cristian Gutiérrez,https://media.api-sports.io/football/players/137441.png,90.0,2,D,7.3,False,False,0,,33.0,27,4.0,2.0,0,0,0,0,,,1.0,1.0,2.0,1.0,,1.0,,,,,,0.0,1.0,,
1045624,Eibar,545,182639,Unai Vencedor,https://media.api-sports.io/football/players/182639.png,58.0,14,M,6.7,False,False,0,,60.0,50,1.0,,0,0,0,0,,,,,,,1.0,,,,,,,0.0,,,
1045624,Eibar,545,871,Matheus Pereira,https://media.api-sports.io/football/players/871.png,90.0,8,M,7.2,False,False,0,,68.0,58,4.0,1.0,0,0,0,0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,,
1045624,Eibar,545,46768,Ager Aketxe,https://media.api-sports.io/football/players/46768.png,90.0,10,M,6.6,False,False,0,,37.0,30,8.0,3.0,0,0,0,0,,2.0,1.0,,1.0,,3.0,,,,,,,0.0,,,
1045624,Eibar,545,161965,Mario Soriano,https://media.api-sports.io/football/players/161965.png,89.0,30,M,7.5,False,False,0,,15.0,12,4.0,3.0,0,0,0,0,,2.0,,,,,,1.0,3.0,1.0,,1.0,,0.0,,,
1045624,Eibar,545,46740,Stoichkov,https://media.api-sports.io/football/players/46740.png,45.0,19,M,7.3,False,False,0,,5.0,4,1.0,,0,0,0,0,,,,,,,1.0,,,3.0,1.0,1.0,1.0,0.0,,,
1045624,Eibar,545,1583,Sergio León,https://media.api-sports.io/football/players/1583.png,67.0,11,F,6.9,False,False,0,,8.0,6,6.0,3.0,0,0,0,0,,,1.0,,1.0,1.0,,1.0,,2.0,,2.0,,0.0,,,
1045624,Eibar,545,161929,Konrad de la Fuente,https://media.api-sports.io/football/players/161929.png,45.0,27,F,7.3,False,True,0,,7.0,7,5.0,2.0,0,0,0,0,,2.0,1.0,1.0,2.0,1.0,,2.0,,2.0,1.0,2.0,,0.0,,,
1045624,Eibar,545,47286,Peru Nolaskoain Esnal,https://media.api-sports.io/football/players/47286.png,32.0,24,M,6.9,False,True,0,,23.0,21,3.0,2.0,0,0,0,0,,,,1.0,,,,1.0,1.0,,,,,0.0,,,
1045624,Eibar,545,46757,Róber,https://media.api-sports.io/football/players/46757.png,23.0,4,D,6.7,False,True,0,,8.0,7,,,0,0,0,0,,,,,,,,,,,,,,0.0,,,
1045624,Eibar,545,46985,Yacine Qasmi,https://media.api-sports.io/football/players/46985.png,23.0,9,F,6.9,False,True,0,,5.0,4,5.0,2.0,0,0,0,0,,,,,1.0,1.0,,2.0,1.0,1.0,,1.0,,0.0,,,
1045624,Eibar,545,46809,Quique,https://media.api-sports.io/football/players/46809.png,1.0,7,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,0.0,,,
1045624,Eibar,545,47476,Yoel Rodríguez,https://media.api-sports.io/football/players/47476.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045624,Eibar,545,31077,Stefan Simić,https://media.api-sports.io/football/players/31077.png,,22,D,,False,True,0,,,,,,0,1,0,0,,,,,,,,,,,,,,,,,
1045624,Eibar,545,131539,José Antonio Ríos,https://media.api-sports.io/football/players/131539.png,,21,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045624,Eibar,545,41145,Frederico Venâncio,https://media.api-sports.io/football/players/41145.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045624,Eibar,545,327493,Oscar Carrasco,https://media.api-sports.io/football/players/327493.png,,35,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045624,Eibar,545,288527,Ander Madariaga,https://media.api-sports.io/football/players/288527.png,,29,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045624,Eibar,545,387997,Hodei Arrillaga,https://media.api-sports.io/football/players/387997.png,,33,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045624,FC Cartagena,5262,46935,Raúl Lizoain,https://media.api-sports.io/football/players/46935.png,90.0,13,G,7.6,False,False,1,6.0,30.0,22,,,0,0,0,0,0.0,,,,,,,,,,,,,0.0,,,
1045624,FC Cartagena,5262,93988,Ivan Calero,https://media.api-sports.io/football/players/93988.png,90.0,16,D,7.2,False,False,0,,50.0,42,5.0,5.0,0,0,0,0,,,1.0,,1.0,1.0,,,2.0,,,,,0.0,1.0,,
1045624,FC Cartagena,5262,47504,Pedro Alcalá,https://media.api-sports.io/football/players/47504.png,90.0,4,D,7.2,True,False,0,,76.0,69,1.0,,1,0,0,0,,1.0,,1.0,,,,1.0,,,,,,0.0,1.0,,
1045624,FC Cartagena,5262,47483,Kiko Olivas,https://media.api-sports.io/football/players/47483.png,90.0,22,D,7.2,False,False,0,,87.0,84,5.0,3.0,0,0,0,0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,0.0,1.0,,
1045624,FC Cartagena,5262,161931,Arnau Solà,https://media.api-sports.io/football/players/161931.png,76.0,33,D,7.2,False,False,0,,41.0,35,7.0,5.0,0,0,0,0,,1.0,3.0,,2.0,2.0,1.0,,,,,,,0.0,,,
1045624,FC Cartagena,5262,11471,Tomás Alarcón,https://media.api-sports.io/football/players/11471.png,57.0,23,M,6.7,False,False,0,,32.0,29,2.0,1.0,1,0,0,0,,,,,1.0,1.0,,1.0,,1.0,,,,0.0,1.0,,
1045624,FC Cartagena,5262,47577,Damián Musto,https://media.api-sports.io/football/players/47577.png,90.0,18,M,7,False,False,0,,50.0,45,6.0,3.0,1,0,0,0,,1.0,,1.0,,,,2.0,1.0,1.0,,,,0.0,1.0,,
1045624,FC Cartagena,5262,117059,Andy Rodríguez,https://media.api-sports.io/football/players/117059.png,90.0,6,M,6.9,False,False,0,,53.0,46,4.0,2.0,0,0,0,0,,,,1.0,,,,1.0,1.0,1.0,,,,0.0,,,
1045624,FC Cartagena,5262,46771,Jairo Izquierdo,https://media.api-sports.io/football/players/46771.png,57.0,20,F,6.7,False,False,0,,15.0,12,3.0,1.0,0,0,0,0,,1.0,,,1.0,,1.0,,1.0,,,,,0.0,,,
1045624,FC Cartagena,5262,47040,Alfredo Ortuño,https://media.api-sports.io/football/players/47040.png,67.0,9,F,6.7,False,False,0,,17.0,9,7.0,3.0,1,0,0,0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,0.0,,,
1045624,FC Cartagena,5262,47192,Luis Muñoz,https://media.api-sports.io/football/players/47192.png,57.0,8,F,6.9,False,False,0,,21.0,17,,,0,0,0,0,,,,1.0,,,,,,1.0,2.0,1.0,,0.0,1.0,,
1045624,FC Cartagena,5262,47287,Mikel Rico,https://media.api-sports.io/football/players/47287.png,33.0,17,M,6.9,False,True,0,,13.0,9,3.0,1.0,0,0,0,0,,,,1.0,,,1.0,,1.0,,,,,0.0,,,
1045624,FC Cartagena,5262,183948,Arnau Ortiz,https://media.api-sports.io/football/players/183948.png,33.0,26,F,6.7,False,True,0,,7.0,6,3.0,2.0,0,0,0,0,,,1.0,1.0,2.0,1.0,,,,,,,,0.0,,,
1045624,FC Cartagena,5262,104835,Darío Poveda,https://media.api-sports.io/football/players/104835.png,33.0,10,F,6.3,False,True,0,,6.0,6,1.0,,0,0,0,0,,,,,1.0,,,,,,,,,0.0,,,
1045624,FC Cartagena,5262,46922,Juan Narváez,https://media.api-sports.io/football/players/46922.png,23.0,12,F,6.7,False,True,0,,7.0,7,2.0,1.0,0,0,0,0,,,,,1.0,,,,1.0,,,,,0.0,,,
1045624,FC Cartagena,5262,195918,Diego Moreno,https://media.api-sports.io/football/players/195918.png,14.0,2,D,6.5,False,True,0,,11.0,9,1.0,,0,0,0,0,,,,,,,1.0,,,,,,,0.0,,,
1045624,FC Cartagena,5262,439630,Jhafets Reyes,https://media.api-sports.io/football/players/439630.png,,48,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045624,FC Cartagena,5262,15367,Tomas Mejías,https://media.api-sports.io/football/players/15367.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045624,FC Cartagena,5262,438294,Juan Sabater,https://media.api-sports.io/football/players/438294.png,,47,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045624,FC Cartagena,5262,184345,Jonathan Carmona,https://media.api-sports.io/football/players/184345.png,,32,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045624,FC Cartagena,5262,197939,Ivan Ayllon,https://media.api-sports.io/football/players/197939.png,,35,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045624,FC Cartagena,5262,46927,Juan Carlos,https://media.api-sports.io/football/players/46927.png,,11,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045616,Alcorcon,711,135152,Jesús Ruiz Suárez,https://media.api-sports.io/football/players/135152.png,90.0,1,G,7.5,False,False,1,4.0,32.0,14,,,0,0,0,0,0.0,,,,,,,,,,,,,0.0,,,
1045616,Alcorcon,711,131534,Iago López Carracedo,https://media.api-sports.io/football/players/131534.png,90.0,20,D,6.9,False,False,0,,18.0,15,11.0,5.0,0,0,0,0,,1.0,2.0,1.0,,,4.0,,1.0,,,,,0.0,,,
1045616,Alcorcon,711,184615,Óscar Rivas,https://media.api-sports.io/football/players/184615.png,90.0,4,D,6.9,False,False,0,,22.0,16,3.0,2.0,0,0,0,0,,,1.0,1.0,,,,,,,,,,0.0,,,
1045616,Alcorcon,711,184693,Javier Castro,https://media.api-sports.io/football/players/184693.png,90.0,2,D,7.3,False,False,0,,21.0,18,9.0,7.0,0,0,0,0,,1.0,4.0,1.0,,,,1.0,2.0,1.0,,,,0.0,1.0,,
1045616,Alcorcon,711,1692,Xavier Quintilla,https://media.api-sports.io/football/players/1692.png,90.0,19,D,6.6,False,False,0,,28.0,24,5.0,1.0,1,0,0,0,,1.0,,,,,,3.0,1.0,,,,,0.0,,,
1045616,Alcorcon,711,46790,Víctor García,https://media.api-sports.io/football/players/46790.png,85.0,17,M,6.9,False,False,0,,30.0,18,17.0,6.0,0,0,0,0,,3.0,1.0,,3.0,1.0,,2.0,,1.0,,1.0,,0.0,,,
1045616,Alcorcon,711,135153,Javier Pérez Mateo,https://media.api-sports.io/football/players/135153.png,14.0,16,M,6.5,False,False,0,,3.0,2,1.0,,0,0,0,0,,,,,,,,,,,,,,0.0,,,
1045616,Alcorcon,711,46805,Pedro Mosquera,https://media.api-sports.io/football/players/46805.png,84.0,5,M,6.9,True,False,0,,21.0,16,6.0,4.0,0,0,0,0,,1.0,2.0,,,,,,2.0,,,,,0.0,,,
1045616,Alcorcon,711,341080,Emmanuel Addai,https://media.api-sports.io/football/players/341080.png,72.0,26,M,7.5,False,False,0,,14.0,11,10.0,4.0,0,0,0,0,,1.0,3.0,,1.0,,,1.0,1.0,3.0,1.0,3.0,,1.0,,,
1045616,Alcorcon,711,182490,Jacobo González,https://media.api-sports.io/football/players/182490.png,90.0,8,F,7.7,False,False,0,,29.0,18,30.0,13.0,0,0,0,0,,1.0,4.0,,6.0,2.0,5.0,1.0,3.0,5.0,1.0,3.0,,0.0,1.0,,
1045616,Alcorcon,711,46693,Fede Vico,https://media.api-sports.io/football/players/46693.png,72.0,14,F,7.3,False,False,0,,19.0,11,6.0,2.0,1,0,0,0,,,2.0,1.0,,,,3.0,,2.0,,2.0,1.0,0.0,1.0,,
1045616,Alcorcon,711,122808,Juanma Bravo,https://media.api-sports.io/football/players/122808.png,76.0,10,M,6.7,False,True,0,,9.0,9,6.0,2.0,0,0,0,0,,,1.0,,1.0,1.0,,2.0,,1.0,,,,0.0,,,
1045616,Alcorcon,711,47202,Javier Lara,https://media.api-sports.io/football/players/47202.png,18.0,15,M,6.6,False,True,0,,13.0,11,1.0,,0,0,0,0,,2.0,,,,,,,,,,,,0.0,,,
1045616,Alcorcon,711,352905,Marciano Sanca Tchami,https://media.api-sports.io/football/players/352905.png,18.0,33,F,6.7,False,True,0,,5.0,3,7.0,3.0,0,0,0,0,,,,,,,,,1.0,,,,,0.0,,,
1045616,Alcorcon,711,2679,Dyego Sousa,https://media.api-sports.io/football/players/2679.png,8.0,11,F,6.9,False,True,0,,3.0,2,1.0,,0,0,0,0,,1.0,,,,,,1.0,,1.0,,,,0.0,,,
1045616,Alcorcon,711,125073,Koldo Obieta Alberdi,https://media.api-sports.io/football/players/125073.png,8.0,21,F,6.7,False,True,0,,1.0,,1.0,,0,0,0,0,,,,1.0,,,,,,,,,,0.0,,,
1045616,Alcorcon,711,181526,Lucas Anacker,https://media.api-sports.io/football/players/181526.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045616,Alcorcon,711,46874,Jean-Sylvain Babin,https://media.api-sports.io/football/players/46874.png,,6,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045616,Alcorcon,711,332134,Eric Callis,https://media.api-sports.io/football/players/332134.png,,29,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045616,Alcorcon,711,47103,David Morillas,https://media.api-sports.io/football/players/47103.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045616,Alcorcon,711,46920,Yan Eteki,https://media.api-sports.io/football/players/46920.png,,18,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045616,Alcorcon,711,181566,Iker Bilbao,https://media.api-sports.io/football/players/181566.png,,24,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045616,Alcorcon,711,182588,Juan Artola,https://media.api-sports.io/football/players/182588.png,,22,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045616,Valladolid,720,47474,Jordi Masip,https://media.api-sports.io/football/players/47474.png,90.0,1,G,8.7,True,False,1,9.0,24.0,22,,,0,0,0,0,0.0,,,,,,,,,,,,,0.0,,,
1045616,Valladolid,720,47078,Luis Pérez,https://media.api-sports.io/football/players/47078.png,90.0,2,D,6.9,False,False,0,,43.0,38,12.0,8.0,0,0,0,0,,,5.0,1.0,1.0,,1.0,,2.0,,,,,0.0,,,
1045616,Valladolid,720,740,Javi Sánchez,https://media.api-sports.io/football/players/740.png,78.0,5,D,7,False,False,0,,52.0,49,4.0,2.0,1,0,0,0,,,,,1.0,1.0,,2.0,,1.0,,1.0,,0.0,2.0,,
1045616,Valladolid,720,333672,César Tárrega,https://media.api-sports.io/football/players/333672.png,90.0,34,D,7.2,False,False,0,,65.0,53,19.0,13.0,0,0,0,0,,,3.0,1.0,2.0,2.0,,2.0,2.0,2.0,,,,0.0,,,
1045616,Valladolid,720,2040,Sergio Escudero,https://media.api-sports.io/football/players/2040.png,71.0,18,D,8,False,False,0,,40.0,35,15.0,12.0,0,0,0,0,,2.0,6.0,,2.0,2.0,,,1.0,1.0,,1.0,,0.0,,,
1045616,Valladolid,720,181463,Víctor Meseguer,https://media.api-sports.io/football/players/181463.png,90.0,4,M,7.3,False,False,0,,37.0,29,5.0,1.0,0,0,0,0,,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,
1045616,Valladolid,720,9308,Lucas Oliveira,https://media.api-sports.io/football/players/9308.png,67.0,12,M,6.3,False,False,0,,20.0,16,13.0,4.0,1,0,0,0,,,,,1.0,,1.0,1.0,1.0,,,,,0.0,,,
1045616,Valladolid,720,104941,Monchu,https://media.api-sports.io/football/players/104941.png,90.0,8,M,7.3,False,False,0,,39.0,34,8.0,5.0,0,0,0,0,,2.0,1.0,,,,,1.0,2.0,2.0,,1.0,,0.0,,,
1045616,Valladolid,720,46979,Iván Sánchez,https://media.api-sports.io/football/players/46979.png,67.0,10,F,7.2,False,False,0,,23.0,21,8.0,5.0,0,0,0,0,,2.0,1.0,,1.0,,,1.0,4.0,,,,,0.0,,,
1045616,Valladolid,720,50502,Álvaro Negredo,https://media.api-sports.io/football/players/50502.png,67.0,21,F,7,False,False,0,,5.0,4,6.0,2.0,0,0,0,0,,,,,1.0,,,,,1.0,,1.0,1.0,0.0,,,
1045616,Valladolid,720,264470,Raúl Moro,https://media.api-sports.io/football/players/264470.png,90.0,11,F,7.5,False,False,0,,24.0,17,12.0,7.0,0,0,0,0,,3.0,2.0,,7.0,4.0,,1.0,,3.0,,1.0,,0.0,,,
1045616,Valladolid,720,46919,César de la Hoz,https://media.api-sports.io/football/players/46919.png,23.0,16,M,6.6,False,True,0,,9.0,6,5.0,3.0,0,0,0,0,,,1.0,,,,,,1.0,,,,,0.0,,,
