fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_committed,tackles_blocks,dribbles_past,fouls_drawn,tackles_interceptions,shots_total,passes_key,offsides,shots_on,goals_total,goals_assists,penalty_won,penalty_commited
1045114,Stade Brestois 29,106,126757,Lilian Brassier,https://media.api-sports.io/football/players/126757.png,90.0,3,D,6.7,False,False,0,,59.0,54,0,0,0,0,,1.0,7.0,2.0,,,3.0,,,,1.0,,,,,,,,
1045114,Stade Brestois 29,106,274267,Bradley Locko,https://media.api-sports.io/football/players/274267.png,90.0,2,D,7.2,False,False,0,,47.0,39,1,0,0,0,,3.0,12.0,7.0,3.0,1.0,1.0,,1.0,1.0,2.0,,3.0,,,,,,
1045114,Stade Brestois 29,106,22170,Pierre Lees Melou,https://media.api-sports.io/football/players/22170.png,90.0,20,M,6.9,False,False,0,,55.0,47,1,0,0,0,,3.0,16.0,8.0,1.0,1.0,3.0,,5.0,3.0,1.0,,1.0,,,,,,
1045114,Stade Brestois 29,106,20558,Hugo Magnetti,https://media.api-sports.io/football/players/20558.png,68.0,8,M,7.3,False,False,0,,30.0,25,0,0,0,0,,3.0,10.0,6.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,
1045114,Stade Brestois 29,106,2214,Romain Del Castillo,https://media.api-sports.io/football/players/2214.png,84.0,10,M,7,False,False,0,,35.0,30,0,0,0,0,,2.0,6.0,2.0,1.0,,,,,,,1.0,2.0,,,,,,
1045114,Stade Brestois 29,106,24147,Mahdi Camara,https://media.api-sports.io/football/players/24147.png,68.0,45,M,6.9,False,False,0,,24.0,22,0,0,0,0,,2.0,8.0,4.0,,,,,2.0,2.0,1.0,,2.0,1.0,,,,,
1045114,Stade Brestois 29,106,20780,Mathias Pereira Lage,https://media.api-sports.io/football/players/20780.png,75.0,26,M,7.2,False,False,0,,24.0,19,1,0,0,0,,,10.0,6.0,1.0,,1.0,,,2.0,,2.0,1.0,1.0,2.0,,,,
1045114,Stade Brestois 29,106,195512,Martín Satriano,https://media.api-sports.io/football/players/195512.png,84.0,7,F,7.7,False,False,0,,16.0,13,0,0,0,0,,1.0,13.0,8.0,1.0,1.0,,1.0,,,,5.0,,,2.0,1.0,,,
1045114,Stade Brestois 29,106,326068,Kamory Doumbia,https://media.api-sports.io/football/players/326068.png,22.0,23,M,6.7,False,True,0,,8.0,7,0,0,0,0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
1045114,Stade Brestois 29,106,22258,Jonas Martin,https://media.api-sports.io/football/players/22258.png,22.0,28,M,6.3,False,True,0,,8.0,7,0,0,0,0,,,2.0,,,,,,,,,,,,,,,,
1045114,Stade Brestois 29,106,3395,Steve Mounié,https://media.api-sports.io/football/players/3395.png,15.0,9,F,6.3,False,True,0,,3.0,1,0,0,0,0,,,1.0,1.0,,,,,,,,,,,,,,,
1045114,Stade Brestois 29,106,85772,Jérémy Le Douaron,https://media.api-sports.io/football/players/85772.png,10.0,22,F,6.9,False,True,0,,1.0,1,0,0,0,0,,1.0,2.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,
1045114,Stade Brestois 29,106,19250,Billal Brahimi,https://media.api-sports.io/football/players/19250.png,10.0,21,F,6.7,False,True,0,,4.0,2,0,0,0,0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
1045114,Stade Brestois 29,106,21248,Grégoire Coudert,https://media.api-sports.io/football/players/21248.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045114,Stade Brestois 29,106,85914,Julien Le Cardinal,https://media.api-sports.io/football/players/85914.png,,25,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045114,Stade Brestois 29,106,361881,Antonin Cartillier,https://media.api-sports.io/football/players/361881.png,,18,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045114,Stade Brestois 29,106,125704,Adrien Lebeau,https://media.api-sports.io/football/players/125704.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045114,Lille,79,162453,Lucas Chevalier,https://media.api-sports.io/football/players/162453.png,90.0,30,G,7.2,False,False,1,3.0,26.0,19,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1045114,Lille,79,379329,Tiago Santos,https://media.api-sports.io/football/players/379329.png,90.0,22,D,7.2,False,False,0,,41.0,29,0,0,0,0,,2.0,14.0,7.0,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,,,,,,,
1045114,Lille,79,22136,Bafodé Diakité,https://media.api-sports.io/football/players/22136.png,90.0,18,D,6.6,False,False,0,,53.0,50,0,0,0,0,,,5.0,1.0,,,1.0,,,,1.0,,,,,,,,
1045114,Lille,79,342970,Leny Yoro,https://media.api-sports.io/football/players/342970.png,90.0,15,D,7.2,False,False,0,,53.0,47,0,0,0,0,,1.0,6.0,3.0,,,1.0,2.0,,,1.0,,,,,,,,
1045114,Lille,79,679,Ismaily,https://media.api-sports.io/football/players/679.png,90.0,31,D,6.9,False,False,0,,36.0,26,0,0,0,0,,4.0,11.0,6.0,2.0,,1.0,,,,3.0,,1.0,,,,,,
1045114,Lille,79,409,Nabil Bentaleb,https://media.api-sports.io/football/players/409.png,90.0,6,M,6.6,False,False,0,,51.0,41,0,0,0,0,,,12.0,4.0,,,2.0,1.0,2.0,,1.0,1.0,1.0,,,,,,
1045114,Lille,79,2204,Benjamin André,https://media.api-sports.io/football/players/2204.png,90.0,21,M,6.9,True,False,0,,55.0,46,0,0,0,0,,,12.0,6.0,2.0,1.0,2.0,1.0,,1.0,2.0,1.0,,,1.0,,,,
1045114,Lille,79,896,Angel Gomes,https://media.api-sports.io/football/players/896.png,90.0,8,M,7.6,False,False,0,,50.0,47,0,0,0,0,,1.0,5.0,4.0,1.0,1.0,,,,2.0,,1.0,2.0,,,,1.0,,
1045114,Lille,79,48392,Edon Zhegrova,https://media.api-sports.io/football/players/48392.png,84.0,23,F,6.6,False,False,0,,29.0,20,0,0,0,0,,1.0,13.0,5.0,9.0,4.0,1.0,,1.0,,,3.0,1.0,,3.0,,,,
1045114,Lille,79,8489,Jonathan David,https://media.api-sports.io/football/players/8489.png,90.0,9,F,7.3,False,False,0,,27.0,23,0,0,0,0,,1.0,15.0,4.0,2.0,1.0,1.0,,1.0,2.0,1.0,2.0,2.0,,2.0,1.0,,,
1045114,Lille,79,67889,Hakon Arnar Haraldsson,https://media.api-sports.io/football/players/67889.png,84.0,7,F,7.2,False,False,0,,29.0,26,0,0,0,0,,2.0,5.0,3.0,2.0,1.0,2.0,,,,,3.0,,,2.0,,,,
1045114,Lille,79,327,Adam Ounas,https://media.api-sports.io/football/players/327.png,10.0,11,M,6.6,False,True,0,,,,0,0,0,0,,,2.0,1.0,,,,,,1.0,,,,,,,,,
1045114,Lille,79,18751,Ivan Cavaleiro,https://media.api-sports.io/football/players/18751.png,10.0,17,F,6.5,False,True,0,,4.0,3,0,0,0,0,,,2.0,,,,,,1.0,,,,,,,,,,
1045114,Lille,79,22219,Adam Jakubech,https://media.api-sports.io/football/players/22219.png,,16,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045114,Lille,79,51146,Vito Mannone,https://media.api-sports.io/football/players/51146.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045114,Lille,79,47969,Gabriel Gudmundsson,https://media.api-sports.io/football/players/47969.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045114,Lille,79,142691,Alexsandro Ribeiro,https://media.api-sports.io/football/players/142691.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045114,Lille,79,49888,Yusuf Yazıcı,https://media.api-sports.io/football/players/49888.png,,12,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045114,Lille,79,22093,Rémy Cabella,https://media.api-sports.io/football/players/22093.png,,10,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045114,Lille,79,381122,Trévis Dago,https://media.api-sports.io/football/players/381122.png,,43,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045108,Monaco,91,40384,Radosław Majecki,https://media.api-sports.io/football/players/40384.png,90.0,1,G,7.5,False,False,2,6.0,14.0,8,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1045108,Monaco,91,30504,Wilfried Singo,https://media.api-sports.io/football/players/30504.png,90.0,99,D,8,False,False,0,,53.0,46,0,0,0,0,,3.0,14.0,11.0,1.0,,1.0,,,5.0,2.0,1.0,3.0,2.0,,,,,
1045108,Monaco,91,2553,Guillermo Maripán,https://media.api-sports.io/football/players/2553.png,90.0,3,D,7.2,False,False,0,,57.0,55,0,0,0,0,,1.0,10.0,5.0,,,2.0,1.0,,,1.0,2.0,1.0,,,,,,
1045108,Monaco,91,261,Thilo Kehrer,https://media.api-sports.io/football/players/261.png,90.0,5,D,7.3,False,False,0,,64.0,59,0,0,0,0,,4.0,11.0,6.0,,,2.0,1.0,,,2.0,,,,,,,,
1045108,Monaco,91,333137,Kassoum Ouattara,https://media.api-sports.io/football/players/333137.png,45.0,20,D,6.5,False,False,0,,19.0,12,0,0,0,0,,,5.0,,1.0,,2.0,,,,1.0,,1.0,,,,,,
1045108,Monaco,91,22254,Youssouf Fofana,https://media.api-sports.io/football/players/22254.png,90.0,19,M,8.9,False,False,0,,57.0,52,0,0,0,0,,6.0,19.0,11.0,3.0,3.0,3.0,,1.0,1.0,3.0,2.0,4.0,,1.0,1.0,,,
1045108,Monaco,91,2810,Denis Zakaria,https://media.api-sports.io/football/players/2810.png,81.0,6,M,6.6,False,False,0,,36.0,32,2,1,0,0,,2.0,7.0,2.0,2.0,,2.0,,,,1.0,2.0,2.0,,1.0,,,,
1045108,Monaco,91,274300,Maghnes Akliouche,https://media.api-sports.io/football/players/274300.png,83.0,21,M,7.3,False,False,0,,33.0,28,0,0,0,0,,3.0,10.0,4.0,4.0,1.0,2.0,,,,,4.0,,,3.0,,,,
1045108,Monaco,91,1101,Takumi Minamino,https://media.api-sports.io/football/players/1101.png,76.0,18,M,7.2,False,False,0,,23.0,19,1,0,0,0,,1.0,6.0,2.0,1.0,1.0,2.0,,,,,4.0,,,1.0,,,,
1045108,Monaco,91,109,Aleksandr Golovin,https://media.api-sports.io/football/players/109.png,89.0,17,M,8.2,False,False,0,,41.0,34,0,0,0,0,,4.0,10.0,5.0,1.0,,2.0,,1.0,1.0,,2.0,5.0,,1.0,,1.0,,
1045108,Monaco,91,2059,Wissam Ben Yedder,https://media.api-sports.io/football/players/2059.png,83.0,10,F,6.9,True,False,0,,24.0,18,0,0,0,0,,,4.0,1.0,1.0,1.0,1.0,,,,,2.0,5.0,,1.0,,,,
1045108,Monaco,91,158121,Ismail Jakobs,https://media.api-sports.io/football/players/158121.png,45.0,14,D,6.9,False,True,0,,13.0,11,0,0,0,0,,1.0,5.0,2.0,,,1.0,,,1.0,,,,,,,,,
1045108,Monaco,91,343320,Eliesse Ben Seghir,https://media.api-sports.io/football/players/343320.png,14.0,7,M,6.3,False,True,0,,7.0,6,0,0,0,0,,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,
1045108,Monaco,91,326176,Soungoutou Magassa,https://media.api-sports.io/football/players/326176.png,13.0,88,M,6.3,False,True,0,,3.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045108,Monaco,91,81,Krépin Diatta,https://media.api-sports.io/football/players/81.png,13.0,27,M,6.2,False,True,0,,2.0,2,0,0,0,0,,,2.0,,,,,,,,,,,,,,,,
1045108,Monaco,91,138835,Folarin Balogun,https://media.api-sports.io/football/players/138835.png,1.0,29,F,,False,True,0,,2.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045108,Monaco,91,7313,Philipp Köhn,https://media.api-sports.io/football/players/7313.png,,16,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045108,Monaco,91,419035,Mamadou Coulibaly,https://media.api-sports.io/football/players/419035.png,,42,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045108,Monaco,91,291649,Vanderson,https://media.api-sports.io/football/players/291649.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045108,Monaco,91,374361,Edan Diop,https://media.api-sports.io/football/players/374361.png,,37,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045108,Lorient,97,1142,Yvon Mvogo,https://media.api-sports.io/football/players/1142.png,90.0,38,G,7.3,False,False,2,7.0,33.0,20,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1045108,Lorient,97,162236,Formose Mendy,https://media.api-sports.io/football/players/162236.png,90.0,13,D,6.2,False,False,0,,55.0,42,1,0,0,0,,2.0,12.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,
1045108,Lorient,97,20766,Julien Laporte,https://media.api-sports.io/football/players/20766.png,90.0,15,D,6.6,False,False,0,,43.0,33,0,0,0,0,,2.0,9.0,6.0,,,,1.0,1.0,2.0,,,,,,,,,
1045108,Lorient,97,214310,Nathaniel Adjei,https://media.api-sports.io/football/players/214310.png,90.0,32,D,7,False,False,0,,35.0,33,0,0,0,0,,,5.0,5.0,,,,,,1.0,1.0,,,,,,,,
1045108,Lorient,97,174703,Théo Le Bris,https://media.api-sports.io/football/players/174703.png,82.0,37,M,6.9,False,False,0,,33.0,28,0,0,0,0,,1.0,4.0,3.0,1.0,,,,,2.0,1.0,,1.0,,,,,,
1045108,Lorient,97,1635,Tiemoué Bakayoko,https://media.api-sports.io/football/players/1635.png,90.0,14,M,7.5,False,False,0,,42.0,36,0,0,0,0,,1.0,12.0,9.0,,,1.0,,,3.0,,1.0,,,1.0,1.0,,,
1045108,Lorient,97,20917,Laurent Abergel,https://media.api-sports.io/football/players/20917.png,76.0,19,M,7,True,False,0,,39.0,35,0,0,0,0,,3.0,10.0,6.0,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,,,,
1045108,Lorient,97,152669,Darlin Yongwa,https://media.api-sports.io/football/players/152669.png,90.0,12,M,6.5,False,False,0,,22.0,16,0,0,0,0,,4.0,18.0,6.0,6.0,,2.0,,1.0,2.0,1.0,1.0,,,,,,,
1045108,Lorient,97,336561,Ayman Kari,https://media.api-sports.io/football/players/336561.png,68.0,44,F,6.7,False,False,0,,26.0,20,0,0,0,0,,1.0,9.0,6.0,,,2.0,,,5.0,,1.0,,,1.0,,,,
1045108,Lorient,97,20641,Julien Ponceau,https://media.api-sports.io/football/players/20641.png,69.0,21,F,7.3,False,False,0,,35.0,29,0,0,0,0,,,3.0,1.0,,,,,,1.0,,1.0,3.0,1.0,1.0,,,,
1045108,Lorient,97,200873,Mohamed Bamba,https://media.api-sports.io/football/players/200873.png,76.0,9,F,6.9,False,False,0,,18.0,11,0,0,0,0,,,14.0,3.0,3.0,,,1.0,1.0,,,2.0,,,1.0,,,,
1045108,Lorient,97,334879,Badredine Bouanani,https://media.api-sports.io/football/players/334879.png,22.0,10,M,6.6,False,True,0,,13.0,11,0,0,0,0,,1.0,3.0,2.0,,,,,,1.0,,,,,,,,,
1045108,Lorient,97,72457,Aiyegun Tosin,https://media.api-sports.io/football/players/72457.png,20.0,27,F,5.9,False,True,0,,3.0,3,0,1,0,0,,,6.0,1.0,,,2.0,,,1.0,,,,,,,,,
1045108,Lorient,97,21100,Imrân Louza,https://media.api-sports.io/football/players/21100.png,14.0,6,M,7.5,False,True,0,,12.0,12,0,0,0,0,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,1.0,,
1045108,Lorient,97,368030,Eli Junior Kroupi,https://media.api-sports.io/football/players/368030.png,14.0,22,M,6.7,False,True,0,,3.0,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045108,Lorient,97,384112,Panos Katseris,https://media.api-sports.io/football/players/384112.png,8.0,7,M,6.7,False,True,0,,4.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045108,Lorient,97,2985,Alfred Gomis,https://media.api-sports.io/football/players/2985.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045108,Lorient,97,174744,Loris Mouyokolo,https://media.api-sports.io/football/players/174744.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045108,Lorient,97,22171,Jean-Victor Makengo,https://media.api-sports.io/football/players/22171.png,,17,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045108,Lorient,97,284072,Ahmadou Bamba Dieng,https://media.api-sports.io/football/players/284072.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045110,Reims,93,20566,Yehvann Diouf,https://media.api-sports.io/football/players/20566.png,90.0,94,G,7.5,False,False,1,3.0,36.0,33,0,0,0,0,0.0,,1.0,1.0,,,,,,,,,,,,,,,
1045110,Reims,93,22000,Thomas Foket,https://media.api-sports.io/football/players/22000.png,63.0,32,D,6.6,False,False,0,,25.0,23,0,0,0,0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,
1045110,Reims,93,135068,Emmanuel Agbadou,https://media.api-sports.io/football/players/135068.png,90.0,24,D,7.3,False,False,0,,83.0,75,0,0,0,0,,1.0,6.0,2.0,1.0,,1.0,2.0,,,1.0,1.0,2.0,,,,,,
1045110,Reims,93,2704,Yunis Abdelhamid,https://media.api-sports.io/football/players/2704.png,90.0,5,D,7,True,False,0,,69.0,63,1,0,0,0,,2.0,11.0,7.0,,,4.0,,,,1.0,1.0,,,,,,,
1045110,Reims,93,8474,Thibault De Smet,https://media.api-sports.io/football/players/8474.png,62.0,25,D,6.9,False,False,0,,33.0,31,0,0,0,0,,2.0,5.0,2.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,
1045110,Reims,93,1942,Junya Ito,https://media.api-sports.io/football/players/1942.png,90.0,7,M,8.2,False,False,0,,33.0,23,1,0,0,0,,1.0,10.0,6.0,5.0,3.0,1.0,,,1.0,1.0,1.0,6.0,,1.0,1.0,,,
1045110,Reims,93,343351,Valentin Atangana Edoa,https://media.api-sports.io/football/players/343351.png,84.0,6,M,7.2,False,False,0,,33.0,32,0,0,0,0,,1.0,9.0,7.0,,,,,,3.0,1.0,1.0,,,,,,,
1045110,Reims,93,3080,Marshall Munetsi,https://media.api-sports.io/football/players/3080.png,90.0,15,M,6.3,False,False,0,,28.0,22,1,0,0,0,,2.0,11.0,5.0,3.0,1.0,2.0,,,,,,,,,,,,
1045110,Reims,93,1300,Mohamed Daramy,https://media.api-sports.io/football/players/1300.png,73.0,9,M,7,False,False,0,,36.0,31,0,0,0,0,,,3.0,2.0,1.0,,,,,2.0,,1.0,1.0,,1.0,,,,
1045110,Reims,93,145476,Reda Khadra,https://media.api-sports.io/football/players/145476.png,90.0,14,F,8.2,False,False,0,,27.0,24,0,0,0,0,,1.0,8.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,3.0,,1.0,,2.0,,
1045110,Reims,93,334429,Oumar Diakité,https://media.api-sports.io/football/players/334429.png,90.0,22,F,7.7,False,False,0,,22.0,17,1,0,0,0,,2.0,21.0,10.0,2.0,2.0,5.0,,1.0,1.0,,2.0,,1.0,2.0,1.0,,,
1045110,Reims,93,47530,Sergio Akieme,https://media.api-sports.io/football/players/47530.png,28.0,18,D,6.6,False,True,0,,8.0,6,0,0,0,0,,,,,,,,,,,,1.0,,,,,,,
1045110,Reims,93,71545,Joseph Okumu,https://media.api-sports.io/football/players/71545.png,27.0,2,D,6.9,False,True,0,,13.0,12,0,0,0,0,,1.0,1.0,1.0,,,1.0,,,,1.0,2.0,,,1.0,,,,
1045110,Reims,93,33321,Keito Nakamura,https://media.api-sports.io/football/players/33321.png,17.0,17,F,6.9,False,True,0,,3.0,3,0,0,0,0,,,3.0,2.0,,,1.0,,,1.0,,1.0,,,1.0,,,,
1045110,Reims,93,437482,Amadou Kone,https://media.api-sports.io/football/players/437482.png,13.0,72,M,6.6,False,True,0,,5.0,3,0,0,0,0,,,2.0,2.0,,,,,,1.0,,,1.0,,,,,,
1045110,Reims,93,21080,Alexandre Olliero,https://media.api-sports.io/football/players/21080.png,,96,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045110,Reims,93,327692,Therence Koudou,https://media.api-sports.io/football/players/327692.png,,45,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045110,Reims,93,314231,Amir Richardson,https://media.api-sports.io/football/players/314231.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045110,Reims,93,384489,Yaya Fofana,https://media.api-sports.io/football/players/384489.png,,71,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045110,Reims,93,386481,Mamadou Diakhon,https://media.api-sports.io/football/players/386481.png,,67,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045110,Metz,112,20519,Alexandre Oukidja,https://media.api-sports.io/football/players/20519.png,90.0,16,G,7.7,False,False,2,5.0,25.0,10,1,0,0,0,0.0,,4.0,4.0,,,,,,2.0,,,,,,,,,
1045110,Metz,112,19518,Maxime Colin,https://media.api-sports.io/football/players/19518.png,35.0,2,D,6.7,False,False,0,,5.0,4,0,0,0,0,,3.0,4.0,3.0,1.0,,,,,,1.0,,,,,,,,
1045110,Metz,112,22164,Christophe Herelle,https://media.api-sports.io/football/players/22164.png,85.0,29,D,5.9,False,False,0,,19.0,14,1,0,0,0,,,5.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,
1045110,Metz,112,41371,Fali Candé,https://media.api-sports.io/football/players/41371.png,90.0,5,D,6,False,False,0,,24.0,21,0,0,0,0,,,10.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,
1045110,Metz,112,20525,Matthieu Udol,https://media.api-sports.io/football/players/20525.png,90.0,3,D,6.6,True,False,0,,20.0,16,0,0,0,0,,4.0,10.0,5.0,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,
1045110,Metz,112,87267,Kevin Van Den Kerkhof,https://media.api-sports.io/football/players/87267.png,89.0,22,M,6.7,False,False,0,,9.0,8,0,0,0,0,,,8.0,3.0,3.0,1.0,,,,2.0,,,2.0,,,,,,
1045110,Metz,112,338367,Danley Jean Jacques,https://media.api-sports.io/football/players/338367.png,90.0,27,M,6.6,False,False,0,,16.0,13,0,0,0,0,,2.0,12.0,6.0,,,1.0,,1.0,2.0,,,1.0,,,,,,
1045110,Metz,112,374058,Lamine Camara,https://media.api-sports.io/football/players/374058.png,86.0,18,M,6.9,False,False,0,,21.0,16,0,0,0,0,,3.0,9.0,5.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,,,,,,
1045110,Metz,112,347644,Arthur Atta,https://media.api-sports.io/football/players/347644.png,90.0,25,M,7.3,False,False,0,,25.0,20,0,0,0,0,,2.0,9.0,4.0,1.0,,3.0,,,2.0,1.0,2.0,1.0,,2.0,1.0,,,
1045110,Metz,112,20534,Cheick Tidiane Sabaly,https://media.api-sports.io/football/players/20534.png,86.0,14,M,7.2,False,False,0,,21.0,17,1,0,0,0,,3.0,8.0,4.0,1.0,,1.0,,1.0,,2.0,1.0,2.0,,,,1.0,,
1045110,Metz,112,180496,Georges Mikautadze,https://media.api-sports.io/football/players/180496.png,90.0,10,F,6.7,False,False,0,,14.0,13,0,0,0,0,,,4.0,1.0,,,,,,1.0,,2.0,1.0,,1.0,,,,
1045110,Metz,112,428084,Sadibou Sane,https://media.api-sports.io/football/players/428084.png,55.0,38,D,6.9,False,True,0,,10.0,8,0,0,0,0,,1.0,5.0,2.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,
1045110,Metz,112,3237,Ismaël Traoré,https://media.api-sports.io/football/players/3237.png,12.0,8,D,6.9,False,True,0,,9.0,8,0,0,0,0,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,
1045110,Metz,112,408870,Ibou Sane,https://media.api-sports.io/football/players/408870.png,11.0,37,F,6.2,False,True,0,,3.0,2,1,0,0,0,,,2.0,,1.0,,1.0,,,,,,,,,,,,
1045110,Metz,112,20530,Ablie Jallow,https://media.api-sports.io/football/players/20530.png,11.0,36,M,6.9,False,True,0,,3.0,2,0,0,0,0,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,
1045110,Metz,112,19323,Joel Asoro,https://media.api-sports.io/football/players/19323.png,1.0,99,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,1.0,,,,,
1045110,Metz,112,20518,Guillaume Dietsch,https://media.api-sports.io/football/players/20518.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045110,Metz,112,96331,Koffi Kouao,https://media.api-sports.io/football/players/96331.png,,39,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045110,Metz,112,354861,Joseph N'Duquidi,https://media.api-sports.io/football/players/354861.png,,34,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045110,Metz,112,403889,Pape Diallo,https://media.api-sports.io/football/players/403889.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045109,Clermont Foot,99,119853,Mory Diaw,https://media.api-sports.io/football/players/119853.png,90.0,99,G,7.5,False,False,1,4.0,36.0,16,0,0,0,0,0.0,,2.0,2.0,,,,,,1.0,,,,,,,,,
1045109,Clermont Foot,99,2203,Mehdi Zeffane,https://media.api-sports.io/football/players/2203.png,75.0,2,D,6.5,False,False,0,,32.0,24,0,0,0,0,,2.0,6.0,2.0,,,2.0,,,,,1.0,,,,,,,
1045109,Clermont Foot,99,163039,Chrislain Matsima,https://media.api-sports.io/football/players/163039.png,90.0,4,D,6.9,False,False,0,,41.0,33,0,0,0,0,,2.0,7.0,5.0,,,1.0,1.0,,1.0,1.0,,,,,,,,
1045109,Clermont Foot,99,64256,Andy Pelmard,https://media.api-sports.io/football/players/64256.png,90.0,17,D,7.2,False,False,0,,31.0,17,0,0,0,0,,1.0,8.0,6.0,,,,1.0,,1.0,2.0,,,,,,,,
1045109,Clermont Foot,99,1927,Neto Borges,https://media.api-sports.io/football/players/1927.png,90.0,3,D,7,True,False,0,,20.0,18,0,0,0,0,,2.0,11.0,5.0,1.0,,1.0,,2.0,3.0,3.0,,2.0,,,,1.0,,
1045109,Clermont Foot,99,20776,Johan Gastien,https://media.api-sports.io/football/players/20776.png,90.0,25,M,7,False,False,0,,53.0,46,1,0,0,0,,3.0,12.0,7.0,1.0,,2.0,1.0,,4.0,1.0,,,,,,,,
1045109,Clermont Foot,99,286660,Habib Keita,https://media.api-sports.io/football/players/286660.png,75.0,6,M,6.7,False,False,0,,21.0,16,1,0,0,0,,1.0,5.0,2.0,,,2.0,,,,3.0,,1.0,,,,,,
1045109,Clermont Foot,99,21618,Jim Allevinah,https://media.api-sports.io/football/players/21618.png,90.0,11,M,6.9,False,False,0,,17.0,15,0,0,0,0,,2.0,8.0,3.0,,,2.0,,2.0,1.0,1.0,,,,,,,,
1045109,Clermont Foot,99,146008,Muhammed Cham-Saračević,https://media.api-sports.io/football/players/146008.png,89.0,10,M,8.9,False,False,0,,30.0,23,0,0,1,0,,3.0,12.0,9.0,2.0,2.0,1.0,,2.0,3.0,,3.0,3.0,,2.0,2.0,,,
