fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_blocks,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,tackles_interceptions,penalty_commited,shots_total,shots_on,dribbles_past,passes_key,offsides,penalty_won,goals_total,goals_assists
1063313,Lecco,6379,30564,Artur Ioniță,https://media.api-sports.io/football/players/30564.png,57.0,27,M,6.5,False,False,0,,20.0,17,8.0,3.0,0,0,0,0,,2.0,,1.0,,,2.0,,,1.0,1.0,1.0,,,,,
1063313,Lecco,6379,31237,Giovanni Crociata,https://media.api-sports.io/football/players/31237.png,72.0,21,F,6.9,False,False,0,,27.0,20,8.0,3.0,0,0,0,0,,2.0,,1.0,,1.0,2.0,,,1.0,1.0,2.0,1.0,,,,
1063313,Lecco,6379,37026,Andrija Novakovich,https://media.api-sports.io/football/players/37026.png,66.0,90,F,7,False,False,0,,10.0,7,3.0,2.0,0,0,0,0,,,,1.0,1.0,,,,,2.0,1.0,,1.0,1.0,,,
1063313,Lecco,6379,162994,Nicolò Buso,https://media.api-sports.io/football/players/162994.png,72.0,99,F,6.6,False,False,0,,13.0,12,7.0,3.0,0,0,0,0,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,
1063313,Lecco,6379,265508,Henri Salomaa,https://media.api-sports.io/football/players/265508.png,33.0,11,F,7,False,True,0,,9.0,8,2.0,1.0,0,0,0,0,,,,,,1.0,,1.0,,,,,3.0,,,,
1063313,Lecco,6379,31122,Gabriel Lunetta,https://media.api-sports.io/football/players/31122.png,24.0,7,M,5.9,False,True,0,,5.0,2,7.0,1.0,0,0,0,0,,,,2.0,,,1.0,,,1.0,,,,,,,
1063313,Lecco,6379,279765,Marco Frigerio,https://media.api-sports.io/football/players/279765.png,18.0,26,M,6.7,False,True,0,,6.0,4,1.0,1.0,0,0,0,0,,1.0,,,,,,1.0,,,,,1.0,,,,
1063313,Lecco,6379,30508,Vittorio Parigini,https://media.api-sports.io/football/players/30508.png,18.0,14,M,6.6,False,True,0,,5.0,4,4.0,2.0,0,0,0,0,,2.0,,,,,,,,1.0,,,1.0,,,,
1063313,Lecco,6379,31323,Umberto Saracco,https://media.api-sports.io/football/players/31323.png,,22,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063313,Lecco,6379,413662,Zinedin Smajlović,https://media.api-sports.io/football/players/413662.png,,4,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063313,Lecco,6379,31888,Davide Guglielmotti,https://media.api-sports.io/football/players/31888.png,,44,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063313,Lecco,6379,342036,Corentin Louakima,https://media.api-sports.io/football/players/342036.png,,28,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063313,Lecco,6379,31105,Mario Ierardi,https://media.api-sports.io/football/players/31105.png,,68,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063313,Lecco,6379,31458,Giorgio Galli,https://media.api-sports.io/football/players/31458.png,,96,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063313,Lecco,6379,458472,Filippo Cecchini,https://media.api-sports.io/football/players/458472.png,,97,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063313,Lecco,6379,220,Eddie Salcedo,https://media.api-sports.io/football/players/220.png,,10,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063311,Modena,899,31251,Riccardo Gagno,https://media.api-sports.io/football/players/31251.png,90.0,26,G,7.7,False,False,0,3.0,26.0,14,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1063311,Modena,899,31765,Luca Magnino,https://media.api-sports.io/football/players/31765.png,90.0,6,D,7.5,False,False,0,,39.0,30,11.0,8.0,0,0,0,0,,3.0,,1.0,1.0,2.0,1.0,3.0,,,,,1.0,,,,
1063311,Modena,899,56225,Giovanni Zaro,https://media.api-sports.io/football/players/56225.png,90.0,19,D,8.2,False,False,0,,37.0,31,6.0,5.0,0,0,0,0,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,
1063311,Modena,899,32097,Antonio Pergreffi,https://media.api-sports.io/football/players/32097.png,90.0,4,D,7.3,True,False,0,,28.0,24,7.0,4.0,0,0,0,0,,,,,,1.0,,3.0,,,,,,,,,
1063311,Modena,899,56309,Matteo Cotali,https://media.api-sports.io/football/players/56309.png,90.0,29,D,6.6,False,False,0,,23.0,15,9.0,2.0,0,0,0,0,,1.0,1.0,1.0,,,3.0,1.0,,1.0,1.0,1.0,,,,,
1063311,Modena,899,30804,Thomas Battistella,https://media.api-sports.io/football/players/30804.png,90.0,23,M,7.7,False,False,0,,25.0,17,23.0,14.0,0,0,0,0,,8.0,,2.0,2.0,1.0,3.0,3.0,,,,2.0,1.0,,,,1.0
1063311,Modena,899,31557,Simone Santoro,https://media.api-sports.io/football/players/31557.png,90.0,8,M,7.2,False,False,0,,27.0,20,18.0,15.0,0,0,0,0,,6.0,,1.0,,5.0,1.0,2.0,,,,1.0,,,,,
1063311,Modena,899,136005,Niccolò Corrado,https://media.api-sports.io/football/players/136005.png,62.0,91,M,6.7,False,False,0,,15.0,10,4.0,1.0,0,0,0,0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,
1063311,Modena,899,31271,Antonio Palumbo,https://media.api-sports.io/football/players/31271.png,80.0,5,F,6.9,False,False,0,,23.0,16,8.0,4.0,1,0,0,0,,1.0,,3.0,3.0,,1.0,2.0,,1.0,,1.0,,,,,
1063311,Modena,899,32201,Ettore Gliozzi,https://media.api-sports.io/football/players/32201.png,62.0,9,F,6.7,False,False,0,,13.0,8,9.0,3.0,0,0,0,0,,,,,,,3.0,,,,,,1.0,,,,
1063311,Modena,899,31629,Luca Strizzolo,https://media.api-sports.io/football/players/31629.png,45.0,32,F,6.9,False,False,0,,10.0,7,4.0,3.0,0,0,0,0,,1.0,,,,,,,,,,,,,,,
1063311,Modena,899,281191,Fabio Abiuso,https://media.api-sports.io/football/players/281191.png,45.0,90,F,6.6,False,True,0,,7.0,5,15.0,8.0,0,0,0,0,,,,1.0,,4.0,,,,,,1.0,,,,,
