fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,dribbles_past,penalty_commited,goals_total,penalty_won,tackles_blocks,tackles_total
8835,Sassuolo,488,30867,Simone Missiroli,https://media.api-sports.io/football/players/30867.png,90,7,M,6.4,False,False,1,0,,,35,2,83%,4,9,3,0,0,0,2,0,0,0,0,,,2.0,,,,,
8835,Sassuolo,488,30534,Francesco Magnanelli,https://media.api-sports.io/football/players/30534.png,90,4,M,6.5,True,False,0,0,,,38,0,79%,3,10,5,1,1,0,2,0,0,0,0,,,2.0,,,,,
8835,Sassuolo,488,30532,Alfred Duncan,https://media.api-sports.io/football/players/30532.png,76,32,M,6.2,False,False,0,0,,,15,0,68%,1,12,5,3,3,1,0,0,0,0,0,,,3.0,,,,,
8835,Sassuolo,488,30537,Domenico Berardi,https://media.api-sports.io/football/players/30537.png,90,25,F,6.8,False,False,4,0,,,25,3,75%,0,14,4,2,1,1,2,0,0,0,0,,,4.0,,,,,
8835,Sassuolo,488,30487,Diego Falcinelli,https://media.api-sports.io/football/players/30487.png,55,11,F,6.5,False,False,1,0,,,5,1,71%,0,8,3,0,0,1,0,0,0,0,0,,,1.0,,,,,
8835,Sassuolo,488,219,Matteo Politano,https://media.api-sports.io/football/players/219.png,89,16,F,7.5,False,False,1,0,,,27,1,84%,0,17,8,10,6,2,0,0,0,0,0,,,,,,,,
8835,Sassuolo,488,30544,Gianluca Scamacca,https://media.api-sports.io/football/players/30544.png,1,14,F,–,False,True,1,0,,,1,0,33%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
8835,Sassuolo,488,91301,Antonino Ragusa,https://media.api-sports.io/football/players/91301.png,14,90,F,6.1,False,True,0,0,,,6,0,100%,0,3,1,1,0,0,0,0,0,0,0,,,,,,,,
8835,Sassuolo,488,30541,Alessandro Matri,https://media.api-sports.io/football/players/30541.png,35,10,F,6.8,False,True,2,1,,,7,1,70%,0,5,4,1,1,1,0,0,0,0,0,,,,,,,,
8835,Atalanta,499,30418,Pierluigi Gollini,https://media.api-sports.io/football/players/30418.png,90,91,G,7.2,False,False,0,0,0.0,1.0,21,0,75%,0,2,2,0,0,0,0,0,0,0,0,0.0,,,,,,,
8835,Atalanta,499,30429,Rafael Tolói,https://media.api-sports.io/football/players/30429.png,90,3,D,8.5,True,False,0,0,,,59,1,86%,3,8,7,2,2,0,1,0,0,0,0,,,,,,,,
8835,Atalanta,499,30428,José Luis Palomino,https://media.api-sports.io/football/players/30428.png,90,6,D,7.1,False,False,0,0,,,20,0,87%,1,9,3,0,0,0,1,0,0,0,0,,,1.0,,,,,
8835,Atalanta,499,30426,Andrea Masiello,https://media.api-sports.io/football/players/30426.png,90,5,D,8.0,False,False,1,1,,,47,2,87%,0,3,2,0,0,0,1,0,0,0,0,,,,,1.0,,,
8835,Atalanta,499,2920,Timothy Castagne,https://media.api-sports.io/football/players/2920.png,90,21,M,7.5,False,False,0,0,,,53,3,84%,2,14,8,1,1,2,1,0,0,0,0,,1.0,2.0,,,,,
8835,Atalanta,499,30432,Marten de Roon,https://media.api-sports.io/football/players/30432.png,90,15,M,7.1,False,False,2,1,,,44,1,81%,3,10,6,1,1,0,2,0,0,0,0,,,3.0,,,,,
8835,Atalanta,499,2807,Remo Freuler,https://media.api-sports.io/football/players/2807.png,90,11,M,7.9,False,False,1,1,,,61,1,93%,2,13,7,3,3,2,0,0,0,0,0,,,3.0,,1.0,,,
8835,Atalanta,499,30422,Robin Gosens,https://media.api-sports.io/football/players/30422.png,73,8,M,6.9,False,False,0,0,,,40,0,85%,0,3,3,0,0,0,0,0,0,0,0,,,,,,,,
8835,Atalanta,499,778,Bryan Cristante,https://media.api-sports.io/football/players/778.png,89,4,M,7.8,False,False,2,1,,,42,2,85%,0,23,8,4,2,2,2,0,0,0,0,,,2.0,,1.0,,,
8835,Atalanta,499,1274,Andreas Cornelius,https://media.api-sports.io/football/players/1274.png,60,9,F,7.1,False,False,4,2,,,16,0,72%,0,11,6,2,2,1,2,0,0,0,0,,,,,,,,
8835,Atalanta,499,30434,Josip Iličić,https://media.api-sports.io/football/players/30434.png,90,72,F,7.7,False,False,5,3,,,53,2,80%,2,13,5,4,1,3,1,0,0,0,0,,1.0,2.0,,,,,
8835,Atalanta,499,30425,Gianluca Mancini,https://media.api-sports.io/football/players/30425.png,1,28,D,–,False,False,0,0,,,4,0,100%,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,
8835,Atalanta,499,30423,Hans Hateboer,https://media.api-sports.io/football/players/30423.png,17,33,M,6.5,False,False,0,0,,,8,1,72%,0,2,0,0,0,0,0,0,0,0,0,,,1.0,,,,,
8835,Atalanta,499,30879,Andrea Petagna,https://media.api-sports.io/football/players/30879.png,30,29,F,7.1,False,False,2,1,,,10,1,83%,0,4,3,2,2,1,0,0,0,0,0,,,,,,,,
8834,Chievo,491,30734,Stefano Sorrentino,https://media.api-sports.io/football/players/30734.png,90,70,G,6.7,False,False,0,0,2.0,5.0,8,0,34%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
8834,Chievo,491,30548,Fabrizio Cacciatore,https://media.api-sports.io/football/players/30548.png,61,29,D,6.2,False,False,1,1,,,13,0,61%,2,6,2,0,0,1,0,0,1,0,0,,,1.0,,,,,
8834,Chievo,491,30736,Mattia Bani,https://media.api-sports.io/football/players/30736.png,90,14,D,6.4,False,False,0,0,,,15,0,68%,2,10,4,0,0,1,1,0,0,0,0,,,3.0,,,,,
8834,Chievo,491,30952,Dario Dainelli,https://media.api-sports.io/football/players/30952.png,90,3,D,6.8,False,False,0,0,,,11,0,84%,3,8,4,0,0,1,4,0,0,0,0,,,1.0,,,,,
8834,Chievo,491,30745,Nenad Tomović,https://media.api-sports.io/football/players/30745.png,53,40,D,6.6,False,False,0,0,,,18,0,75%,0,3,1,0,0,0,1,0,0,0,0,,,1.0,,,,,
8834,Chievo,491,30740,Paweł Jaroszyński,https://media.api-sports.io/football/players/30740.png,90,2,D,6.7,False,False,0,0,,,10,1,52%,4,6,3,0,0,1,1,0,0,0,0,,,,,,,,
8834,Chievo,491,2109,Samuel Bastien,https://media.api-sports.io/football/players/2109.png,37,77,M,5.5,False,False,0,0,,,9,0,100%,0,5,1,1,1,0,2,2,1,0,0,,,,,,,,
8834,Chievo,491,30782,Ivan Radovanović,https://media.api-sports.io/football/players/30782.png,90,8,M,6.6,False,False,0,0,,,29,0,74%,1,4,2,0,0,1,0,0,0,0,0,,,,,,,,
8834,Chievo,491,30750,Përparim Hetemaj,https://media.api-sports.io/football/players/30750.png,90,56,M,6.8,True,False,0,0,,,14,0,100%,2,10,7,1,1,3,0,0,0,0,0,,,2.0,,,,,
8834,Chievo,491,30760,Manuel Pucciarelli,https://media.api-sports.io/football/players/30760.png,45,20,F,6.5,False,False,0,0,,,10,0,83%,1,3,1,1,0,0,0,0,0,0,0,,,1.0,,,,,
8834,Chievo,491,30559,Valter Birsa,https://media.api-sports.io/football/players/30559.png,79,23,M,6.6,False,False,0,0,,,10,0,66%,1,8,4,0,0,3,0,0,0,0,0,,,,,,,,
8834,Chievo,491,30747,Fabio Depaoli,https://media.api-sports.io/football/players/30747.png,45,27,D,6.0,False,True,0,0,,,5,0,71%,0,10,4,1,0,0,0,0,0,0,0,,,4.0,,,,,
8834,Chievo,491,91310,Alessandro Gamberini,https://media.api-sports.io/football/players/91310.png,37,5,D,6.6,False,True,0,0,,,4,0,100%,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,
8834,Chievo,491,30758,Riccardo Meggiorini,https://media.api-sports.io/football/players/30758.png,11,69,F,6.5,False,True,0,0,,,2,0,100%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
8834,Juventus,496,851,Wojciech Szczęsny,https://media.api-sports.io/football/players/851.png,90,23,G,7.1,False,False,0,0,0.0,1.0,13,0,92%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
8834,Juventus,496,858,Mattia De Sciglio,https://media.api-sports.io/football/players/858.png,90,2,D,7.3,False,False,1,0,,,71,1,91%,0,5,3,0,0,0,1,0,0,0,0,,,,,,,,
8834,Juventus,496,2708,Medhi Benatia,https://media.api-sports.io/football/players/2708.png,90,4,D,7.2,False,False,0,0,,,73,0,90%,1,3,1,0,0,0,2,0,0,0,0,,,,,,,,
8834,Juventus,496,852,Andrea Barzagli,https://media.api-sports.io/football/players/852.png,90,15,D,7.5,True,False,0,0,,,92,0,98%,1,4,2,1,1,0,0,0,0,0,0,,,,,,,,
8834,Juventus,496,191,Kwadwo Asamoah,https://media.api-sports.io/football/players/191.png,72,22,D,6.9,False,False,0,0,,,61,0,89%,0,9,6,1,1,2,2,1,0,0,0,,,,,,,,
8834,Juventus,496,868,Sami Khedira,https://media.api-sports.io/football/players/868.png,90,6,M,7.9,False,False,2,2,,,75,1,89%,2,4,2,1,1,0,2,0,0,0,0,,,,,1.0,,,
8834,Juventus,496,872,Miralem Pjanić,https://media.api-sports.io/football/players/872.png,90,5,M,8.0,False,False,2,1,,,112,5,89%,1,10,5,2,2,0,1,0,0,0,0,,,1.0,,,,,
8834,Juventus,496,30786,Stefano Sturaro,https://media.api-sports.io/football/players/30786.png,52,27,M,6.8,False,False,0,0,,,16,1,84%,0,5,3,0,0,0,1,0,0,0,0,,,,,,,,
8834,Juventus,496,865,Douglas Costa,https://media.api-sports.io/football/players/865.png,90,11,M,8.6,False,False,2,0,,,59,4,90%,0,16,10,11,8,1,1,0,0,0,0,,1.0,1.0,,,,,
8834,Juventus,496,2297,Gonzalo Higuaín,https://media.api-sports.io/football/players/2297.png,89,9,F,7.3,False,False,6,3,,,11,0,84%,0,8,3,2,0,3,0,1,0,0,0,,,,,1.0,,,
8834,Juventus,496,878,Mario Mandžukić,https://media.api-sports.io/football/players/878.png,90,17,F,7.0,False,False,1,1,,,25,1,78%,0,6,4,0,0,1,1,0,0,0,0,,,,,,,,
8834,Juventus,496,1444,Stephan Lichtsteiner,https://media.api-sports.io/football/players/1444.png,18,26,D,6.7,False,False,0,0,,,16,0,100%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
8834,Juventus,496,863,Rodrigo Bentancur,https://media.api-sports.io/football/players/863.png,1,30,M,–,False,False,0,0,,,1,0,100%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
8834,Juventus,496,873,Federico Bernardeschi,https://media.api-sports.io/football/players/873.png,38,33,M,7.0,False,False,2,0,,,35,1,89%,0,3,1,0,0,1,0,0,0,0,0,,1.0,,,,,,
8833,Spal,493,312,Alex Meret,https://media.api-sports.io/football/players/312.png,90,97,G,7.7,False,False,0,0,1.0,6.0,25,0,67%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
8833,Spal,493,3005,Thiago Cionek,https://media.api-sports.io/football/players/3005.png,90,4,D,7.0,False,False,0,0,,,42,1,85%,0,10,7,3,3,3,0,0,0,0,0,,,,,,,,
8833,Spal,493,30863,Francesco Vicari,https://media.api-sports.io/football/players/30863.png,86,23,D,6.5,False,False,1,0,,,23,0,88%,1,2,2,0,0,2,0,0,0,0,0,,,,,,,,
8833,Spal,493,30856,Felipe,https://media.api-sports.io/football/players/30856.png,90,27,D,7.3,False,False,0,0,,,38,1,79%,2,7,5,1,1,0,1,0,0,0,0,,,,,,,,
8833,Spal,493,30866,Manuel Lazzari,https://media.api-sports.io/football/players/30866.png,90,29,M,6.8,False,False,0,0,,,33,1,89%,0,15,8,8,5,0,0,0,0,0,0,,,1.0,,,,,
8833,Spal,493,30871,Pasquale Schiattarella,https://media.api-sports.io/football/players/30871.png,75,28,M,6.2,False,False,1,0,,,24,1,82%,0,9,2,0,0,2,1,0,0,0,0,,,3.0,,,,,
8833,Spal,493,31090,Federico Viviani,https://media.api-sports.io/football/players/31090.png,90,77,M,7.8,False,False,1,0,,,59,0,86%,2,12,12,1,1,6,0,0,0,0,0,,,,,,,,
8833,Spal,493,31021,Alberto Grassi,https://media.api-sports.io/football/players/31021.png,90,88,M,7.4,False,False,3,0,,,22,0,88%,3,16,11,1,0,3,1,0,0,0,0,,,1.0,,,,,
8833,Spal,493,30474,Federico Mattiello,https://media.api-sports.io/football/players/30474.png,83,14,M,7.0,False,False,0,0,,,19,0,90%,3,7,5,1,0,2,0,0,0,0,0,,,,,,,,
8833,Spal,493,30865,Jasmin Kurtić,https://media.api-sports.io/football/players/30865.png,90,19,M,7.2,False,False,2,1,,,25,0,73%,1,29,16,4,1,5,0,0,0,0,0,,,2.0,,,,,
8833,Spal,493,30876,Mirco Antenucci,https://media.api-sports.io/football/players/30876.png,90,7,F,7.3,True,False,2,1,,,14,3,82%,0,11,3,2,1,2,4,0,0,0,0,,1.0,1.0,,,,,
8833,Spal,493,30854,Filippo Costa,https://media.api-sports.io/football/players/30854.png,7,33,M,6.6,False,True,0,0,,,1,0,50%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
8833,Spal,493,31436,Federico Bonazzoli,https://media.api-sports.io/football/players/31436.png,4,9,F,6.6,False,True,0,0,,,1,0,100%,0,5,2,2,1,1,0,0,0,0,0,,,,,,,,
8833,Spal,493,30878,Alberto Paloschi,https://media.api-sports.io/football/players/30878.png,15,43,F,7.0,False,True,2,1,,,2,0,66%,0,0,0,0,0,0,0,1,0,0,0,,,,,1.0,,,
8833,Inter,505,188,Samir Handanovič,https://media.api-sports.io/football/players/188.png,90,1,G,6.5,False,False,0,0,1.0,2.0,12,0,80%,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,,
8833,Inter,505,193,Danilo D'Ambrosio,https://media.api-sports.io/football/players/193.png,90,33,D,6.9,False,False,0,0,,,46,1,70%,1,17,11,3,2,1,3,0,0,0,0,,,,,,,,
8833,Inter,505,198,Milan Škriniar,https://media.api-sports.io/football/players/198.png,90,37,D,6.9,False,False,1,1,,,46,0,92%,2,11,4,0,0,2,2,0,0,0,0,,,1.0,,,,,
8833,Inter,505,195,João Miranda,https://media.api-sports.io/football/players/195.png,90,25,D,6.4,False,False,0,0,,,48,0,94%,0,5,1,0,0,0,2,0,0,0,0,,,,,,,,
8833,Inter,505,855,João Cancelo,https://media.api-sports.io/football/players/855.png,90,7,D,6.8,False,False,1,0,,,53,1,89%,2,19,9,7,5,0,4,0,0,0,0,,,3.0,,,,,
8833,Inter,505,211,Matías Vecino,https://media.api-sports.io/football/players/211.png,90,11,M,6.7,False,False,2,2,,,32,2,84%,0,16,4,0,0,0,5,0,0,0,0,,,1.0,,,,,
8833,Inter,505,210,Borja Valero,https://media.api-sports.io/football/players/210.png,89,20,M,7.2,False,False,0,0,,,91,1,94%,0,11,7,0,0,3,2,0,0,0,0,,,1.0,,,,,
8833,Inter,505,201,Marcelo Brozović,https://media.api-sports.io/football/players/201.png,87,77,M,6.5,False,False,1,1,,,48,1,90%,0,14,3,0,0,0,3,0,0,0,0,,,4.0,,,,,
8833,Inter,505,202,Antonio Candreva,https://media.api-sports.io/football/players/202.png,45,87,M,7.2,False,False,1,1,,,19,0,82%,0,3,2,1,1,0,1,0,0,0,0,,,,,,,,
8833,Inter,505,216,Mauro Icardi,https://media.api-sports.io/football/players/216.png,90,9,F,6.5,True,False,1,0,,,11,0,73%,0,2,1,0,0,0,1,0,0,0,0,,,,,,,,
8833,Inter,505,207,Ivan Perišić,https://media.api-sports.io/football/players/207.png,90,44,M,6.6,False,False,2,1,,,24,2,72%,2,13,2,1,0,0,2,0,0,0,0,,,3.0,,,,,
8833,Inter,505,203,Roberto Gagliardini,https://media.api-sports.io/football/players/203.png,3,5,M,6.7,False,False,0,0,,,3,0,75%,0,4,4,0,0,0,0,0,0,0,0,,,,,,,,
8833,Inter,505,142,Rafinha Alcántara,https://media.api-sports.io/football/players/142.png,1,8,M,–,False,False,0,0,,,1,0,100%,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,
8833,Inter,505,12795,Éder,https://media.api-sports.io/football/players/12795.png,45,23,F,6.5,False,False,1,0,,,10,0,100%,1,6,1,1,0,1,2,0,0,0,0,,,,,,,,
8831,Napoli,492,1624,Pepe Reina,https://media.api-sports.io/football/players/1624.png,90,25,G,7.1,False,False,0,0,1.0,4.0,11,0,78%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
8831,Napoli,492,317,Elseid Hysaj,https://media.api-sports.io/football/players/317.png,90,23,D,6.6,False,False,0,0,,,38,0,86%,0,10,6,1,0,0,0,0,0,0,0,,,1.0,,,,,
8831,Napoli,492,315,Vlad Chiricheş,https://media.api-sports.io/football/players/315.png,90,21,D,7.1,False,False,0,0,,,96,0,95%,2,10,7,0,0,1,0,0,0,0,0,,,,,,,,
8831,Napoli,492,318,Kalidou Koulibaly,https://media.api-sports.io/football/players/318.png,90,26,D,6.4,False,False,0,0,,,101,0,92%,0,4,2,0,0,0,1,0,0,0,0,,,,,,,,
8831,Napoli,492,322,Mário Rui,https://media.api-sports.io/football/players/322.png,90,6,D,7.0,False,False,0,0,,,60,0,88%,0,8,4,1,0,1,2,1,0,0,0,,,,,,,,
8831,Napoli,492,326,Allan,https://media.api-sports.io/football/players/326.png,90,5,M,6.2,False,False,2,1,,,44,0,95%,0,18,5,5,2,1,1,0,0,0,0,,,2.0,,,,,
8831,Napoli,492,2289,Jorginho,https://media.api-sports.io/football/players/2289.png,74,8,M,6.6,False,False,0,0,,,93,1,90%,1,5,2,1,1,1,0,0,0,0,0,,,1.0,,,,,
8831,Napoli,492,12994,Marek Hamšík,https://media.api-sports.io/football/players/12994.png,66,17,M,7.1,True,False,1,1,,,65,0,87%,1,3,2,1,1,0,0,0,0,0,0,,,,,,,,
8831,Napoli,492,330,José Callejón,https://media.api-sports.io/football/players/330.png,90,7,F,7.5,False,False,1,0,,,22,1,84%,1,13,6,4,2,3,1,0,0,0,0,,,2.0,,,1.0,,
8831,Napoli,492,332,Dries Mertens,https://media.api-sports.io/football/players/332.png,90,14,F,8.4,False,False,4,2,,,16,1,72%,0,7,4,2,0,2,0,0,0,1,0,,,,,2.0,,,
8831,Napoli,492,331,Lorenzo Insigne,https://media.api-sports.io/football/players/331.png,80,24,F,7.3,False,False,1,0,,,56,2,88%,0,10,5,5,3,2,0,0,0,0,0,,1.0,,,,,,
8831,Napoli,492,324,Amadou Diawara,https://media.api-sports.io/football/players/324.png,16,42,M,6.5,False,True,0,0,,,27,0,93%,1,2,0,0,0,0,1,0,0,0,0,,,,,,,,
8831,Napoli,492,2055,Marko Rog,https://media.api-sports.io/football/players/2055.png,10,30,M,6.7,False,True,0,0,,,15,0,93%,0,3,2,0,0,0,1,0,0,0,0,,,,,,,,
8831,Napoli,492,329,Piotr Zieliński,https://media.api-sports.io/football/players/329.png,24,20,M,7.1,False,True,0,0,,,20,1,87%,0,4,4,2,2,1,0,0,0,0,0,,,,,,,,
8831,Bologna,500,765,Antonio Mirante,https://media.api-sports.io/football/players/765.png,90,83,G,6.3,True,False,0,0,3.0,3.0,27,0,79%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
8831,Bologna,500,30473,Ibrahima Mbaye,https://media.api-sports.io/football/players/30473.png,90,15,D,6.6,False,False,0,0,,,42,1,87%,5,16,10,1,1,1,2,0,0,0,0,,,1.0,,,,,
8831,Bologna,500,30796,Sebastian De Maio,https://media.api-sports.io/football/players/30796.png,90,6,D,6.2,False,False,1,0,,,41,0,83%,0,5,1,0,0,0,2,1,0,0,0,,,1.0,,,,,
8831,Bologna,500,2854,Filip Helander,https://media.api-sports.io/football/players/2854.png,90,18,D,6.6,False,False,0,0,,,46,0,86%,1,4,3,1,1,0,0,0,0,0,0,,,,,,,,
8831,Bologna,500,18799,Adam Masina,https://media.api-sports.io/football/players/18799.png,90,25,D,6.7,False,False,2,1,,,33,0,71%,2,21,14,2,1,0,2,1,0,0,0,,,1.0,1.0,,,,
8831,Bologna,500,30482,Andrea Poli,https://media.api-sports.io/football/players/30482.png,82,16,M,6.8,False,False,0,0,,,28,0,93%,5,3,1,0,0,1,1,0,0,0,0,,,1.0,,,,,
8831,Bologna,500,2560,Erick Pulgar,https://media.api-sports.io/football/players/2560.png,90,5,M,6.9,False,False,2,1,,,61,2,91%,2,3,0,0,0,0,0,0,0,0,0,,,1.0,,,,,
8831,Bologna,500,30478,Blerim Džemaili,https://media.api-sports.io/football/players/30478.png,90,7,M,6.8,False,False,2,1,,,44,0,84%,1,13,7,1,1,2,0,0,0,0,0,,,3.0,,,,,
8831,Bologna,500,334,Simone Verdi,https://media.api-sports.io/football/players/334.png,5,9,F,–,False,False,0,0,,,0,0,0%,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,
8831,Bologna,500,30489,Rodrigo Palacio,https://media.api-sports.io/football/players/30489.png,73,24,F,7.2,False,False,3,2,,,15,0,60%,0,15,7,0,0,2,3,0,0,0,0,,,,,1.0,,,
8831,Bologna,500,30539,Federico Di Francesco,https://media.api-sports.io/football/players/30539.png,90,14,F,6.6,False,False,0,0,,,17,3,77%,1,10,2,2,1,1,1,0,0,0,0,,1.0,2.0,,,,,
8831,Bologna,500,30480,Ladislav Krejčí,https://media.api-sports.io/football/players/30480.png,85,11,M,6.1,False,False,0,0,,,17,1,65%,0,5,2,1,1,0,0,0,0,0,0,,,1.0,,,,,
8831,Bologna,500,30477,Godfred Donsah,https://media.api-sports.io/football/players/30477.png,8,77,M,6.5,False,False,0,0,,,3,0,75%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
8831,Bologna,500,30486,Mattia Destro,https://media.api-sports.io/football/players/30486.png,17,10,F,6.4,False,False,0,0,,,0,0,0%,0,1,0,0,0,0,2,0,0,0,0,,,,,,,,
8830,Genoa,495,849,Mattia Perin,https://media.api-sports.io/football/players/849.png,90,1,G,6.4,True,False,0,0,1.0,0.0,13,0,81%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
8830,Genoa,495,30501,Armando Izzo,https://media.api-sports.io/football/players/30501.png,90,5,D,7.3,False,False,1,0,,,56,1,80%,2,10,6,0,0,4,0,0,0,0,0,,,,,,,,
8830,Genoa,495,30985,Nicolás Spolli,https://media.api-sports.io/football/players/30985.png,90,2,D,7.2,False,False,2,0,,,50,1,96%,0,7,4,0,0,2,1,1,0,0,0,,,1.0,,,,,
8830,Genoa,495,30777,Ervin Zukanović,https://media.api-sports.io/football/players/30777.png,90,87,D,6.8,False,False,0,0,,,60,0,82%,0,5,1,0,0,0,0,0,0,0,0,,,1.0,,,,,
8830,Genoa,495,30769,Davide Biraschi,https://media.api-sports.io/football/players/30769.png,70,14,D,6.5,False,False,1,0,,,9,0,56%,0,5,3,2,2,0,1,0,0,0,0,,,,,,,,
8830,Genoa,495,44849,Stephane Omeonga,https://media.api-sports.io/football/players/44849.png,63,40,M,6.3,False,False,2,0,,,13,0,76%,0,8,2,1,1,0,2,0,0,0,0,,,1.0,,,,,
8830,Genoa,495,30781,Miguel Veloso,https://media.api-sports.io/football/players/30781.png,56,44,M,6.5,False,False,1,0,,,29,0,85%,0,7,1,0,0,0,3,0,0,0,0,,,2.0,,,,,
8830,Genoa,495,1636,Andrea Bertolacci,https://media.api-sports.io/football/players/1636.png,90,8,M,6.7,False,False,0,0,,,47,2,73%,0,13,8,0,0,2,1,1,0,0,0,,,3.0,,,,,
8830,Genoa,495,31607,Francesco Migliore,https://media.api-sports.io/football/players/31607.png,90,18,D,6.7,False,False,1,0,,,36,1,73%,1,10,5,2,1,0,1,0,0,0,0,,,,,,,,
8830,Genoa,495,30791,Goran Pandev,https://media.api-sports.io/football/players/30791.png,90,19,F,7.3,False,False,3,0,,,22,2,73%,0,13,8,3,2,6,0,0,0,0,0,,,,,,,,
8830,Genoa,495,30790,Gianluca Lapadula,https://media.api-sports.io/football/players/30790.png,90,10,F,6.8,False,False,4,0,,,14,0,73%,0,13,4,2,1,1,2,0,0,0,0,,,,,,,,
8830,Genoa,495,31025,Luca Rigoni,https://media.api-sports.io/football/players/31025.png,34,30,M,6.5,False,True,2,1,,,11,0,91%,0,3,3,0,0,1,0,0,0,0,0,,,,,,,,
8830,Genoa,495,30844,Andrej Gălăbinov,https://media.api-sports.io/football/players/30844.png,20,16,F,6.7,False,True,1,1,,,2,0,40%,0,3,1,0,0,0,0,0,0,0,0,,,,,,,,
8830,Genoa,495,578,Adel Taarabt,https://media.api-sports.io/football/players/578.png,27,11,F,7.3,False,True,1,0,,,30,2,85%,0,2,1,1,0,0,0,0,0,0,0,,,,,,,,
8830,Udinese,494,31382,Albano Bizzarri,https://media.api-sports.io/football/players/31382.png,90,1,G,7.2,False,False,0,0,0.0,2.0,21,1,50%,0,2,2,0,0,0,0,0,0,0,0,0.0,,,,,,,
8830,Udinese,494,30797,Bram Nuytinck,https://media.api-sports.io/football/players/30797.png,90,17,D,7.2,False,False,0,0,,,20,0,76%,1,9,5,0,0,0,3,0,0,0,0,,,,,,,,
8830,Udinese,494,30472,Danilo,https://media.api-sports.io/football/players/30472.png,90,5,D,7.6,True,False,0,0,,,23,0,79%,2,8,5,0,0,1,0,0,0,0,0,,,1.0,,,,,
8830,Udinese,494,30795,Samir,https://media.api-sports.io/football/players/30795.png,64,3,D,6.9,False,False,0,0,,,25,2,65%,5,7,4,0,0,1,2,0,1,0,0,,,,,,,,
8830,Udinese,494,2733,Jens Stryger Larsen,https://media.api-sports.io/football/players/2733.png,90,19,D,6.8,False,False,0,0,,,27,0,77%,0,7,4,1,1,2,1,0,0,0,0,,,,,,,,
8830,Udinese,494,30807,Seko Fofana,https://media.api-sports.io/football/players/30807.png,90,6,M,7.2,False,False,0,0,,,20,0,74%,2,12,8,7,5,2,0,0,0,0,0,,,,,,,,
