fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_past,goals_assists,goals_total,penalty_won,penalty_commited,offsides
157547,Monaco,91,1615,Gil Dias,https://media.api-sports.io/football/players/1615.png,90,31,M,6.9,False,False,1,0,0.0,,41,2,93%,0.0,1,3,1,1,4,1,0,0,0,,5.0,5.0,,,,,
157547,Monaco,91,1374,Islam Slimani,https://media.api-sports.io/football/players/1374.png,67,20,F,5.5,False,False,2,1,0.0,,16,1,55%,0.0,0,1,0,2,2,2,1,0,0,,2.0,1.0,,1.0,,1.0,
157547,Monaco,91,2059,Wissam Ben Yedder,https://media.api-sports.io/football/players/2059.png,90,9,F,7.2,False,False,4,2,0.0,,10,1,66%,0.0,0,2,2,1,0,0,0,0,0,,1.0,1.0,1.0,,,,
157547,Monaco,91,21568,Ruben Aguilar,https://media.api-sports.io/football/players/21568.png,21,12,D,6.7,False,False,0,0,0.0,,15,0,88%,0.0,0,0,0,2,0,0,0,0,0,,,,,,,,
157547,Monaco,91,1164,Jean-Kévin Augustin,https://media.api-sports.io/football/players/1164.png,8,22,F,6.4,False,False,0,0,0.0,,1,0,100%,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,
157547,Monaco,91,213,Keita Baldé,https://media.api-sports.io/football/players/213.png,15,14,F,6.6,False,False,0,0,0.0,,5,0,62%,0.0,0,0,0,0,0,0,0,0,0,,1.0,,,,,,
157549,Saint Etienne,1063,22083,Stéphane Ruffier,https://media.api-sports.io/football/players/22083.png,90,16,G,7.4,False,False,0,0,0.0,2.0,16,0,48%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157549,Saint Etienne,1063,20689,Harold Moukoudi,https://media.api-sports.io/football/players/20689.png,90,2,D,7.4,False,False,0,0,0.0,,35,0,72%,1.0,4,0,0,1,1,0,0,0,0,,3.0,,,,,,
157549,Saint Etienne,1063,22088,Loïc Perrin,https://media.api-sports.io/football/players/22088.png,90,24,D,7.1,True,False,0,0,0.0,,42,0,89%,0.0,2,0,0,1,3,1,0,0,0,,2.0,,,,,,
157549,Saint Etienne,1063,22086,Timothée Kolodziejczak,https://media.api-sports.io/football/players/22086.png,90,5,D,7.3,False,False,0,0,0.0,,46,0,79%,0.0,3,1,1,1,1,0,0,0,0,,1.0,,,,,,
157549,Saint Etienne,1063,20784,Franck Honorat,https://media.api-sports.io/football/players/20784.png,90,14,M,6.6,False,False,0,0,0.0,,25,0,67%,0.0,1,0,0,0,0,0,0,0,0,,1.0,1.0,,,,,
157549,Saint Etienne,1063,1272,Zaydou Youssouf,https://media.api-sports.io/football/players/1272.png,90,28,M,7.1,False,False,1,0,0.0,,37,0,90%,0.0,0,8,6,2,2,1,0,0,0,,4.0,,,,,,
157549,Saint Etienne,1063,24147,Mahdi Camara,https://media.api-sports.io/football/players/24147.png,90,8,M,6.7,False,False,0,0,0.0,,45,0,86%,0.0,2,0,0,2,2,0,0,0,0,,,1.0,,,,,
157549,Saint Etienne,1063,2424,Miguel Trauco,https://media.api-sports.io/football/players/2424.png,90,13,M,6.5,False,False,2,0,0.0,,24,0,77%,0.0,1,2,0,1,0,1,0,0,0,,1.0,,,,,,
157549,Saint Etienne,1063,47436,Ryad Boudebouz,https://media.api-sports.io/football/players/47436.png,60,7,F,6.9,False,False,1,0,0.0,,16,1,57%,0.0,0,0,0,1,0,0,0,0,0,,1.0,,,,,,
157549,Saint Etienne,1063,22097,Arnaud Nordin,https://media.api-sports.io/football/players/22097.png,90,18,F,6.9,False,False,2,1,0.0,,17,2,73%,0.0,0,4,2,4,4,0,0,0,0,,1.0,2.0,,,,,
157549,Saint Etienne,1063,21437,Denis Bouanga,https://media.api-sports.io/football/players/21437.png,82,20,F,6.9,False,False,3,1,0.0,,10,1,83%,0.0,0,5,3,2,4,0,0,0,0,,1.0,2.0,,,,,
157549,Saint Etienne,1063,179492,Edmilson Indjai Correia,https://media.api-sports.io/football/players/179492.png,8,33,M,6.7,False,True,0,0,0.0,,0,1,0%,0.0,0,0,0,2,1,0,0,0,0,,,,,,,,
157549,Saint Etienne,1063,22092,Billal Benkhedim,https://media.api-sports.io/football/players/22092.png,30,15,M,6.6,False,True,0,0,0.0,,13,2,92%,0.0,1,1,0,1,0,0,0,0,0,,1.0,2.0,,,,,
157549,Montpellier,82,47296,Gerónimo Rulli,https://media.api-sports.io/football/players/47296.png,90,1,G,7.4,False,False,0,0,0.0,2.0,19,0,76%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157549,Montpellier,82,21574,Pedro Mendes,https://media.api-sports.io/football/players/21574.png,90,5,D,7.4,False,False,0,0,0.0,,27,1,79%,0.0,1,1,0,3,3,1,0,0,0,,6.0,,,,,,
157549,Montpellier,82,21571,Vitorino Hilton,https://media.api-sports.io/football/players/21571.png,90,4,D,7.1,True,False,1,0,0.0,,30,0,76%,0.0,2,0,0,2,0,0,0,0,0,,,,,,,,
157549,Montpellier,82,21569,Daniel Congré,https://media.api-sports.io/football/players/21569.png,90,3,D,6.7,False,False,2,0,0.0,,24,0,70%,1.0,4,1,0,0,2,1,0,0,0,,1.0,1.0,,,,,
157549,Montpellier,82,128287,Joris Chotard,https://media.api-sports.io/football/players/128287.png,90,13,M,7.1,False,False,0,0,0.0,,36,0,81%,0.0,3,1,0,4,1,0,0,0,0,,1.0,,,,,,
157549,Montpellier,82,8478,Arnaud Souquet,https://media.api-sports.io/football/players/8478.png,90,2,M,6.5,False,False,0,0,0.0,,19,0,59%,0.0,0,1,0,0,1,0,0,0,0,,3.0,2.0,,,,,
157549,Montpellier,82,21443,Teji Savanier,https://media.api-sports.io/football/players/21443.png,89,11,M,7.5,False,False,0,0,0.0,,36,3,75%,0.0,1,6,4,2,3,0,0,0,0,,2.0,5.0,,,,,
157549,Montpellier,82,21581,Damien Le Tallec,https://media.api-sports.io/football/players/21581.png,90,14,M,6.7,False,False,0,0,0.0,,29,0,74%,1.0,2,1,0,0,1,0,0,0,0,,2.0,2.0,,,,,
157549,Montpellier,82,21572,Ambroise Oyongo,https://media.api-sports.io/football/players/21572.png,90,8,M,6.6,False,False,0,0,0.0,,17,1,56%,0.0,0,4,2,0,1,0,0,0,0,,1.0,1.0,,,,,
157549,Montpellier,82,21592,Gaëtan Laborde,https://media.api-sports.io/football/players/21592.png,78,10,F,6.6,False,False,4,2,0.0,,9,0,47%,0.0,2,1,0,5,1,0,0,0,0,,2.0,1.0,,,,,
157549,Montpellier,82,21591,Andy Delort,https://media.api-sports.io/football/players/21591.png,90,9,F,6.4,False,False,1,0,0.0,,17,1,54%,0.0,0,6,1,0,4,0,0,0,0,,,,,,,,
157549,Montpellier,82,21582,Florent Mollet,https://media.api-sports.io/football/players/21582.png,12,25,M,6.7,False,False,0,0,0.0,,8,0,80%,0.0,0,1,1,0,1,1,0,0,0,,1.0,,,,,,
157549,Montpellier,82,21585,Salomon Sambia,https://media.api-sports.io/football/players/21585.png,1,6,M,–,False,False,0,0,0.0,,0,0,0%,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,
157543,Toulouse,96,22132,Baptiste Reynet,https://media.api-sports.io/football/players/22132.png,90,30,G,7.0,False,False,0,0,2.0,5.0,14,0,50%,0.0,0,0,0,0,0,0,0,0,0,0.0,,1.0,,,,,
157543,Toulouse,96,22139,Steven Moreira,https://media.api-sports.io/football/players/22139.png,41,5,D,5.7,False,False,0,0,0.0,,5,0,45%,0.0,1,0,0,0,2,0,1,0,0,,,,,,,,
157543,Toulouse,96,1980,Nicolas Isimat-Mirin,https://media.api-sports.io/football/players/1980.png,90,15,D,6.4,False,False,0,0,0.0,,12,0,63%,0.0,2,0,0,0,1,1,0,0,0,,1.0,,,,,,
157543,Toulouse,96,53678,Agustín Rogel,https://media.api-sports.io/football/players/53678.png,90,18,D,6.5,False,False,0,0,0.0,,16,0,76%,1.0,3,0,0,0,0,0,0,0,0,,,1.0,,,,,
157543,Toulouse,96,22141,Issiaga Sylla,https://media.api-sports.io/football/players/22141.png,90,12,D,6.8,False,False,1,0,0.0,,19,0,63%,1.0,4,5,3,1,0,0,0,0,0,,4.0,,,,,,
157543,Toulouse,96,22144,Matthieu Dossevi,https://media.api-sports.io/football/players/22144.png,82,14,M,7.3,False,False,0,0,0.0,,8,3,66%,0.0,1,1,1,1,0,0,0,0,0,,5.0,1.0,,,,,
157543,Toulouse,96,22149,Ibrahim Sangaré,https://media.api-sports.io/football/players/22149.png,90,17,M,6.5,False,False,1,1,0.0,,29,1,85%,0.0,3,2,1,1,4,1,0,0,0,,1.0,2.0,,,,,
157543,Toulouse,96,23120,Quentin Boisgard,https://media.api-sports.io/football/players/23120.png,90,11,M,7.3,False,False,0,0,0.0,,25,1,78%,0.0,2,4,4,0,1,0,0,0,0,,5.0,,,,,,
157543,Toulouse,96,3244,Max Gradel,https://media.api-sports.io/football/players/3244.png,84,7,M,6.4,True,False,2,0,0.0,,18,0,64%,0.0,0,1,0,2,0,0,0,0,0,,2.0,2.0,,,,,
157543,Toulouse,96,22155,Yaya Sanogo,https://media.api-sports.io/football/players/22155.png,90,9,F,7.1,False,False,4,2,0.0,,14,1,66%,0.0,2,1,0,5,5,0,0,0,0,,,,,,,,
157543,Toulouse,96,26665,Efthymios Koulouris,https://media.api-sports.io/football/players/26665.png,45,20,F,6.3,False,False,1,0,0.0,,6,0,85%,0.0,0,1,0,0,1,0,0,0,0,,,1.0,,,,,
157543,Toulouse,96,22134,Kelvin Amian,https://media.api-sports.io/football/players/22134.png,45,2,D,6.5,False,True,0,0,0.0,,5,0,83%,0.0,0,0,0,0,1,1,0,0,0,,2.0,,,,,,
157543,Toulouse,96,22153,Aaron Leya Iseka,https://media.api-sports.io/football/players/22153.png,10,10,F,6.5,False,True,0,0,0.0,,2,0,66%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
157543,Toulouse,96,21715,Wesley Saïd,https://media.api-sports.io/football/players/21715.png,8,25,F,6.5,False,True,1,0,0.0,,1,0,33%,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,
157543,Marseille,81,1897,Steve Mandanda,https://media.api-sports.io/football/players/1897.png,90,30,G,7.4,True,False,0,0,0.0,3.0,18,0,66%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157543,Marseille,81,1907,Hiroki Sakai,https://media.api-sports.io/football/players/1907.png,90,2,D,7.5,False,False,0,0,0.0,,50,2,89%,0.0,3,0,0,1,1,0,0,0,0,,1.0,,,,,,
157543,Marseille,81,1904,Boubacar Kamara,https://media.api-sports.io/football/players/1904.png,90,4,D,7.6,False,False,0,0,0.0,,79,1,94%,1.0,1,2,1,2,2,1,0,0,0,,1.0,1.0,,,,,
157543,Marseille,81,67953,Lucas Perrin,https://media.api-sports.io/football/players/67953.png,90,32,D,7.3,False,False,1,1,0.0,,68,0,97%,1.0,0,0,0,1,0,0,0,0,0,,,,,,,,
157543,Marseille,81,1915,Bouna Sarr,https://media.api-sports.io/football/players/1915.png,90,17,D,7.7,False,False,1,0,0.0,,57,0,91%,0.0,2,0,0,2,1,0,0,0,0,,3.0,,,,,,
157543,Marseille,81,21102,Valentin Rongier,https://media.api-sports.io/football/players/21102.png,90,21,M,7.7,False,False,4,3,0.0,,70,1,83%,0.0,2,1,1,1,3,0,0,0,0,,4.0,1.0,,,,,
157543,Marseille,81,1916,Kevin Strootman,https://media.api-sports.io/football/players/1916.png,90,12,M,7.1,False,False,0,0,0.0,,77,0,86%,0.0,1,1,0,2,3,1,0,0,0,,6.0,3.0,,,,,
157543,Marseille,81,1914,Morgan Sanson,https://media.api-sports.io/football/players/1914.png,75,8,M,6.8,False,False,0,0,0.0,,28,0,87%,1.0,1,2,0,2,1,0,0,0,0,,3.0,,,,,,
157543,Marseille,81,1910,Maxime López,https://media.api-sports.io/football/players/1910.png,64,27,F,6.5,False,False,1,0,0.0,,46,0,83%,0.0,0,1,0,0,0,0,0,0,0,,1.0,1.0,,,,,
157543,Marseille,81,2478,Darío Benedetto,https://media.api-sports.io/football/players/2478.png,88,9,F,7.5,False,False,4,2,0.0,,17,1,77%,0.0,0,4,3,1,1,0,0,0,0,,,,,1.0,,,
157543,Marseille,81,1912,Dimitri Payet,https://media.api-sports.io/football/players/1912.png,90,10,F,8.1,False,False,1,0,0.0,,58,5,86%,0.0,1,3,1,2,0,0,0,0,0,,,,1.0,,,,
157543,Marseille,81,129687,Marley Aké,https://media.api-sports.io/football/players/129687.png,2,36,M,–,False,False,0,0,0.0,,1,0,100%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
157543,Marseille,81,1918,Valère Germain,https://media.api-sports.io/football/players/1918.png,15,28,F,6.9,False,False,0,0,0.0,,6,2,100%,0.0,1,0,0,0,0,0,0,0,0,,,1.0,1.0,,,,
157543,Marseille,81,1920,Nemanja Radonjić,https://media.api-sports.io/football/players/1920.png,26,7,F,7.2,False,False,2,1,0.0,,9,1,75%,0.0,0,4,2,0,1,1,0,0,0,,,2.0,,1.0,,,
157559,Marseille,81,1897,Steve Mandanda,https://media.api-sports.io/football/players/1897.png,90,30,G,6.2,True,False,0,0,1.0,0.0,12,0,70%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157559,Marseille,81,1907,Hiroki Sakai,https://media.api-sports.io/football/players/1907.png,90,2,D,7.8,False,False,0,0,0.0,,55,2,91%,0.0,1,1,1,1,0,0,0,0,0,,4.0,,,,,,
157559,Marseille,81,1904,Boubacar Kamara,https://media.api-sports.io/football/players/1904.png,90,4,D,7.1,False,False,1,0,0.0,,56,0,88%,0.0,2,0,0,1,0,0,0,0,0,,2.0,,,,,,
157559,Marseille,81,1902,Duje Ćaleta-Car,https://media.api-sports.io/football/players/1902.png,90,15,D,7.4,False,False,4,2,0.0,,48,2,84%,0.0,4,0,0,0,0,0,0,0,0,,,,,,,,
157559,Marseille,81,1901,Jordan Amavi,https://media.api-sports.io/football/players/1901.png,90,18,D,6.8,False,False,3,0,0.0,,31,1,81%,1.0,2,2,1,1,2,0,0,0,0,,,1.0,,,,,
157559,Marseille,81,21102,Valentin Rongier,https://media.api-sports.io/football/players/21102.png,90,21,M,7.9,False,False,3,0,0.0,,53,3,93%,0.0,1,2,2,0,2,0,0,0,0,,3.0,,,,,,
157559,Marseille,81,1916,Kevin Strootman,https://media.api-sports.io/football/players/1916.png,90,12,M,6.9,False,False,0,0,0.0,,54,1,87%,0.0,2,0,0,0,3,0,0,0,0,,2.0,1.0,,,,,
157559,Marseille,81,1914,Morgan Sanson,https://media.api-sports.io/football/players/1914.png,90,8,M,7.4,False,False,5,1,0.0,,44,4,91%,0.0,1,2,2,4,1,0,0,0,0,,2.0,2.0,1.0,,,,
157559,Marseille,81,1915,Bouna Sarr,https://media.api-sports.io/football/players/1915.png,74,17,F,7.5,False,False,5,1,0.0,,42,0,91%,0.0,1,2,1,3,1,0,0,0,0,,,,,1.0,,,
157559,Marseille,81,2478,Darío Benedetto,https://media.api-sports.io/football/players/2478.png,80,9,F,6.7,False,False,4,3,0.0,,17,4,77%,0.0,0,3,1,0,1,0,0,0,0,,1.0,,,,,,
157559,Marseille,81,1912,Dimitri Payet,https://media.api-sports.io/football/players/1912.png,88,10,F,9.1,False,False,6,2,0.0,,39,6,84%,0.0,1,5,4,2,1,0,0,0,0,,1.0,,,,,,
157559,Marseille,81,1910,Maxime López,https://media.api-sports.io/football/players/1910.png,10,27,M,6.6,False,True,1,0,0.0,,5,0,71%,0.0,0,1,0,0,0,0,0,0,0,,2.0,,,,,,
157559,Marseille,81,1920,Nemanja Radonjić,https://media.api-sports.io/football/players/1920.png,16,7,F,7.6,False,True,2,1,0.0,,5,1,62%,0.0,0,2,2,0,0,0,0,0,0,,1.0,,,1.0,,,
157559,Marseille,81,1918,Valère Germain,https://media.api-sports.io/football/players/1918.png,10,28,F,6.7,False,True,0,0,0.0,,4,1,100%,0.0,0,1,1,0,0,0,0,0,0,,,,,,,,
157559,Stade Brestois 29,106,20541,Gautier Larsonneur,https://media.api-sports.io/football/players/20541.png,90,1,G,7.5,False,False,0,0,2.0,8.0,24,0,72%,0.0,0,0,0,0,1,0,0,0,0,0.0,,,,,,,
157559,Stade Brestois 29,106,20547,Julien Faussurier,https://media.api-sports.io/football/players/20547.png,90,22,D,6.6,False,False,0,0,0.0,,13,1,54%,0.0,1,0,0,0,2,0,0,0,0,,2.0,,,,,,
157559,Stade Brestois 29,106,20545,Jean-Charles Castelletto,https://media.api-sports.io/football/players/20545.png,90,21,D,6.5,False,False,0,0,0.0,,35,0,87%,1.0,1,0,0,0,2,0,0,0,0,,2.0,2.0,,,,,
157559,Stade Brestois 29,106,20684,Denys Bain,https://media.api-sports.io/football/players/20684.png,90,17,D,6.6,False,False,1,0,0.0,,47,0,90%,0.0,1,0,0,0,1,0,0,0,0,,1.0,,,,,,
157559,Stade Brestois 29,106,20600,Romain Perraud,https://media.api-sports.io/football/players/20600.png,90,18,D,6.4,False,False,0,0,0.0,,20,0,69%,1.0,2,1,0,2,1,0,0,0,0,,3.0,1.0,,,,,
157559,Stade Brestois 29,106,20554,Haris Belkebla,https://media.api-sports.io/football/players/20554.png,64,7,M,6.2,False,False,0,0,0.0,,21,0,77%,1.0,2,0,0,1,0,0,0,0,0,,1.0,2.0,,,,,
157559,Stade Brestois 29,106,20557,Ibrahima Diallo,https://media.api-sports.io/football/players/20557.png,90,6,M,6.4,False,False,0,0,0.0,,38,0,80%,0.0,2,2,2,2,1,1,0,0,0,,1.0,2.0,,,,,
157559,Stade Brestois 29,106,21580,Paul Lasne,https://media.api-sports.io/football/players/21580.png,73,13,M,6.5,False,False,0,0,0.0,,20,0,76%,0.0,0,0,0,0,2,0,0,0,0,,3.0,,,,,,
157559,Stade Brestois 29,106,20551,Mathias Autret,https://media.api-sports.io/football/players/20551.png,69,23,F,6.7,True,False,0,0,0.0,,10,1,43%,0.0,1,2,1,1,2,0,0,0,0,,,2.0,,,,,
157559,Stade Brestois 29,106,20563,Gaëtan Charbonnier,https://media.api-sports.io/football/players/20563.png,90,10,F,6.8,False,False,0,0,0.0,,18,1,90%,1.0,0,1,0,2,0,0,0,0,0,,1.0,2.0,1.0,,,,
157559,Stade Brestois 29,106,8683,Irvin Cardona,https://media.api-sports.io/football/players/8683.png,90,14,F,6.7,False,False,2,1,0.0,,13,0,68%,0.0,1,0,0,1,0,0,0,0,0,,2.0,3.0,,1.0,,,
157559,Stade Brestois 29,106,20553,Cristian Battocchio,https://media.api-sports.io/football/players/20553.png,26,11,M,6.2,False,False,0,0,0.0,,12,1,70%,0.0,0,1,0,0,0,0,0,0,0,,,1.0,,,,,
157559,Stade Brestois 29,106,22266,Samuel Grandsir,https://media.api-sports.io/football/players/22266.png,21,25,M,6.3,False,False,0,0,0.0,,5,0,62%,0.0,0,1,1,0,0,0,0,0,0,,,,,,,,
157559,Stade Brestois 29,106,21506,Alexandre Mendy,https://media.api-sports.io/football/players/21506.png,17,15,F,6.6,False,False,1,0,0.0,,3,0,60%,0.0,0,0,0,0,2,1,0,0,0,,,,,,,,
157553,Strasbourg,95,2919,Matz Sels,https://media.api-sports.io/football/players/2919.png,90,1,G,6.3,False,False,0,0,2.0,2.0,14,0,53%,0.0,0,0,0,1,0,0,0,0,0,0.0,,,,,,,
157553,Strasbourg,95,22247,Kenny Lala,https://media.api-sports.io/football/players/22247.png,90,27,D,6.5,False,False,1,0,0.0,,24,0,80%,0.0,1,3,2,0,1,1,0,0,0,,1.0,,,,,,
157553,Strasbourg,95,22250,Mohamed Simakan,https://media.api-sports.io/football/players/22250.png,90,2,D,7.3,False,False,0,0,0.0,,33,0,68%,0.0,3,2,2,3,2,0,0,0,0,,7.0,1.0,,,,,
157553,Strasbourg,95,2819,Stefan Mitrovic,https://media.api-sports.io/football/players/2819.png,90,13,D,6.4,True,False,0,0,0.0,,31,0,79%,0.0,0,0,0,0,1,0,0,0,0,,1.0,,,,,,
157553,Strasbourg,95,22244,Anthony Caci,https://media.api-sports.io/football/players/22244.png,90,19,D,6.8,False,False,0,0,0.0,,48,1,82%,0.0,4,0,0,0,1,0,0,0,0,,3.0,2.0,,,,,
157553,Strasbourg,95,22254,Youssouf Fofana,https://media.api-sports.io/football/players/22254.png,82,22,M,7.2,False,False,2,1,0.0,,29,1,78%,0.0,0,0,0,1,1,0,0,0,0,,2.0,1.0,,1.0,,,
157553,Strasbourg,95,21633,Alexander Djiku,https://media.api-sports.io/football/players/21633.png,90,24,M,6.5,False,False,1,0,0.0,,29,0,85%,0.0,2,0,0,3,1,0,0,0,0,,3.0,2.0,,,,,
157553,Strasbourg,95,22257,Dimitri Liénard,https://media.api-sports.io/football/players/22257.png,90,11,M,6.4,False,False,0,0,0.0,,41,0,77%,0.0,1,0,0,0,2,0,0,0,0,,1.0,2.0,,,,,
157553,Strasbourg,95,22261,Adrien Thomasson,https://media.api-sports.io/football/players/22261.png,77,26,M,6.3,False,False,1,0,0.0,,24,3,66%,0.0,0,1,0,1,0,0,0,0,0,,,,,,,,
157553,Strasbourg,95,22264,Ludovic Ajorque,https://media.api-sports.io/football/players/22264.png,90,25,F,6.8,False,False,3,1,0.0,,11,2,73%,0.0,0,0,0,0,1,1,0,0,0,,1.0,1.0,1.0,,,,
157553,Strasbourg,95,3292,Lebo Mothiba,https://media.api-sports.io/football/players/3292.png,89,12,F,6.9,False,False,1,0,0.0,,18,1,81%,0.0,0,0,0,0,0,0,0,0,0,,2.0,,,,,,
157553,Strasbourg,95,20665,Jean-Ricner Bellegarde,https://media.api-sports.io/football/players/20665.png,13,17,M,6.2,False,True,0,0,0.0,,1,0,50%,0.0,0,2,0,1,1,0,0,0,0,,1.0,1.0,,,,,
157553,Strasbourg,95,22263,Kevin Zohi,https://media.api-sports.io/football/players/22263.png,8,20,F,6.5,False,True,0,0,0.0,,2,0,50%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
157553,Strasbourg,95,22265,Nuno Da Costa,https://media.api-sports.io/football/players/22265.png,8,29,F,6.4,False,True,0,0,0.0,,3,0,100%,0.0,0,0,0,0,1,1,0,0,0,,,,,,,,
157553,Lyon,80,647,Anthony Lopes,https://media.api-sports.io/football/players/647.png,90,1,G,6.6,False,False,0,0,1.0,1.0,20,0,74%,0.0,0,0,0,1,0,0,0,0,0,0.0,,,,,,,
157553,Lyon,80,657,Kenny Tete,https://media.api-sports.io/football/players/657.png,90,23,D,7.2,False,False,0,0,0.0,,34,0,77%,1.0,1,2,2,1,0,0,0,0,0,,3.0,,,,,,
157553,Lyon,80,651,Marcelo,https://media.api-sports.io/football/players/651.png,90,6,D,6.7,False,False,2,1,0.0,,34,0,81%,0.0,2,0,0,0,1,0,0,0,0,,,,,,,,
157553,Lyon,80,649,Jason Denayer,https://media.api-sports.io/football/players/649.png,90,5,D,6.7,True,False,0,0,0.0,,43,0,87%,1.0,0,0,0,0,0,0,0,0,0,,,,,,,,
157553,Lyon,80,3334,Youssouf Koné,https://media.api-sports.io/football/players/3334.png,66,28,D,6.5,False,False,0,0,0.0,,19,0,86%,0.0,2,0,0,0,0,0,0,0,0,,2.0,1.0,,,,,
157553,Lyon,80,21152,Jeff Reine-Adélaïde,https://media.api-sports.io/football/players/21152.png,90,17,M,6.7,False,False,1,1,0.0,,30,2,78%,0.0,2,5,1,0,1,0,0,0,0,,1.0,2.0,,1.0,,,
157553,Lyon,80,664,Lucas Tousart,https://media.api-sports.io/football/players/664.png,90,29,M,6.9,False,False,1,0,0.0,,30,0,78%,0.0,1,1,0,1,0,0,0,0,0,,3.0,,,,,,
157553,Lyon,80,659,Maxence Caqueret,https://media.api-sports.io/football/players/659.png,90,25,M,7.3,False,False,0,0,0.0,,36,2,76%,1.0,0,0,0,3,2,0,0,0,0,,2.0,,,,,,
157553,Lyon,80,665,Maxwel Cornet,https://media.api-sports.io/football/players/665.png,90,27,F,8.6,False,False,3,2,0.0,,17,2,58%,0.0,0,4,2,2,0,0,0,0,0,,1.0,,1.0,1.0,,,
157553,Lyon,80,666,Moussa Dembélé,https://media.api-sports.io/football/players/666.png,89,9,F,6.3,False,False,1,0,0.0,,15,0,88%,0.0,0,5,2,2,4,1,0,0,0,,,1.0,,,,,
157553,Lyon,80,663,Martin Terrier,https://media.api-sports.io/football/players/663.png,90,7,F,7.2,False,False,0,0,0.0,,31,0,79%,0.0,0,2,2,2,3,0,0,0,0,,4.0,,,,,,
157553,Lyon,80,655,Rafael,https://media.api-sports.io/football/players/655.png,14,4,D,6.6,False,False,0,0,0.0,,8,0,72%,0.0,0,1,1,0,0,0,0,0,0,,1.0,,,,,,
157553,Lyon,80,650,Léo Dubois,https://media.api-sports.io/football/players/650.png,17,14,D,6.7,False,False,0,0,0.0,,3,0,50%,0.0,1,0,0,0,0,0,0,0,0,,,,,,,,
157553,Lyon,80,2729,Joachim Andersen,https://media.api-sports.io/football/players/2729.png,1,3,D,–,False,False,0,0,0.0,,0,0,0%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
157561,Lille,79,22221,Mike Maignan,https://media.api-sports.io/football/players/22221.png,90,16,G,6.9,False,False,0,0,0.0,0.0,10,0,45%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157561,Lille,79,22226,Jérémy Pied,https://media.api-sports.io/football/players/22226.png,90,26,D,7.5,False,False,1,0,0.0,,17,0,56%,0.0,1,1,0,1,1,1,0,0,0,,4.0,,,,,,
157561,Lille,79,2675,José Fonte,https://media.api-sports.io/football/players/2675.png,90,6,D,6.6,True,False,1,0,0.0,,56,1,87%,0.0,1,0,0,2,2,0,0,0,0,,1.0,2.0,,,,,
157561,Lille,79,22224,Gabriel,https://media.api-sports.io/football/players/22224.png,90,4,D,7.2,False,False,1,0,0.0,,54,0,79%,1.0,1,0,0,0,1,0,0,0,0,,,2.0,,,,,
157561,Lille,79,22225,Reinildo Isnard Mandava,https://media.api-sports.io/football/players/22225.png,84,28,D,6.8,False,False,0,0,0.0,,30,0,71%,0.0,3,1,1,3,2,1,0,0,0,,3.0,3.0,,,,,
157561,Lille,79,513,Renato Sanches,https://media.api-sports.io/football/players/513.png,90,18,M,7.1,False,False,3,1,0.0,,38,2,82%,0.0,1,9,8,0,3,0,0,0,0,,2.0,3.0,,,,,
157561,Lille,79,22228,Xeka,https://media.api-sports.io/football/players/22228.png,90,8,M,7.3,False,False,1,0,0.0,,42,1,85%,0.0,1,2,1,1,1,0,0,0,0,,4.0,1.0,,,,,
157561,Lille,79,49888,Yusuf Yazıcı,https://media.api-sports.io/football/players/49888.png,71,12,M,7.2,False,False,3,0,0.0,,10,2,58%,1.0,1,2,1,2,0,0,0,0,0,,2.0,1.0,,,,,
157561,Lille,79,22229,Jonathan Ikoné,https://media.api-sports.io/football/players/22229.png,78,10,M,6.7,False,False,1,0,0.0,,14,3,77%,0.0,0,1,0,0,1,0,0,0,0,,,,,,,,
157561,Lille,79,22235,Jonathan Bamba,https://media.api-sports.io/football/players/22235.png,90,14,M,6.8,False,False,3,2,0.0,,26,0,72%,0.0,0,5,4,1,2,0,0,0,0,,1.0,1.0,,,,,
157561,Lille,79,2780,Victor Osimhen,https://media.api-sports.io/football/players/2780.png,90,7,F,7.3,False,False,4,2,0.0,,10,3,66%,0.0,1,2,0,2,2,0,0,1,0,,,,,1.0,1.0,,
157561,Lille,79,14327,Domagoj Bradarić,https://media.api-sports.io/football/players/14327.png,13,29,D,6.8,False,True,0,0,0.0,,1,0,100%,0.0,2,0,0,0,0,0,0,0,0,,1.0,,,,,,
