fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,duels_total,duels_won,dribbles_attempts,dribbles_past,fouls_committed,shots_total,tackles_interceptions,fouls_drawn,passes_key,dribbles_success,tackles_blocks,shots_on,offsides,goals_total,goals_assists,penalty_commited,penalty_won
851343,Rangers,257,1459,Aaron Ramsey,https://media.api-sports.io/football/players/1459.png,80.0,16,M,6.9,False,False,0,,43.0,34,0,0,0,0,,1.0,4.0,2.0,1.0,,2.0,4.0,,,2.0,1.0,,1.0,,,,,
851343,Rangers,257,19825,Joe Aribo,https://media.api-sports.io/football/players/19825.png,105.0,17,M,8.7,False,False,0,,36.0,29,0,0,0,0,,2.0,25.0,15.0,4.0,1.0,2.0,3.0,,2.0,6.0,3.0,,,,,2.0,,
851343,Rangers,257,1756,Ryan Kent,https://media.api-sports.io/football/players/1756.png,120.0,14,M,8,False,False,0,,42.0,33,0,0,0,0,,2.0,15.0,10.0,6.0,,2.0,3.0,,2.0,3.0,5.0,,1.0,,,,,
851343,Rangers,257,19140,Kemar Roofe,https://media.api-sports.io/football/players/19140.png,105.0,25,F,6.6,False,False,0,,12.0,11,1,0,0,0,,,15.0,3.0,1.0,,3.0,4.0,,1.0,,,,1.0,1.0,1.0,,,1.0
851343,Rangers,257,45177,Robby McCrorie,https://media.api-sports.io/football/players/45177.png,,28,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851343,Rangers,257,19880,Jon McLaughlin,https://media.api-sports.io/football/players/19880.png,,33,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851343,Rangers,257,2767,Leon Balogun,https://media.api-sports.io/football/players/2767.png,30.0,26,D,6.7,False,True,0,,39.0,33,0,0,0,0,,,3.0,1.0,,,,,,1.0,,,,,,,,,
851343,Rangers,257,162284,Leon King,https://media.api-sports.io/football/players/162284.png,,43,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851343,Rangers,257,50863,James Sands,https://media.api-sports.io/football/players/50863.png,,19,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851343,Rangers,257,1754,Glen Kamara,https://media.api-sports.io/football/players/1754.png,40.0,18,M,6.9,False,True,0,,35.0,32,0,0,0,0,,,5.0,4.0,,,,,,2.0,,,1.0,,,,,,
851343,Rangers,257,1749,Steven Davis,https://media.api-sports.io/football/players/1749.png,,10,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851343,Rangers,257,1747,Scott Arfield,https://media.api-sports.io/football/players/1747.png,15.0,37,M,5.9,False,True,0,,4.0,3,0,0,0,0,,,,,,,,2.0,,,,,,,,,,,
851343,Rangers,257,138423,Alexander Lowry,https://media.api-sports.io/football/players/138423.png,,51,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851343,Rangers,257,157997,Amad Diallo,https://media.api-sports.io/football/players/157997.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851343,Rangers,257,45049,Scott Wright,https://media.api-sports.io/football/players/45049.png,40.0,23,M,6.5,False,True,0,,15.0,9,0,0,0,0,,1.0,11.0,3.0,4.0,1.0,1.0,,,,1.0,2.0,,,,,,,
851343,Rangers,257,8714,Fashion Sakala,https://media.api-sports.io/football/players/8714.png,15.0,30,F,6.3,False,True,0,,5.0,4,0,0,0,0,,,2.0,1.0,1.0,,,,,,,,,,,,,,
851343,SC Braga,217,41089,Matheus,https://media.api-sports.io/football/players/41089.png,120.0,1,G,6.5,False,False,3,3.0,58.0,30,0,0,0,0,0.0,,4.0,4.0,,,,,,3.0,,,,,,,,,
851343,SC Braga,217,47383,Paulo Oliveira,https://media.api-sports.io/football/players/47383.png,120.0,15,D,7.2,False,False,0,,35.0,23,0,0,0,0,,3.0,15.0,8.0,,2.0,1.0,,4.0,,,,5.0,,,,,,
851343,SC Braga,217,41970,David Carmo,https://media.api-sports.io/football/players/41970.png,118.0,16,D,7.2,False,False,0,,43.0,26,0,0,0,0,,3.0,11.0,8.0,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,
851343,SC Braga,217,41359,Vítor Tormena,https://media.api-sports.io/football/players/41359.png,42.0,3,D,4.5,False,False,0,,25.0,20,0,1,0,0,,,3.0,,1.0,,1.0,,,,,,,,,,,1.0,
851343,SC Braga,217,187920,Fabiano Silva,https://media.api-sports.io/football/players/187920.png,120.0,70,M,6.7,False,False,0,,35.0,23,0,0,0,0,,2.0,17.0,8.0,2.0,3.0,2.0,1.0,2.0,3.0,,2.0,2.0,,,,,,
851343,SC Braga,217,50178,André Castro,https://media.api-sports.io/football/players/50178.png,105.0,88,M,6.9,False,False,0,,26.0,23,0,0,0,0,,3.0,17.0,9.0,2.0,2.0,,,,4.0,2.0,2.0,,,,,,,
851343,SC Braga,217,42006,Mutassim Al Musrati,https://media.api-sports.io/football/players/42006.png,100.0,8,M,6.6,False,False,0,,33.0,21,0,0,0,0,,3.0,12.0,6.0,,3.0,1.0,,4.0,,,,1.0,,,,,,
851343,SC Braga,217,51036,André Horta,https://media.api-sports.io/football/players/51036.png,45.0,10,M,6.3,False,False,0,,21.0,17,1,0,0,0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
851343,SC Braga,217,282770,Rodrigo Gomes,https://media.api-sports.io/football/players/282770.png,61.0,57,M,6.5,False,False,0,,19.0,12,0,0,0,0,,2.0,5.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,
851343,SC Braga,217,155,Abel Ruíz,https://media.api-sports.io/football/players/155.png,61.0,9,F,6.3,False,False,0,,12.0,8,0,0,0,0,,,4.0,,,,,,1.0,,1.0,,,,,,,,
851343,SC Braga,217,41103,Ricardo Horta,https://media.api-sports.io/football/players/41103.png,120.0,21,F,6.3,True,False,0,,37.0,29,0,0,0,0,,,8.0,2.0,,1.0,2.0,2.0,,2.0,,,,1.0,,,,,
851343,SC Braga,217,41090,Tiago Sá,https://media.api-sports.io/football/players/41090.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851343,SC Braga,217,376,Diogo Leite,https://media.api-sports.io/football/players/376.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851343,SC Braga,217,187921,Bruno Rodrigues,https://media.api-sports.io/football/players/187921.png,,86,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851343,SC Braga,217,279104,Leonardo Buta,https://media.api-sports.io/football/players/279104.png,,50,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851343,SC Braga,217,41966,Francisco Moura,https://media.api-sports.io/football/players/41966.png,75.0,74,D,6,False,True,0,,18.0,9,0,0,0,0,,1.0,17.0,5.0,1.0,2.0,1.0,,2.0,1.0,,,,,,,,,
851343,SC Braga,217,197448,Yan Couto,https://media.api-sports.io/football/players/197448.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851343,SC Braga,217,330722,Jean-Baptiste Gorby,https://media.api-sports.io/football/players/330722.png,15.0,67,M,6.3,False,True,0,,1.0,,0,0,0,0,,,3.0,1.0,2.0,,,,1.0,,,1.0,,,,,,,
851343,SC Braga,217,10565,Lucas Mineiro,https://media.api-sports.io/football/players/10565.png,20.0,25,M,6.5,False,True,0,,4.0,,0,0,0,0,,,1.0,,,,1.0,,1.0,,,,,,,,,,
851343,SC Braga,217,292541,Berna,https://media.api-sports.io/football/players/292541.png,,79,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851343,SC Braga,217,40409,Iuri Medeiros,https://media.api-sports.io/football/players/40409.png,44.0,45,F,6.5,False,True,0,,10.0,7,2,1,0,0,,2.0,8.0,2.0,2.0,2.0,1.0,,,,2.0,,,,,,1.0,,
851343,SC Braga,217,279102,Miguel Falé,https://media.api-sports.io/football/players/279102.png,2.0,96,F,,False,True,0,,,,0,0,0,0,,,1.0,,,,,,,,,,,,,,,,
851343,SC Braga,217,281408,Vítor Oliveira,https://media.api-sports.io/football/players/281408.png,59.0,99,F,6.9,False,True,0,,13.0,10,0,0,0,0,,4.0,13.0,6.0,2.0,,1.0,,,,,1.0,1.0,,2.0,,,,
851339,Barcelona,529,127,Marc-André ter Stegen,https://media.api-sports.io/football/players/127.png,90.0,1,G,6.3,False,False,3,4.0,27.0,23,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
851339,Barcelona,529,162712,Óscar Mingueza,https://media.api-sports.io/football/players/162712.png,62.0,22,D,6.7,False,False,0,,46.0,43,0,0,0,0,,2.0,4.0,3.0,,,,,,1.0,,,,,,,,,
851339,Barcelona,529,101814,Ronald Araújo,https://media.api-sports.io/football/players/101814.png,90.0,4,D,6.9,False,False,0,,105.0,94,0,0,0,0,,,6.0,6.0,,,,2.0,,,,,1.0,1.0,,,,,
851339,Barcelona,529,619,Eric García,https://media.api-sports.io/football/players/619.png,70.0,24,D,6.5,False,False,0,,85.0,82,1,0,0,0,,3.0,7.0,4.0,1.0,,1.0,,2.0,,,1.0,,,,,,1.0,
851339,Barcelona,529,128,Jordi Alba,https://media.api-sports.io/football/players/128.png,90.0,18,D,6.3,False,False,0,,103.0,88,0,0,0,0,,1.0,7.0,3.0,,2.0,1.0,,3.0,1.0,1.0,,,,,,,,
851339,Barcelona,529,133609,Pedri,https://media.api-sports.io/football/players/133609.png,45.0,16,M,6.6,False,False,0,,18.0,13,0,0,0,0,,2.0,2.0,2.0,,,,,,,,,,,,,,,
851339,Barcelona,529,144,Sergio Busquets,https://media.api-sports.io/football/players/144.png,90.0,5,M,7.5,True,False,0,,72.0,62,0,0,0,0,,2.0,12.0,7.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,
851339,Barcelona,529,296667,Gavi,https://media.api-sports.io/football/players/296667.png,90.0,30,M,6.5,False,False,0,,59.0,55,1,0,0,0,,2.0,16.0,7.0,2.0,2.0,1.0,,,2.0,1.0,,,,,,,,
851339,Barcelona,529,153,Ousmane Dembélé,https://media.api-sports.io/football/players/153.png,90.0,7,F,8.2,False,False,0,,38.0,27,1,0,0,0,,,23.0,16.0,10.0,1.0,2.0,,,7.0,3.0,9.0,1.0,,,,,,
851339,Barcelona,529,1465,Pierre-Emerick Aubameyang,https://media.api-sports.io/football/players/1465.png,61.0,25,F,6,False,False,0,,14.0,11,0,0,0,0,,,,,,,,3.0,,,,,,1.0,,,,,
851339,Barcelona,529,931,Ferran Torres,https://media.api-sports.io/football/players/931.png,80.0,19,F,6.7,False,False,0,,25.0,19,0,0,0,0,,,13.0,6.0,6.0,1.0,2.0,,1.0,3.0,,3.0,,,,,,,
851339,Barcelona,529,912,Neto,https://media.api-sports.io/football/players/912.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851339,Barcelona,529,162473,Arnau Tenas,https://media.api-sports.io/football/players/162473.png,,36,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851339,Barcelona,529,133,Clément Lenglet,https://media.api-sports.io/football/players/133.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851339,Barcelona,529,161928,Alejandro Balde,https://media.api-sports.io/football/players/161928.png,,31,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851339,Barcelona,529,38735,Sergiño Dest,https://media.api-sports.io/football/players/38735.png,28.0,2,D,6.5,False,True,0,,34.0,34,0,0,0,0,,,2.0,,,,,,1.0,,,,,,,,,,
851339,Barcelona,529,538,Frenkie de Jong,https://media.api-sports.io/football/players/538.png,45.0,21,M,7,False,True,0,,36.0,33,0,0,0,0,,,4.0,4.0,3.0,,,1.0,,1.0,,3.0,,,,,,,
851339,Barcelona,529,148,Riqui Puig,https://media.api-sports.io/football/players/148.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851339,Barcelona,529,161933,Nicolás González,https://media.api-sports.io/football/players/161933.png,,28,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851339,Barcelona,529,2737,Martin Braithwaite,https://media.api-sports.io/football/players/2737.png,,12,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851339,Barcelona,529,667,Memphis Depay,https://media.api-sports.io/football/players/667.png,10.0,9,F,7.3,False,True,0,,11.0,11,0,0,1,0,,,1.0,,1.0,,,1.0,,,,,,1.0,,1.0,,,
851339,Barcelona,529,246,Luuk de Jong,https://media.api-sports.io/football/players/246.png,20.0,17,F,6.9,False,True,0,,3.0,2,0,0,0,0,,,4.0,2.0,,,,,,1.0,,,,,1.0,,,,1.0
851339,Barcelona,529,18753,Adama Traoré,https://media.api-sports.io/football/players/18753.png,29.0,11,F,6.9,False,True,0,,7.0,6,0,0,0,0,,,8.0,5.0,4.0,,,,,1.0,1.0,4.0,,,,,,,
851339,Eintracht Frankfurt,169,1800,Kevin Trapp,https://media.api-sports.io/football/players/1800.png,90.0,1,G,6.3,False,False,2,2.0,26.0,11,1,0,0,0,0.0,,,,,,,,,,,,,,,,,,
851339,Eintracht Frankfurt,169,1811,Almamy Touré,https://media.api-sports.io/football/players/1811.png,89.0,18,D,7.3,False,False,0,,12.0,7,0,0,0,0,,3.0,5.0,5.0,1.0,,,1.0,2.0,1.0,,1.0,,,,,,,
851339,Eintracht Frankfurt,169,1805,Martin Hinteregger,https://media.api-sports.io/football/players/1805.png,90.0,13,D,6.5,False,False,0,,19.0,10,0,0,0,0,,,5.0,2.0,,2.0,,,2.0,,,,1.0,,,,,,
851339,Eintracht Frankfurt,169,1807,Evan Ndicka,https://media.api-sports.io/football/players/1807.png,90.0,2,D,6.3,False,False,0,,20.0,12,2,1,0,0,,1.0,5.0,1.0,,,2.0,,,,,,1.0,,,,,1.0,
851339,Eintracht Frankfurt,169,161922,Ansgar Knauff,https://media.api-sports.io/football/players/161922.png,89.0,36,M,7.6,False,False,0,,17.0,10,1,0,0,0,,4.0,21.0,12.0,5.0,2.0,5.0,2.0,2.0,2.0,3.0,5.0,,1.0,,,,,
851339,Eintracht Frankfurt,169,14395,Kristijan Jakić,https://media.api-sports.io/football/players/14395.png,90.0,6,M,6.9,False,False,0,,23.0,16,1,0,0,0,,2.0,8.0,4.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,
851339,Eintracht Frankfurt,169,1822,Sebastian Rode,https://media.api-sports.io/football/players/1822.png,80.0,17,M,6.2,True,False,0,,25.0,20,0,0,0,0,,2.0,10.0,2.0,1.0,3.0,3.0,,,,1.0,,,,,,,,
851339,Eintracht Frankfurt,169,1821,Filip Kostić,https://media.api-sports.io/football/players/1821.png,90.0,10,M,8.3,False,False,0,,31.0,26,0,0,1,0,,,6.0,,,6.0,,3.0,3.0,,3.0,,,3.0,,2.0,1.0,,
851339,Eintracht Frankfurt,169,15884,Jesper Lindstrøm,https://media.api-sports.io/football/players/15884.png,80.0,29,F,7.2,False,False,0,,6.0,6,0,0,0,0,,1.0,9.0,4.0,,,1.0,2.0,1.0,3.0,,,,1.0,,,,,1.0
851339,Eintracht Frankfurt,169,2601,Daichi Kamada,https://media.api-sports.io/football/players/2601.png,90.0,15,F,7.2,False,False,0,,23.0,17,0,0,0,0,,6.0,19.0,8.0,1.0,4.0,3.0,1.0,,,3.0,1.0,,,,,1.0,,
851339,Eintracht Frankfurt,169,6011,Rafael Santos Borré,https://media.api-sports.io/football/players/6011.png,89.0,19,F,6.9,False,False,0,,24.0,12,0,0,0,0,,,16.0,6.0,,2.0,1.0,3.0,,1.0,1.0,,,1.0,2.0,1.0,,,
851339,Eintracht Frankfurt,169,26291,Jens Grahl,https://media.api-sports.io/football/players/26291.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851339,Eintracht Frankfurt,169,280044,Jannik Horz,https://media.api-sports.io/football/players/280044.png,,47,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851339,Eintracht Frankfurt,169,1819,Makoto Hasebe,https://media.api-sports.io/football/players/1819.png,1.0,20,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851339,Eintracht Frankfurt,169,24841,Christopher Lenz,https://media.api-sports.io/football/players/24841.png,,25,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851339,Eintracht Frankfurt,169,1803,Timothy Chandler,https://media.api-sports.io/football/players/1803.png,1.0,22,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851339,Eintracht Frankfurt,169,38123,Ajdin Hrustić,https://media.api-sports.io/football/players/38123.png,10.0,7,M,6.2,False,True,0,,1.0,1,1,0,0,0,,,1.0,,,,1.0,,,,,,,,,,,,
851339,Eintracht Frankfurt,169,1812,Danny da Costa,https://media.api-sports.io/football/players/1812.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851339,Eintracht Frankfurt,169,25455,Aymen Barkok,https://media.api-sports.io/football/players/25455.png,,27,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851339,Eintracht Frankfurt,169,37439,Ragnar Ache,https://media.api-sports.io/football/players/37439.png,12.0,21,F,6.5,False,True,0,,2.0,1,0,0,0,0,,,2.0,,,,,,,,,,,,,,,,
851339,Eintracht Frankfurt,169,1830,Gonçalo Paciência,https://media.api-sports.io/football/players/1830.png,,39,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851339,Eintracht Frankfurt,169,39073,Jens Petter Hauge,https://media.api-sports.io/football/players/39073.png,10.0,23,F,6.2,False,True,0,,3.0,2,0,0,0,0,,,2.0,,,1.0,,,,,,,,,,,,,
851339,Eintracht Frankfurt,169,36987,Sam Lammers,https://media.api-sports.io/football/players/36987.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,West Ham,48,253,Alphonse Aréola,https://media.api-sports.io/football/players/253.png,90.0,13,G,6.3,False,False,2,2.0,23.0,21,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
857616,West Ham,48,18823,Ben Johnson,https://media.api-sports.io/football/players/18823.png,90.0,31,D,6.6,False,False,0,,39.0,29,0,0,0,0,,2.0,4.0,3.0,1.0,,,,,,1.0,,,,,,,,
857616,West Ham,48,19147,Craig Dawson,https://media.api-sports.io/football/players/19147.png,90.0,15,D,6.3,False,False,0,,76.0,68,0,0,0,0,,,3.0,2.0,,1.0,,,,,,,1.0,,,,,,
857616,West Ham,48,2726,Kurt Zouma,https://media.api-sports.io/football/players/2726.png,90.0,4,D,6.9,False,False,0,,68.0,64,0,0,0,0,,1.0,8.0,3.0,,,2.0,1.0,1.0,,1.0,,,,,,1.0,,
857616,West Ham,48,18813,Aaron Cresswell,https://media.api-sports.io/football/players/18813.png,90.0,3,D,6.7,False,False,0,,77.0,63,0,0,0,0,,1.0,3.0,2.0,,,,,1.0,,1.0,,,,,,,,
857616,West Ham,48,1243,Tomáš Souček,https://media.api-sports.io/football/players/1243.png,90.0,28,M,7.5,False,False,0,,39.0,32,0,0,0,0,,,7.0,6.0,,,,4.0,3.0,2.0,1.0,,,,,,,,
857616,West Ham,48,2937,Declan Rice,https://media.api-sports.io/football/players/2937.png,90.0,41,M,7.2,True,False,0,,68.0,62,0,0,0,0,,4.0,10.0,6.0,1.0,1.0,,,2.0,,2.0,1.0,1.0,,,,,,
857616,West Ham,48,19428,Jarrod Bowen,https://media.api-sports.io/football/players/19428.png,90.0,20,M,6.5,False,False,0,,22.0,15,0,0,0,0,,,10.0,6.0,4.0,,,2.0,,3.0,1.0,2.0,,1.0,1.0,,,,
857616,West Ham,48,2473,Manuel Lanzini,https://media.api-sports.io/football/players/2473.png,66.0,10,M,6.5,False,False,0,,40.0,35,0,0,0,0,,1.0,7.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,
857616,West Ham,48,1697,Pablo Fornals,https://media.api-sports.io/football/players/1697.png,90.0,8,M,7.2,False,False,0,,46.0,34,0,0,0,0,,,3.0,1.0,1.0,1.0,,2.0,2.0,,2.0,,,,,,,,
857616,West Ham,48,18819,Michail Antonio,https://media.api-sports.io/football/players/18819.png,90.0,9,F,7.2,False,False,0,,15.0,8,0,0,0,0,,,10.0,6.0,1.0,,1.0,1.0,,2.0,1.0,1.0,,1.0,2.0,1.0,,,
857616,West Ham,48,19229,Darren Randolph,https://media.api-sports.io/football/players/19229.png,,35,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,West Ham,48,2997,Łukasz Fabiański,https://media.api-sports.io/football/players/2997.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,West Ham,48,18815,Ryan Fredericks,https://media.api-sports.io/football/players/18815.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,West Ham,48,141133,Ajibola-Joshua Alese,https://media.api-sports.io/football/players/141133.png,,42,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,West Ham,48,1231,Vladimír Coufal,https://media.api-sports.io/football/players/1231.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,West Ham,48,1234,Alex Král,https://media.api-sports.io/football/players/1234.png,,33,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,West Ham,48,842,Nikola Vlašić,https://media.api-sports.io/football/players/842.png,,11,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,West Ham,48,19361,Saïd Benrahma,https://media.api-sports.io/football/players/19361.png,24.0,22,F,7.2,False,True,0,,6.0,5,0,0,0,0,,3.0,11.0,7.0,6.0,,,2.0,,1.0,1.0,3.0,,,,,,,
857616,West Ham,48,18826,Mark Noble,https://media.api-sports.io/football/players/18826.png,,16,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,West Ham,48,18816,Arthur Masuaku,https://media.api-sports.io/football/players/18816.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,West Ham,48,154807,Dan Chesters,https://media.api-sports.io/football/players/154807.png,,51,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,West Ham,48,18834,Andriy Yarmolenko,https://media.api-sports.io/football/players/18834.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,Eintracht Frankfurt,169,1800,Kevin Trapp,https://media.api-sports.io/football/players/1800.png,90.0,1,G,6.3,False,False,1,1.0,31.0,21,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
857616,Eintracht Frankfurt,169,1809,Tuta,https://media.api-sports.io/football/players/1809.png,90.0,35,D,7,False,False,0,,66.0,50,0,0,0,0,,2.0,8.0,5.0,,,2.0,,4.0,,,,,,,,,,
857616,Eintracht Frankfurt,169,1805,Martin Hinteregger,https://media.api-sports.io/football/players/1805.png,90.0,13,D,6.6,False,False,0,,66.0,59,1,0,0,0,,,7.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,
857616,Eintracht Frankfurt,169,1811,Almamy Touré,https://media.api-sports.io/football/players/1811.png,90.0,18,D,6.9,False,False,0,,40.0,33,0,0,0,0,,1.0,3.0,2.0,,,,,2.0,,,,1.0,,,,,,
857616,Eintracht Frankfurt,169,161922,Ansgar Knauff,https://media.api-sports.io/football/players/161922.png,90.0,36,M,7.3,False,False,0,,25.0,18,0,0,0,0,,3.0,9.0,4.0,4.0,1.0,1.0,2.0,1.0,,,1.0,,1.0,,1.0,,,
857616,Eintracht Frankfurt,169,957,Djibril Sow,https://media.api-sports.io/football/players/957.png,90.0,8,M,6.6,False,False,0,,57.0,51,1,0,0,0,,3.0,11.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,
857616,Eintracht Frankfurt,169,1822,Sebastian Rode,https://media.api-sports.io/football/players/1822.png,90.0,17,M,6.6,True,False,0,,51.0,46,0,0,0,0,,1.0,9.0,4.0,,3.0,1.0,,2.0,,2.0,,,,,,,,
857616,Eintracht Frankfurt,169,1821,Filip Kostić,https://media.api-sports.io/football/players/1821.png,90.0,10,M,6.9,False,False,0,,36.0,30,0,0,0,0,,,4.0,2.0,1.0,,,1.0,2.0,,,,,,,,,,
857616,Eintracht Frankfurt,169,15884,Jesper Lindstrøm,https://media.api-sports.io/football/players/15884.png,62.0,29,F,7.2,False,False,0,,23.0,17,0,0,0,0,,1.0,4.0,2.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,
857616,Eintracht Frankfurt,169,2601,Daichi Kamada,https://media.api-sports.io/football/players/2601.png,90.0,15,F,7.5,False,False,0,,42.0,37,0,0,0,0,,,6.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,,1.0,,1.0,,,
857616,Eintracht Frankfurt,169,6011,Rafael Santos Borré,https://media.api-sports.io/football/players/6011.png,89.0,19,F,7.2,False,False,0,,22.0,18,0,0,0,0,,2.0,10.0,4.0,,1.0,,,,2.0,2.0,,,,2.0,,1.0,,
857616,Eintracht Frankfurt,169,280044,Jannik Horz,https://media.api-sports.io/football/players/280044.png,,47,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,Eintracht Frankfurt,169,26291,Jens Grahl,https://media.api-sports.io/football/players/26291.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,Eintracht Frankfurt,169,1819,Makoto Hasebe,https://media.api-sports.io/football/players/1819.png,,20,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,Eintracht Frankfurt,169,38123,Ajdin Hrustić,https://media.api-sports.io/football/players/38123.png,,7,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,Eintracht Frankfurt,169,25455,Aymen Barkok,https://media.api-sports.io/football/players/25455.png,,27,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,Eintracht Frankfurt,169,1812,Danny da Costa,https://media.api-sports.io/football/players/1812.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,Eintracht Frankfurt,169,24841,Christopher Lenz,https://media.api-sports.io/football/players/24841.png,,25,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,Eintracht Frankfurt,169,1803,Timothy Chandler,https://media.api-sports.io/football/players/1803.png,,22,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,Eintracht Frankfurt,169,1830,Gonçalo Paciência,https://media.api-sports.io/football/players/1830.png,,39,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,Eintracht Frankfurt,169,39073,Jens Petter Hauge,https://media.api-sports.io/football/players/39073.png,28.0,23,F,6.3,False,True,0,,7.0,4,0,0,0,0,,1.0,4.0,1.0,2.0,,,,,,,,1.0,,,,,,
857616,Eintracht Frankfurt,169,36987,Sam Lammers,https://media.api-sports.io/football/players/36987.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857616,Eintracht Frankfurt,169,37439,Ragnar Ache,https://media.api-sports.io/football/players/37439.png,1.0,21,F,,False,True,0,,,,0,0,0,0,,,1.0,,,,,,,,,,,,,,,,
857618,RB Leipzig,173,1139,Péter Gulácsi,https://media.api-sports.io/football/players/1139.png,90.0,1,G,7.2,True,False,0,1.0,23.0,23,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
