fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,tackles_total,dribbles_past,goals_total,penalty_won,penalty_commited
2809,FC Nurnberg,171,25605,Georg Margreitter,https://media.api-sports.io/football/players/25605.png,90,33,D,6.8,False,False,1,0,,,67,0,89%,1,1,9,6,0,0,1,0,0,0,0,0,,,2.0,,,,
2809,FC Nurnberg,171,25606,Lukas Mühl,https://media.api-sports.io/football/players/25606.png,90,28,D,6.3,False,False,0,0,,,74,0,96%,1,2,2,1,0,0,0,0,0,0,0,0,,,1.0,,,,
2809,FC Nurnberg,171,25603,Tim Leibold,https://media.api-sports.io/football/players/25603.png,90,23,D,6.2,False,False,3,0,,,41,1,87%,0,0,5,4,3,2,2,0,0,0,0,0,,,,,,,
2809,FC Nurnberg,171,25608,Hanno Behrens,https://media.api-sports.io/football/players/25608.png,90,18,M,6.4,True,False,1,0,,,19,1,67%,0,1,10,5,1,0,2,0,0,0,0,0,,,1.0,,,,
2809,FC Nurnberg,171,25609,Patrick Erras,https://media.api-sports.io/football/players/25609.png,90,29,M,6.2,False,False,0,0,,,43,1,91%,1,0,4,1,0,0,0,0,0,0,0,0,,,,3.0,,,
2809,FC Nurnberg,171,25614,Eduard Löwen,https://media.api-sports.io/football/players/25614.png,79,17,M,6.1,False,False,1,0,,,34,1,82%,0,0,11,3,5,1,0,1,0,0,0,0,,,2.0,,,,
2809,FC Nurnberg,171,25622,Virgil Misidjan,https://media.api-sports.io/football/players/25622.png,73,24,M,6.5,False,False,0,0,,,18,0,78%,0,0,15,8,4,0,5,1,0,0,0,0,,,3.0,,,,
2809,FC Nurnberg,171,25619,Mikael Ishak,https://media.api-sports.io/football/players/25619.png,90,9,F,6.3,False,False,2,0,,,17,1,77%,0,0,8,2,0,0,0,0,0,0,0,0,,,,,,,
2809,FC Nurnberg,171,25613,Sebastian Kerk,https://media.api-sports.io/football/players/25613.png,62,10,M,6.8,False,False,3,2,,,18,0,90%,0,0,6,1,0,0,0,0,0,0,0,0,,,,3.0,,,
2809,FC Nurnberg,171,25617,Timothy Tillman,https://media.api-sports.io/football/players/25617.png,28,37,M,6.9,False,True,1,0,,,5,2,71%,0,0,4,2,1,1,1,1,0,0,0,0,,,,1.0,,,
2809,FC Nurnberg,171,25615,Ondřej Petrák,https://media.api-sports.io/football/players/25615.png,17,31,M,6.6,False,True,0,0,,,6,0,100%,0,1,1,1,0,0,1,0,0,0,0,0,,,,,,,
2809,FC Nurnberg,171,25620,Törles Knöll,https://media.api-sports.io/football/players/25620.png,11,19,F,6.5,False,True,0,0,,,5,0,83%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2809,Borussia Monchengladbach,163,2802,Yann Sommer,https://media.api-sports.io/football/players/2802.png,90,1,G,7.4,True,False,0,0,0.0,2.0,31,1,79%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,
2809,Borussia Monchengladbach,163,25628,Louis Beyer,https://media.api-sports.io/football/players/25628.png,90,15,D,7.8,False,False,0,0,,,33,0,91%,0,3,15,11,2,2,1,2,1,0,0,0,,,3.0,1.0,,,
2809,Borussia Monchengladbach,163,2915,Matthias Ginter,https://media.api-sports.io/football/players/2915.png,90,28,D,7.2,False,False,0,0,,,39,1,86%,1,1,4,2,0,0,0,0,0,0,0,0,,,,,,,
2809,Borussia Monchengladbach,163,2803,Nico Elvedi,https://media.api-sports.io/football/players/2803.png,90,30,D,7.6,False,False,1,0,,,53,0,96%,1,4,6,5,0,0,0,0,0,0,0,0,,,,,,,
2809,Borussia Monchengladbach,163,25633,Oscar Wendt,https://media.api-sports.io/football/players/25633.png,90,17,D,6.9,False,False,0,0,,,35,2,83%,0,0,5,2,0,0,0,3,0,0,0,0,,,1.0,,,,
2809,Borussia Monchengladbach,163,2810,Denis Zakaria,https://media.api-sports.io/football/players/2810.png,90,8,M,7.3,False,False,2,1,,,46,0,95%,0,1,6,1,1,0,0,2,0,0,0,0,,,1.0,,1.0,,
2809,Borussia Monchengladbach,163,25637,Christoph Kramer,https://media.api-sports.io/football/players/25637.png,78,6,M,6.9,False,False,1,0,,,58,0,96%,1,1,8,4,0,0,0,1,0,0,0,0,,,,,,,
2809,Borussia Monchengladbach,163,25638,Florian Neuhaus,https://media.api-sports.io/football/players/25638.png,45,32,M,6.7,False,False,3,0,,,13,1,86%,0,2,10,5,2,1,2,2,1,0,0,0,,,1.0,1.0,,,
2809,Borussia Monchengladbach,163,25647,Ibrahima Traoré,https://media.api-sports.io/football/players/25647.png,72,16,M,8.3,False,False,1,1,,,26,4,81%,0,0,11,9,4,4,0,0,0,0,0,0,,1.0,3.0,2.0,,,
2809,Borussia Monchengladbach,163,25643,Josip Drmić,https://media.api-sports.io/football/players/25643.png,90,18,F,7.4,False,False,2,1,,,23,0,88%,0,0,5,3,1,1,0,2,0,0,0,0,,,,,1.0,,
2809,Borussia Monchengladbach,163,2929,Thorgan Hazard,https://media.api-sports.io/football/players/2929.png,90,10,F,8.2,False,False,4,1,,,25,2,78%,0,0,6,2,1,0,1,1,0,0,0,0,,1.0,1.0,,1.0,,
2809,Borussia Monchengladbach,163,25640,Tobias Strobl,https://media.api-sports.io/football/players/25640.png,12,5,M,6.6,False,False,0,0,,,21,1,95%,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,
2809,Borussia Monchengladbach,163,25635,Jonas Hofmann,https://media.api-sports.io/football/players/25635.png,45,23,M,7.1,False,False,1,0,,,30,2,90%,0,0,3,0,2,0,0,0,0,0,0,0,,1.0,,,,,
2809,Borussia Monchengladbach,163,25646,Alassane Pléa,https://media.api-sports.io/football/players/25646.png,18,14,F,6.8,False,False,1,1,,,11,1,100%,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,
2812,VfB Stuttgart,172,26293,Ron-Robert Zieler,https://media.api-sports.io/football/players/26293.png,90,1,G,7.2,False,False,0,0,0.0,2.0,14,0,45%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2812,VfB Stuttgart,172,2725,Benjamin Pavard,https://media.api-sports.io/football/players/2725.png,90,21,D,7.0,False,False,0,0,,,22,1,84%,0,0,6,4,0,0,1,1,0,0,0,0,,,1.0,,,,
2812,VfB Stuttgart,172,26300,Ozan Kabak,https://media.api-sports.io/football/players/26300.png,90,18,D,7.2,False,False,0,0,,,18,0,72%,2,1,8,6,2,2,0,0,0,0,0,0,,,,,,,
2812,VfB Stuttgart,172,26301,Marc-Oliver Kempf,https://media.api-sports.io/football/players/26301.png,90,4,D,6.9,False,False,1,0,,,23,0,76%,0,1,7,4,0,0,1,1,0,0,0,0,,,1.0,1.0,,,
2812,VfB Stuttgart,172,26299,Emiliano Insúa,https://media.api-sports.io/football/players/26299.png,90,2,D,7.5,False,False,0,0,,,33,0,75%,0,2,9,7,5,4,0,0,0,0,0,0,,,2.0,,,,
2812,VfB Stuttgart,172,26309,Christian Gentner,https://media.api-sports.io/football/players/26309.png,90,20,M,7.1,True,False,0,0,,,26,2,65%,0,0,13,6,0,0,1,4,0,0,0,0,,1.0,2.0,1.0,,,
2812,VfB Stuttgart,172,26306,Gonzalo Castro,https://media.api-sports.io/football/players/26306.png,90,8,M,7.2,False,False,1,1,,,17,2,63%,0,2,11,3,1,0,0,2,0,0,0,0,,,3.0,,1.0,,
2812,VfB Stuttgart,172,26308,Alexander Esswein,https://media.api-sports.io/football/players/26308.png,53,14,M,6.3,False,False,1,1,,,12,2,92%,0,0,6,0,0,0,0,2,1,0,0,0,,,,2.0,,,
2812,VfB Stuttgart,172,26304,Chadrac Akolo,https://media.api-sports.io/football/players/26304.png,76,19,F,7.0,False,False,3,0,,,17,0,73%,0,1,7,6,0,0,1,0,0,0,0,0,,,1.0,,,,
2812,VfB Stuttgart,172,26315,Nicolás González,https://media.api-sports.io/football/players/26315.png,90,22,F,6.9,False,False,1,0,,,11,1,45%,0,1,13,10,2,2,3,0,0,0,0,0,,,,,,,
2812,VfB Stuttgart,172,26313,Anastasios Donis,https://media.api-sports.io/football/players/26313.png,79,11,F,8.1,False,False,3,1,,,11,1,78%,0,0,11,6,0,0,2,2,0,0,0,0,,1.0,3.0,,1.0,,
2812,VfB Stuttgart,172,26296,Holger Badstuber,https://media.api-sports.io/football/players/26296.png,11,28,D,6.5,False,True,0,0,,,2,0,100%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2812,VfB Stuttgart,172,26307,Daniel Didavi,https://media.api-sports.io/football/players/26307.png,37,10,M,7.9,False,True,1,1,,,10,1,76%,0,1,9,3,2,1,1,2,0,0,0,0,,1.0,,,1.0,,
2812,VfB Stuttgart,172,26295,Dennis Aogo,https://media.api-sports.io/football/players/26295.png,14,3,M,6.5,False,True,0,0,,,4,0,57%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2812,VfL Wolfsburg,161,25396,Pavao Pervan,https://media.api-sports.io/football/players/25396.png,90,12,G,5.7,False,False,0,0,3.0,1.0,24,0,92%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,
2812,VfL Wolfsburg,161,25398,William,https://media.api-sports.io/football/players/25398.png,75,2,D,6.2,False,False,0,0,,,28,2,77%,0,3,12,2,3,1,0,3,0,0,0,0,,,,1.0,,,
2812,VfL Wolfsburg,161,25403,Robin Knoche,https://media.api-sports.io/football/players/25403.png,90,31,D,7.0,False,False,0,0,,,68,0,86%,3,2,15,9,1,0,3,0,0,0,0,0,,,1.0,,,,
2812,VfL Wolfsburg,161,25405,Marcel Tisserand,https://media.api-sports.io/football/players/25405.png,90,32,D,6.4,False,False,1,0,,,42,0,75%,0,3,8,3,2,1,1,1,1,0,0,0,,,,,,,
2812,VfL Wolfsburg,161,2809,Renato Steffen,https://media.api-sports.io/football/players/2809.png,90,8,M,6.4,False,False,1,0,,,31,1,81%,0,2,9,5,1,1,1,2,0,0,0,0,,,,,,,
2812,VfL Wolfsburg,161,25400,Yannick Gerhardt,https://media.api-sports.io/football/players/25400.png,59,13,M,6.5,False,False,1,0,,,17,0,70%,0,0,4,3,0,0,2,0,0,0,0,0,,,,,,,
2812,VfL Wolfsburg,161,25410,Josuha Guilavogui,https://media.api-sports.io/football/players/25410.png,90,23,M,6.2,True,False,0,0,,,43,0,81%,0,1,10,4,1,1,1,2,1,0,0,0,,,,1.0,,,
2812,VfL Wolfsburg,161,25408,Maximilian Arnold,https://media.api-sports.io/football/players/25408.png,90,27,M,7.1,False,False,2,1,,,40,2,81%,1,1,8,6,0,0,2,0,0,0,0,0,,,1.0,1.0,,,
2812,VfL Wolfsburg,161,2808,Admir Mehmedi,https://media.api-sports.io/football/players/2808.png,90,14,M,7.0,False,False,1,1,,,31,1,77%,0,1,11,5,0,0,4,1,0,0,0,0,,,,1.0,,,
2812,VfL Wolfsburg,161,25416,Wout Weghorst,https://media.api-sports.io/football/players/25416.png,90,9,F,6.9,False,False,1,0,,,13,2,76%,0,0,10,5,0,0,0,1,0,0,0,0,,,3.0,1.0,,,
2812,VfL Wolfsburg,161,25411,Felix Klaus,https://media.api-sports.io/football/players/25411.png,45,11,M,6.4,False,False,1,0,,,6,0,66%,0,0,4,0,0,0,0,0,0,0,0,0,,,,1.0,,,
2812,VfL Wolfsburg,161,25412,Yunus Malli,https://media.api-sports.io/football/players/25412.png,45,10,M,6.3,False,False,0,0,,,18,0,78%,0,0,3,1,1,0,0,0,0,0,0,0,,,1.0,,,,
2812,VfL Wolfsburg,161,2762,Josip Brekalo,https://media.api-sports.io/football/players/2762.png,15,7,M,6.1,False,False,0,0,,,7,0,70%,0,1,2,0,0,0,0,0,0,0,0,0,,,,2.0,,,
2812,VfL Wolfsburg,161,25415,Daniel Ginczek,https://media.api-sports.io/football/players/25415.png,31,33,F,6.4,False,False,1,0,,,10,0,76%,0,0,3,1,1,0,0,0,0,0,0,0,,,,1.0,,,
2811,RB Leipzig,173,1139,Péter Gulácsi,https://media.api-sports.io/football/players/1139.png,90,1,G,8.4,False,False,0,0,0.0,5.0,26,0,66%,0,0,2,2,0,0,0,0,0,0,0,0,0.0,,,,,,
2811,RB Leipzig,173,1144,Lukas Klostermann,https://media.api-sports.io/football/players/1144.png,90,16,D,7.1,False,False,0,0,,,21,1,91%,0,2,4,3,1,0,0,0,0,0,0,0,,,1.0,,,,
2811,RB Leipzig,173,1145,Ibrahima Konaté,https://media.api-sports.io/football/players/1145.png,90,6,D,7.2,False,False,0,0,,,21,0,72%,0,1,15,10,6,4,2,1,0,0,0,0,,,2.0,2.0,,,
2811,RB Leipzig,173,1148,Willi Orbán,https://media.api-sports.io/football/players/1148.png,90,4,D,6.9,True,False,0,0,,,30,0,85%,0,0,10,5,0,0,0,2,0,0,0,0,,,2.0,1.0,,,
2811,RB Leipzig,173,1143,Marcel Halstenberg,https://media.api-sports.io/football/players/1143.png,90,23,D,8.0,False,False,2,1,,,29,3,80%,0,1,13,9,2,2,0,1,0,0,0,0,,,4.0,1.0,,,
2811,RB Leipzig,173,1159,Marcel Sabitzer,https://media.api-sports.io/football/players/1159.png,90,7,M,6.2,False,False,0,0,,,15,1,46%,0,1,15,6,3,3,0,0,0,0,0,0,,,1.0,3.0,,,
2811,RB Leipzig,173,1151,Diego Demme,https://media.api-sports.io/football/players/1151.png,82,31,M,6.0,False,False,0,0,,,24,0,77%,0,0,11,3,1,0,2,1,0,0,0,0,,,,3.0,,,
2811,RB Leipzig,173,1157,Konrad Laimer,https://media.api-sports.io/football/players/1157.png,87,27,M,6.5,False,False,1,0,,,17,0,60%,1,1,12,5,0,0,1,2,0,0,0,0,,,1.0,3.0,,,
2811,RB Leipzig,173,1152,Emil Forsberg,https://media.api-sports.io/football/players/1152.png,89,10,M,6.3,False,False,1,0,,,15,2,65%,0,0,10,4,2,1,2,0,0,0,0,0,,,,,,,
2811,RB Leipzig,173,1166,Timo Werner,https://media.api-sports.io/football/players/1166.png,90,11,F,7.2,False,False,3,1,,,18,2,69%,0,0,11,5,4,2,2,2,0,0,0,0,,,1.0,,,,
2811,RB Leipzig,173,1167,Yussuf Poulsen,https://media.api-sports.io/football/players/1167.png,90,9,F,6.6,False,False,3,1,,,16,1,51%,0,0,22,7,2,0,0,2,0,0,0,0,,,,2.0,,,
2811,RB Leipzig,173,1146,Nordi Mukiele,https://media.api-sports.io/football/players/1146.png,9,22,D,6.7,False,True,0,0,,,3,0,100%,0,0,1,1,0,0,0,0,0,0,0,0,,,1.0,,,,
2811,RB Leipzig,173,1161,Emile Smith Rowe,https://media.api-sports.io/football/players/1161.png,1,18,M,–,False,True,0,0,,,3,0,75%,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,
2811,RB Leipzig,173,1153,Amadou Haidara,https://media.api-sports.io/football/players/1153.png,8,8,M,6.5,False,True,0,0,,,3,0,75%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2811,Bayern Munich,157,498,Sven Ulreich,https://media.api-sports.io/football/players/498.png,90,26,G,7.5,False,False,0,0,0.0,3.0,24,0,82%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2811,Bayern Munich,157,502,Joshua Kimmich,https://media.api-sports.io/football/players/502.png,90,32,D,7.0,False,False,0,0,,,52,0,82%,1,2,10,6,0,0,3,1,0,0,0,0,,,1.0,1.0,,,
2811,Bayern Munich,157,506,Niklas Süle,https://media.api-sports.io/football/players/506.png,90,4,D,7.7,False,False,0,0,,,103,0,94%,2,2,1,1,0,0,0,0,0,0,0,0,,,,,,,
2811,Bayern Munich,157,501,Mats Hummels,https://media.api-sports.io/football/players/501.png,90,5,D,7.3,False,False,0,0,,,74,1,92%,0,1,7,5,0,0,0,0,0,0,0,0,,,1.0,,,,
2811,Bayern Munich,157,505,David Alaba,https://media.api-sports.io/football/players/505.png,90,27,D,7.5,False,False,1,1,,,51,1,78%,0,2,9,5,4,3,0,0,0,0,0,0,,,,1.0,,,
2811,Bayern Munich,157,507,Thiago Alcántara,https://media.api-sports.io/football/players/507.png,81,6,M,8.0,False,False,0,0,,,61,0,87%,0,3,16,12,1,1,0,2,0,0,0,0,,,5.0,,,,
2811,Bayern Munich,157,511,Leon Goretzka,https://media.api-sports.io/football/players/511.png,90,18,M,6.4,False,False,1,0,,,30,0,78%,0,4,15,4,0,0,1,2,1,0,0,0,,,2.0,5.0,,,
2811,Bayern Munich,157,508,Kingsley Coman,https://media.api-sports.io/football/players/508.png,89,29,M,6.7,False,False,1,0,,,32,0,86%,0,1,17,11,5,3,3,1,1,0,0,0,,,,,,,
2811,Bayern Munich,157,522,Thomas Müller,https://media.api-sports.io/football/players/522.png,90,25,M,6.9,True,False,2,0,,,40,2,78%,0,0,18,9,2,1,3,3,0,0,0,0,,,,3.0,,,
2811,Bayern Munich,157,510,Serge Gnabry,https://media.api-sports.io/football/players/510.png,78,22,M,6.5,False,False,3,3,,,21,0,80%,0,1,11,4,3,0,0,0,0,0,0,0,,,,2.0,,,
2811,Bayern Munich,157,521,Robert Lewandowski,https://media.api-sports.io/football/players/521.png,90,9,F,7.4,False,False,1,0,,,14,3,63%,0,0,16,8,8,6,1,0,0,0,0,0,,,1.0,,,,
2811,Bayern Munich,157,500,Rafinha,https://media.api-sports.io/football/players/500.png,9,13,D,6.7,False,False,0,0,,,17,0,100%,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,
2811,Bayern Munich,157,516,Arjen Robben,https://media.api-sports.io/football/players/516.png,1,10,M,–,False,False,1,0,,,3,0,50%,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,
2811,Bayern Munich,157,515,Franck Ribéry,https://media.api-sports.io/football/players/515.png,12,7,M,6.2,False,False,1,1,,,10,1,90%,0,0,4,1,2,1,0,0,0,0,0,0,,,,,,,
2807,Eintracht Frankfurt,169,1800,Kevin Trapp,https://media.api-sports.io/football/players/1800.png,90,31,G,6.6,False,False,0,0,2.0,2.0,24,0,63%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,
2807,Eintracht Frankfurt,169,1802,David Abraham,https://media.api-sports.io/football/players/1802.png,90,19,D,6.8,True,False,0,0,,,25,0,89%,1,4,10,5,1,1,0,0,0,0,0,0,,,1.0,1.0,,,
2807,Eintracht Frankfurt,169,1805,Martin Hinteregger,https://media.api-sports.io/football/players/1805.png,90,13,D,6.7,False,False,0,0,,,55,0,87%,0,0,13,7,0,0,2,0,0,0,0,0,,,,,,,
2807,Eintracht Frankfurt,169,1804,Simon Falette,https://media.api-sports.io/football/players/1804.png,61,3,D,6.4,False,False,0,0,,,19,0,65%,2,1,6,1,0,0,1,0,0,0,0,0,,,,3.0,,,
2807,Eintracht Frankfurt,169,1819,Makoto Hasebe,https://media.api-sports.io/football/players/1819.png,90,20,M,6.5,False,False,0,0,,,36,0,80%,1,1,13,4,0,0,2,2,0,0,0,0,,,,,,,
2807,Eintracht Frankfurt,169,1812,Danny da Costa,https://media.api-sports.io/football/players/1812.png,90,24,M,6.8,False,False,2,0,,,18,0,81%,0,0,9,7,4,2,2,0,0,0,0,0,,,1.0,,,,
2807,Eintracht Frankfurt,169,1816,Gélson Fernandes,https://media.api-sports.io/football/players/1816.png,61,5,M,6.4,False,False,0,0,,,20,0,69%,1,1,8,3,1,0,0,1,0,0,0,0,,,,,,,
2807,Eintracht Frankfurt,169,1818,Mijat Gaćinović,https://media.api-sports.io/football/players/1818.png,90,11,M,6.5,False,False,0,0,,,32,0,66%,0,0,22,13,4,1,5,1,0,0,0,0,,,5.0,4.0,,,
2807,Eintracht Frankfurt,169,1821,Filip Kostić,https://media.api-sports.io/football/players/1821.png,90,10,M,6.9,False,False,3,0,,,31,3,77%,0,0,13,5,8,3,1,2,1,0,0,0,,,,,,,
2807,Eintracht Frankfurt,169,1828,Luka Jović,https://media.api-sports.io/football/players/1828.png,77,8,F,6.6,False,False,3,1,,,20,1,66%,0,0,14,4,1,0,2,0,0,0,0,0,,,,1.0,,,
2807,Eintracht Frankfurt,169,1831,Ante Rebić,https://media.api-sports.io/football/players/1831.png,90,4,F,6.5,False,False,3,2,,,16,2,53%,0,0,14,5,6,2,1,1,0,0,0,0,,,1.0,,,,
2807,Eintracht Frankfurt,169,1815,Jonathan de Guzmán,https://media.api-sports.io/football/players/1815.png,29,6,M,7.0,False,True,2,1,,,20,0,87%,0,0,5,4,0,0,2,0,0,0,0,0,,,,,,,
2807,Eintracht Frankfurt,169,1830,Gonçalo Paciência,https://media.api-sports.io/football/players/1830.png,13,39,F,6.5,False,True,0,0,,,1,1,100%,0,0,7,1,0,0,1,2,0,0,0,0,,,,,,,
2807,Eintracht Frankfurt,169,1826,Sébastien Haller,https://media.api-sports.io/football/players/1826.png,29,9,F,6.5,False,True,0,0,,,3,1,50%,0,0,8,2,0,0,0,1,0,0,0,0,,,,,,,
2807,FSV Mainz 05,164,25905,Florian Müller,https://media.api-sports.io/football/players/25905.png,90,22,G,7.8,False,False,0,0,0.0,4.0,14,0,46%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2807,FSV Mainz 05,164,25908,Daniel Brosinski,https://media.api-sports.io/football/players/25908.png,45,18,D,6.8,True,False,0,0,,,8,2,80%,0,1,4,1,0,0,0,1,0,0,0,0,,,1.0,1.0,,,
2807,FSV Mainz 05,164,25916,Moussa Niakhaté,https://media.api-sports.io/football/players/25916.png,90,19,D,7.1,False,False,0,0,,,15,0,68%,0,1,14,9,0,0,0,4,1,0,0,0,,,3.0,1.0,,,
2807,FSV Mainz 05,164,25913,Alexander Hack,https://media.api-sports.io/football/players/25913.png,90,42,D,7.7,False,False,0,0,,,15,0,51%,3,3,17,12,1,1,0,1,0,0,0,0,,,,1.0,,,
2807,FSV Mainz 05,164,25914,Aarón Martin Caricol,https://media.api-sports.io/football/players/25914.png,90,3,D,6.6,False,False,0,0,,,18,0,75%,0,1,5,1,0,0,1,1,0,0,0,0,,,,1.0,,,
2807,FSV Mainz 05,164,3240,Jean-Philippe Gbamin,https://media.api-sports.io/football/players/3240.png,90,25,M,7.2,False,False,3,0,,,27,2,73%,0,1,19,9,2,1,2,2,0,0,0,0,,1.0,4.0,2.0,,,
2807,FSV Mainz 05,164,3403,Pierre Kunde,https://media.api-sports.io/football/players/3403.png,90,14,M,7.3,False,False,1,0,,,25,0,67%,1,2,16,10,1,0,2,3,0,0,0,0,,,4.0,,,,
2807,FSV Mainz 05,164,25920,Danny Latza,https://media.api-sports.io/football/players/25920.png,81,6,M,6.8,False,False,2,1,,,34,0,81%,0,0,14,9,2,1,4,0,0,0,0,0,,,,1.0,,,
2807,FSV Mainz 05,164,25925,Jean-Paul Boëtius,https://media.api-sports.io/football/players/25925.png,90,5,M,7.1,False,False,1,0,,,20,3,71%,0,0,21,11,4,4,1,5,0,0,0,0,,,2.0,2.0,,,
2807,FSV Mainz 05,164,25929,Anthony Ujah,https://media.api-sports.io/football/players/25929.png,89,20,F,8.5,False,False,4,2,,,17,2,70%,0,0,15,9,1,0,0,1,0,0,0,0,,,,,2.0,,
2807,FSV Mainz 05,164,25927,Jean-Philippe Mateta,https://media.api-sports.io/football/players/25927.png,90,9,F,7.8,False,False,4,1,,,16,3,69%,0,0,11,7,3,2,0,1,0,0,0,0,,1.0,1.0,,,,
2807,FSV Mainz 05,164,25909,Niko Bungert,https://media.api-sports.io/football/players/25909.png,1,26,D,–,False,False,0,0,,,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2807,FSV Mainz 05,164,25911,Giulio Donati,https://media.api-sports.io/football/players/25911.png,45,2,D,6.7,False,False,0,0,,,5,0,62%,0,2,6,2,1,0,0,1,0,0,0,0,,,,,,,
2807,FSV Mainz 05,164,25917,Ridle Baku,https://media.api-sports.io/football/players/25917.png,9,34,M,6.8,False,False,0,0,,,3,1,75%,0,0,1,1,0,0,0,0,0,0,0,0,,,1.0,,,,
2813,Bayern Munich,157,498,Sven Ulreich,https://media.api-sports.io/football/players/498.png,90,26,G,6.4,False,False,0,0,1.0,1.0,13,0,56%,0,0,1,1,0,0,1,0,0,0,0,0,0.0,,,,,,
2813,Bayern Munich,157,502,Joshua Kimmich,https://media.api-sports.io/football/players/502.png,90,32,D,8.0,False,False,2,1,,,42,4,82%,0,2,6,5,2,1,0,0,0,0,0,0,,1.0,2.0,,,,
2813,Bayern Munich,157,506,Niklas Süle,https://media.api-sports.io/football/players/506.png,90,4,D,6.9,False,False,0,0,,,42,0,85%,0,1,10,7,0,0,2,0,0,0,0,0,,,1.0,1.0,,,
2813,Bayern Munich,157,501,Mats Hummels,https://media.api-sports.io/football/players/501.png,90,5,D,6.8,False,False,0,0,,,32,0,76%,0,1,7,5,0,0,1,0,0,0,0,0,,,1.0,1.0,,,
2813,Bayern Munich,157,505,David Alaba,https://media.api-sports.io/football/players/505.png,90,27,D,8.4,False,False,3,2,,,34,2,82%,0,0,3,2,0,0,0,0,0,0,0,0,,1.0,2.0,1.0,1.0,,
2813,Bayern Munich,157,507,Thiago Alcántara,https://media.api-sports.io/football/players/507.png,90,6,M,7.0,False,False,0,0,,,61,1,81%,0,1,17,8,4,3,1,4,1,0,0,0,,,,,,,
2813,Bayern Munich,157,511,Leon Goretzka,https://media.api-sports.io/football/players/511.png,37,18,M,6.8,False,False,0,0,,,19,0,95%,0,1,2,2,0,0,0,0,0,0,0,0,,,1.0,,,,
2813,Bayern Munich,157,510,Serge Gnabry,https://media.api-sports.io/football/players/510.png,67,22,M,7.2,False,False,4,1,,,26,1,76%,0,1,8,5,3,3,1,0,0,0,0,0,,,1.0,,,,
2813,Bayern Munich,157,522,Thomas Müller,https://media.api-sports.io/football/players/522.png,90,25,M,8.3,True,False,4,3,,,47,6,79%,0,0,16,5,2,2,1,1,0,0,0,0,,1.0,1.0,2.0,,,
2813,Bayern Munich,157,508,Kingsley Coman,https://media.api-sports.io/football/players/508.png,61,29,M,7.8,False,False,2,1,,,15,1,78%,0,0,6,3,1,1,1,1,0,0,0,0,,1.0,,1.0,1.0,,
2813,Bayern Munich,157,521,Robert Lewandowski,https://media.api-sports.io/football/players/521.png,90,9,F,7.3,False,False,2,1,,,13,3,72%,0,0,14,7,3,1,3,1,0,0,0,0,,,,,,,
2813,Bayern Munich,157,513,Renato Sanches,https://media.api-sports.io/football/players/513.png,53,35,M,7.2,False,True,1,1,,,18,0,85%,0,0,5,2,2,2,0,1,0,0,0,0,,,,1.0,1.0,,
2813,Bayern Munich,157,516,Arjen Robben,https://media.api-sports.io/football/players/516.png,23,10,M,7.2,False,True,4,3,,,8,0,80%,0,1,1,0,0,0,0,0,0,0,0,0,,,,,1.0,,
2813,Bayern Munich,157,515,Franck Ribéry,https://media.api-sports.io/football/players/515.png,29,7,M,7.7,False,True,1,1,,,16,1,88%,0,0,8,6,3,3,2,0,1,0,0,0,,,1.0,,1.0,,
2813,Eintracht Frankfurt,169,1800,Kevin Trapp,https://media.api-sports.io/football/players/1800.png,90,31,G,7.0,False,False,0,0,5.0,8.0,15,0,51%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2813,Eintracht Frankfurt,169,1802,David Abraham,https://media.api-sports.io/football/players/1802.png,90,19,D,6.3,True,False,1,0,,,22,1,78%,1,2,8,3,0,0,0,3,0,0,0,0,,,,3.0,,,
2813,Eintracht Frankfurt,169,1819,Makoto Hasebe,https://media.api-sports.io/football/players/1819.png,90,20,D,6.0,False,False,0,0,,,24,0,77%,0,0,8,7,0,0,2,1,1,0,0,0,,,1.0,,,,
