fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_past,fouls_committed,shots_total,tackles_blocks,fouls_drawn,dribbles_attempts,dribbles_success,shots_on,goals_total,goals_assists,passes_key,penalty_won,penalty_commited,offsides
587348,Bayer Leverkusen,168,974,Charles Aránguiz,https://media.api-sports.io/football/players/974.png,87.0,20,M,7.2,True,False,0,,46.0,36,0,0,0,0,,5.0,3.0,13.0,6.0,1.0,3.0,,,1.0,,,,,,1.0,,,
587348,Bayer Leverkusen,168,717,Kerem Demirbay,https://media.api-sports.io/football/players/717.png,90.0,10,M,8.9,False,False,0,,53.0,42,0,0,0,0,,5.0,,13.0,6.0,1.0,2.0,5.0,,,3.0,1.0,3.0,2.0,,1.0,,,
587348,Bayer Leverkusen,168,983,Leon Bailey,https://media.api-sports.io/football/players/983.png,74.0,9,F,8.9,False,False,0,,22.0,19,0,0,0,0,,1.0,,7.0,3.0,,,3.0,,1.0,2.0,1.0,2.0,1.0,1.0,4.0,,,1.0
587348,Bayer Leverkusen,168,794,Patrik Schick,https://media.api-sports.io/football/players/794.png,90.0,14,F,7.2,False,False,0,,22.0,16,0,0,0,0,,1.0,,11.0,8.0,,,3.0,1.0,,2.0,2.0,1.0,,,4.0,,,
587348,Bayer Leverkusen,168,277,Moussa Diaby,https://media.api-sports.io/football/players/277.png,74.0,19,F,8.2,False,False,0,,26.0,23,0,0,0,0,,,,13.0,4.0,1.0,2.0,1.0,,1.0,8.0,3.0,1.0,,2.0,5.0,,,
587348,Bayer Leverkusen,168,25168,Niklas Lomb,https://media.api-sports.io/football/players/25168.png,,36,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587348,Bayer Leverkusen,168,969,Tin Jedvaj,https://media.api-sports.io/football/players/969.png,,16,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587348,Bayer Leverkusen,168,970,Wendell,https://media.api-sports.io/football/players/970.png,,18,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587348,Bayer Leverkusen,168,152654,Jeremie Frimpong,https://media.api-sports.io/football/players/152654.png,16.0,30,D,6.9,False,True,0,,10.0,7,0,0,0,0,,,,3.0,3.0,,,,,2.0,1.0,1.0,,,,1.0,,,
587348,Bayer Leverkusen,168,968,Aleksandar Dragović,https://media.api-sports.io/football/players/968.png,28.0,6,D,6.9,False,True,0,,25.0,19,0,0,0,0,,2.0,1.0,4.0,3.0,,1.0,,,,,,,,,,,,
587348,Bayer Leverkusen,168,966,Sven Bender,https://media.api-sports.io/football/players/966.png,3.0,5,D,,False,True,0,,2.0,2,0,0,0,0,,1.0,,1.0,1.0,,,,,,,,,,,,,,
587348,Bayer Leverkusen,168,6002,Exequiel Palacios,https://media.api-sports.io/football/players/6002.png,,25,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587348,Bayer Leverkusen,168,18781,Demarai Gray,https://media.api-sports.io/football/players/18781.png,16.0,28,M,7.2,False,True,0,,7.0,6,0,0,0,0,,,,2.0,,,1.0,2.0,,,1.0,,2.0,1.0,,,,,
587348,Bayer Leverkusen,168,982,Lucas Alario,https://media.api-sports.io/football/players/982.png,,13,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587348,VfB Stuttgart,172,25282,Gregor Kobel,https://media.api-sports.io/football/players/25282.png,90.0,1,G,6.3,False,False,5,6.0,30.0,23,0,0,0,0,0.0,1.0,,1.0,1.0,,,,,,,,,,,,,,
587348,VfB Stuttgart,172,1445,Konstantinos Mavropanos,https://media.api-sports.io/football/players/1445.png,90.0,5,D,6.2,False,False,0,,47.0,36,0,0,0,0,,5.0,2.0,12.0,6.0,3.0,1.0,,,,1.0,,,,,,,,
587348,VfB Stuttgart,172,25368,Waldemar Anton,https://media.api-sports.io/football/players/25368.png,90.0,2,D,6.2,False,False,0,,41.0,32,0,0,0,0,,1.0,1.0,13.0,4.0,1.0,3.0,,,1.0,1.0,1.0,,,,1.0,,,
587348,VfB Stuttgart,172,26301,Marc-Oliver Kempf,https://media.api-sports.io/football/players/26301.png,45.0,4,D,6.5,False,False,0,,21.0,14,0,0,0,0,,2.0,,6.0,5.0,1.0,,1.0,,,,,1.0,,,,,,
587348,VfB Stuttgart,172,25026,Roberto Massimo,https://media.api-sports.io/football/players/25026.png,45.0,30,M,6.5,False,False,0,,8.0,5,0,0,0,0,,2.0,1.0,4.0,2.0,1.0,,,,,,,,,,,,,1.0
587348,VfB Stuttgart,172,8500,Wataru Endo,https://media.api-sports.io/football/players/8500.png,90.0,3,M,6.2,True,False,0,,52.0,43,0,0,0,0,,1.0,1.0,5.0,1.0,2.0,,,,,,,,,,1.0,,,
587348,VfB Stuttgart,172,24882,Orel Mangala,https://media.api-sports.io/football/players/24882.png,90.0,23,M,6.3,False,False,0,,24.0,17,0,0,0,0,,1.0,,8.0,6.0,1.0,,1.0,,3.0,1.0,1.0,1.0,,,1.0,,,
587348,VfB Stuttgart,172,20617,Silas Wamangituka,https://media.api-sports.io/football/players/20617.png,90.0,14,M,5.6,False,False,0,,15.0,10,0,0,0,0,,1.0,1.0,13.0,3.0,1.0,2.0,2.0,,,5.0,1.0,1.0,,,1.0,,,1.0
587348,VfB Stuttgart,172,5795,Mateo Klimowicz,https://media.api-sports.io/football/players/5795.png,62.0,31,F,6.7,False,False,0,,17.0,13,0,0,0,0,,,,5.0,1.0,2.0,1.0,1.0,,1.0,,,,,,1.0,,,
587348,VfB Stuttgart,172,25183,Philipp Förster,https://media.api-sports.io/football/players/25183.png,80.0,20,F,6.6,False,False,0,,25.0,16,0,0,0,0,,1.0,,7.0,4.0,,,,,2.0,1.0,,,,,2.0,,,1.0
587348,VfB Stuttgart,172,26315,Nicolás González,https://media.api-sports.io/football/players/26315.png,22.0,22,F,6.3,False,False,0,,5.0,3,0,0,0,0,,,,3.0,2.0,,,,,,2.0,1.0,,,,,,,
587348,VfB Stuttgart,172,25597,Fabian Bredlow,https://media.api-sports.io/football/players/25597.png,,33,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587348,VfB Stuttgart,172,26244,Pascal Stenzel,https://media.api-sports.io/football/players/26244.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587348,VfB Stuttgart,172,24963,Atakan Karazor,https://media.api-sports.io/football/players/24963.png,,16,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587348,VfB Stuttgart,172,26311,Erik Thommy,https://media.api-sports.io/football/players/26311.png,45.0,11,M,8,False,True,0,,19.0,11,0,0,0,0,,1.0,,4.0,4.0,,,,,2.0,,,,,2.0,3.0,,,
587348,VfB Stuttgart,172,24825,Philipp Klement,https://media.api-sports.io/football/players/24825.png,28.0,21,M,6.3,False,True,0,,19.0,17,0,0,0,0,,1.0,,6.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,
587348,VfB Stuttgart,172,113581,Tanguy Coulibaly,https://media.api-sports.io/football/players/113581.png,10.0,7,M,6.5,False,True,0,,4.0,2,0,0,0,0,,1.0,,3.0,1.0,,1.0,,,,,,,,,,,,
587348,VfB Stuttgart,172,26303,Borna Sosa,https://media.api-sports.io/football/players/26303.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587348,VfB Stuttgart,172,152418,Naouirou Ahamada,https://media.api-sports.io/football/players/152418.png,45.0,32,M,6.9,False,True,0,,26.0,21,0,0,0,0,,1.0,,6.0,6.0,,,,,1.0,4.0,4.0,,,,1.0,,,
587348,VfB Stuttgart,172,7722,Saša Kalajdžić,https://media.api-sports.io/football/players/7722.png,68.0,9,F,8.2,False,True,0,,26.0,20,0,0,0,0,,,,11.0,3.0,1.0,,3.0,,2.0,2.0,1.0,3.0,2.0,,,,,
587354,FC Augsburg,170,24837,Rafał Gikiewicz,https://media.api-sports.io/football/players/24837.png,90.0,1,G,7,False,False,2,4.0,39.0,28,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,,
587354,FC Augsburg,170,3001,Robert Gumny,https://media.api-sports.io/football/players/3001.png,90.0,2,D,6.9,False,False,0,,37.0,29,1,0,0,0,,2.0,,10.0,6.0,1.0,3.0,,1.0,1.0,2.0,2.0,,,,1.0,,,
587354,FC Augsburg,170,25290,Jeffrey Gouweleeuw,https://media.api-sports.io/football/players/25290.png,90.0,6,D,6.2,True,False,0,,43.0,37,0,0,0,0,,,1.0,7.0,,3.0,2.0,,1.0,,,,,,,,,,
587354,FC Augsburg,170,25406,Felix Uduokhai,https://media.api-sports.io/football/players/25406.png,90.0,19,D,7.2,False,False,0,,45.0,33,0,0,0,0,,,5.0,3.0,3.0,,,1.0,2.0,1.0,,,,,,,,,
587354,FC Augsburg,170,15901,Mads Pedersen,https://media.api-sports.io/football/players/15901.png,90.0,3,D,7.2,False,False,0,,44.0,33,0,0,0,0,,3.0,2.0,10.0,7.0,1.0,,,1.0,1.0,4.0,2.0,,,,2.0,,,
587354,FC Augsburg,170,25640,Tobias Strobl,https://media.api-sports.io/football/players/25640.png,77.0,33,M,6.5,False,False,0,,39.0,29,0,0,0,0,,,,4.0,2.0,1.0,,,,1.0,,,,,,1.0,,,
587354,FC Augsburg,170,2577,Carlos Gruezo,https://media.api-sports.io/football/players/2577.png,77.0,25,M,6.9,False,False,0,,21.0,14,0,0,0,0,,2.0,2.0,5.0,3.0,1.0,,1.0,,,,,,,,,,,
587354,FC Augsburg,170,410,Daniel Caligiuri,https://media.api-sports.io/football/players/410.png,67.0,20,M,6.6,False,False,0,,21.0,14,0,0,0,0,,1.0,,6.0,4.0,,,1.0,,3.0,,,1.0,,,,,,
587354,FC Augsburg,170,24962,László Bénes,https://media.api-sports.io/football/players/24962.png,66.0,18,M,6.9,False,False,0,,37.0,27,1,0,0,0,,2.0,2.0,9.0,5.0,,2.0,,,2.0,,,,,,1.0,,,
587354,FC Augsburg,170,25298,André Hahn,https://media.api-sports.io/football/players/25298.png,86.0,28,M,6.6,False,False,0,,20.0,14,0,0,0,0,,1.0,1.0,13.0,5.0,2.0,2.0,2.0,,,1.0,1.0,,,,2.0,,,
587354,FC Augsburg,170,26257,Florian Niederlechner,https://media.api-sports.io/football/players/26257.png,90.0,7,F,6.5,False,False,0,,19.0,14,0,0,0,0,,,,10.0,3.0,1.0,,,,2.0,1.0,,,,,,,,1.0
587354,FC Augsburg,170,2192,Tomáš Koubek,https://media.api-sports.io/football/players/2192.png,,40,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587354,FC Augsburg,170,48377,Marek Suchý,https://media.api-sports.io/football/players/48377.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587354,FC Augsburg,170,25293,Reece Oxford,https://media.api-sports.io/football/players/25293.png,13.0,36,M,6.9,False,True,0,,7.0,6,0,0,0,0,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,
587354,FC Augsburg,170,25307,Marco Richter,https://media.api-sports.io/football/players/25307.png,24.0,23,M,6.6,False,True,0,,12.0,5,0,0,0,0,,,,6.0,4.0,1.0,,,,3.0,1.0,1.0,,,,,,,
587354,FC Augsburg,170,25300,Rani Khedira,https://media.api-sports.io/football/players/25300.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587354,FC Augsburg,170,25299,Fredrik Jensen,https://media.api-sports.io/football/players/25299.png,23.0,24,M,6.3,False,True,0,,9.0,7,0,0,0,0,,,,3.0,,,,,1.0,,1.0,,,,,,,,
587354,FC Augsburg,170,48471,Ruben Vargas,https://media.api-sports.io/football/players/48471.png,8.0,16,M,6.3,False,True,0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
587354,FC Augsburg,170,202811,Tim Civeja,https://media.api-sports.io/football/players/202811.png,13.0,41,M,6.3,False,True,0,,9.0,9,0,0,0,0,,,1.0,1.0,,1.0,,,,,,,,,,,,,
587354,FC Augsburg,170,25297,Michael Gregoritsch,https://media.api-sports.io/football/players/25297.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587354,VfL Wolfsburg,161,2918,Koen Casteels,https://media.api-sports.io/football/players/2918.png,90.0,1,G,7.3,True,False,0,1.0,38.0,31,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,,
587354,VfL Wolfsburg,161,946,Kevin Mbabu,https://media.api-sports.io/football/players/946.png,90.0,19,D,7.2,False,False,0,,49.0,37,0,0,0,0,,1.0,,15.0,9.0,,2.0,,,1.0,6.0,4.0,,,,,,,
587354,VfL Wolfsburg,161,20995,Maxence Lacroix,https://media.api-sports.io/football/players/20995.png,90.0,4,D,7.3,False,False,0,,85.0,72,0,0,0,0,,2.0,2.0,9.0,7.0,,,,,,1.0,1.0,,,,,,,
587354,VfL Wolfsburg,161,25397,John Brooks,https://media.api-sports.io/football/players/25397.png,90.0,25,D,7.3,False,False,0,,71.0,66,0,0,0,0,,1.0,2.0,10.0,6.0,,4.0,,,,,,,,,,,,
587354,VfL Wolfsburg,161,25208,Paulo Otávio,https://media.api-sports.io/football/players/25208.png,90.0,6,D,7.2,False,False,0,,41.0,35,0,0,0,0,,,7.0,11.0,2.0,2.0,4.0,,,2.0,3.0,,,,,4.0,,,
587354,VfL Wolfsburg,161,1095,Xaver Schlager,https://media.api-sports.io/football/players/1095.png,68.0,24,M,6.9,False,False,0,,31.0,24,0,0,0,0,,3.0,1.0,8.0,4.0,1.0,1.0,,,1.0,,,,,,1.0,,,
587354,VfL Wolfsburg,161,25408,Maximilian Arnold,https://media.api-sports.io/football/players/25408.png,90.0,27,M,7.3,False,False,0,,42.0,35,0,0,0,0,,1.0,3.0,8.0,4.0,,2.0,1.0,,2.0,,,,,,1.0,,,
587354,VfL Wolfsburg,161,25917,Ridle Baku,https://media.api-sports.io/football/players/25917.png,89.0,20,M,7.3,False,False,0,,33.0,27,0,0,0,0,,,3.0,6.0,2.0,,,1.0,,,2.0,1.0,1.0,1.0,,2.0,,,2.0
587354,VfL Wolfsburg,161,25400,Yannick Gerhardt,https://media.api-sports.io/football/players/25400.png,78.0,31,M,7.2,False,False,0,,17.0,13,0,0,0,0,,,,4.0,2.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,
587354,VfL Wolfsburg,161,2809,Renato Steffen,https://media.api-sports.io/football/players/2809.png,78.0,8,M,7.5,False,False,0,,24.0,18,0,0,0,0,,,2.0,2.0,1.0,,,3.0,,1.0,,,2.0,,,1.0,,,
587354,VfL Wolfsburg,161,25416,Wout Weghorst,https://media.api-sports.io/football/players/25416.png,89.0,9,F,8.3,False,False,0,,18.0,10,0,0,0,0,,,,8.0,5.0,1.0,2.0,3.0,,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,,4.0
587354,VfL Wolfsburg,161,25396,Pavao Pervan,https://media.api-sports.io/football/players/25396.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587354,VfL Wolfsburg,161,25404,Jérôme Roussillon,https://media.api-sports.io/football/players/25404.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587354,VfL Wolfsburg,161,1084,Marin Pongračić,https://media.api-sports.io/football/players/1084.png,,34,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587354,VfL Wolfsburg,161,2762,Josip Brekalo,https://media.api-sports.io/football/players/2762.png,12.0,7,M,6.6,False,True,0,,9.0,7,0,0,0,0,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,,
587354,VfL Wolfsburg,161,24,Maximilian Philipp,https://media.api-sports.io/football/players/24.png,12.0,17,F,6.3,False,True,0,,9.0,6,0,0,0,0,,,,1.0,,,,,,,,,,,,,,,
587354,VfL Wolfsburg,161,2808,Admir Mehmedi,https://media.api-sports.io/football/players/2808.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587354,VfL Wolfsburg,161,7541,João Victor,https://media.api-sports.io/football/players/7541.png,1.0,40,M,,False,True,0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
587354,VfL Wolfsburg,161,25410,Josuha Guilavogui,https://media.api-sports.io/football/players/25410.png,22.0,23,M,7.2,False,True,0,,12.0,12,0,0,0,0,,,1.0,6.0,4.0,1.0,,,,,4.0,4.0,,,,,,,
587354,VfL Wolfsburg,161,148284,Bartosz Białek,https://media.api-sports.io/football/players/148284.png,1.0,21,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587352,FC Schalke 04,174,396,Ralf Fährmann,https://media.api-sports.io/football/players/396.png,90.0,1,G,7.3,False,False,3,7.0,37.0,29,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
587352,FC Schalke 04,174,25398,William,https://media.api-sports.io/football/players/25398.png,90.0,13,D,7.2,False,False,0,,35.0,17,0,0,0,0,,5.0,3.0,12.0,6.0,2.0,1.0,,3.0,,1.0,1.0,,,,,,,
587352,FC Schalke 04,174,1448,Shkodran Mustafi,https://media.api-sports.io/football/players/1448.png,90.0,30,D,6.3,False,False,0,,40.0,26,0,0,0,0,,1.0,2.0,8.0,4.0,1.0,1.0,1.0,2.0,,,,,,,,,,
587352,FC Schalke 04,174,403,Matija Nastasić,https://media.api-sports.io/football/players/403.png,90.0,5,D,6.3,False,False,0,,40.0,31,0,0,0,0,,1.0,3.0,5.0,2.0,1.0,,,2.0,,,,,,,,,,
587352,FC Schalke 04,174,1442,Sead Kolašinac,https://media.api-sports.io/football/players/1442.png,90.0,20,D,6,True,False,0,,46.0,39,1,0,0,0,,,1.0,8.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,
587352,FC Schalke 04,174,414,Omar Mascarell,https://media.api-sports.io/football/players/414.png,59.0,6,M,6.3,False,False,0,,22.0,17,1,0,0,0,,1.0,1.0,8.0,1.0,,2.0,,4.0,,1.0,,,,,,,,
587352,FC Schalke 04,174,407,Benjamin Stambouli,https://media.api-sports.io/football/players/407.png,90.0,17,M,6.3,False,False,0,,23.0,14,0,0,0,0,,1.0,1.0,11.0,4.0,3.0,2.0,,1.0,2.0,,,,,,,,,
587352,FC Schalke 04,174,417,Alessandro Schöpf,https://media.api-sports.io/football/players/417.png,59.0,28,M,5.6,False,False,0,,10.0,6,0,0,0,0,,,,10.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,
587352,FC Schalke 04,174,426,Mark Uth,https://media.api-sports.io/football/players/426.png,39.0,7,M,6.7,False,False,0,,14.0,10,0,0,0,0,,,1.0,2.0,,1.0,,1.0,,,1.0,,1.0,,,,,,
587352,FC Schalke 04,174,412,Amine Harit,https://media.api-sports.io/football/players/412.png,90.0,25,M,6.9,False,False,0,,26.0,18,0,0,0,0,,1.0,,16.0,9.0,,3.0,,,5.0,5.0,3.0,,,,2.0,,,1.0
587352,FC Schalke 04,174,203014,Matthew Hoppe,https://media.api-sports.io/football/players/203014.png,79.0,43,F,6.7,False,False,0,,17.0,11,0,0,0,0,,,,14.0,4.0,1.0,2.0,1.0,,2.0,1.0,1.0,,,,,,,1.0
587352,FC Schalke 04,174,397,Michael Langer,https://media.api-sports.io/football/players/397.png,,34,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587352,FC Schalke 04,174,404,Bastian Oczipka,https://media.api-sports.io/football/players/404.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587352,FC Schalke 04,174,402,Hamza Mendyl,https://media.api-sports.io/football/players/402.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587352,FC Schalke 04,174,163189,Malick Thiaw,https://media.api-sports.io/football/players/163189.png,31.0,33,D,5.9,False,True,0,,6.0,4,0,0,0,0,,,1.0,3.0,,1.0,,,,,,,,,,,,,
587352,FC Schalke 04,174,418,Suat Serdar,https://media.api-sports.io/football/players/418.png,11.0,8,M,6.5,False,True,0,,,,0,0,0,0,,,,1.0,1.0,,,,,1.0,,,,,,,,,
587352,FC Schalke 04,174,127609,Levent Mercan,https://media.api-sports.io/football/players/127609.png,,37,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587352,FC Schalke 04,174,419,Nassim Boujellab,https://media.api-sports.io/football/players/419.png,51.0,16,M,6.2,False,True,0,,10.0,7,0,0,0,0,,,,8.0,4.0,,1.0,,,1.0,,,,,,,,,
587352,FC Schalke 04,174,25467,Benito Raman,https://media.api-sports.io/football/players/25467.png,31.0,9,F,6.5,False,True,0,,6.0,4,0,0,0,0,,,1.0,3.0,1.0,2.0,,,,1.0,,,,,,,,,
587352,RB Leipzig,173,1139,Péter Gulácsi,https://media.api-sports.io/football/players/1139.png,90.0,1,G,7.3,False,False,0,2.0,22.0,20,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,,
587352,RB Leipzig,173,1146,Nordi Mukiele,https://media.api-sports.io/football/players/1146.png,90.0,22,D,8,False,False,0,,70.0,58,0,0,0,0,,3.0,1.0,17.0,11.0,1.0,4.0,2.0,,2.0,,,2.0,1.0,,,,,
587352,RB Leipzig,173,1149,Dayot Upamecano,https://media.api-sports.io/football/players/1149.png,90.0,5,D,7.3,False,False,0,,67.0,55,0,0,0,0,,,1.0,11.0,9.0,,1.0,,,1.0,2.0,2.0,,,,,,,
587352,RB Leipzig,173,1148,Willi Orbán,https://media.api-sports.io/football/players/1148.png,90.0,4,D,7.7,False,False,0,,68.0,58,0,0,0,0,,1.0,2.0,9.0,6.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,
587352,RB Leipzig,173,1155,Kevin Kampl,https://media.api-sports.io/football/players/1155.png,90.0,44,M,7.2,False,False,0,,59.0,54,0,0,0,0,,1.0,2.0,9.0,3.0,,5.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,
587352,RB Leipzig,173,1150,Tyler Adams,https://media.api-sports.io/football/players/1150.png,67.0,14,M,6.9,False,False,0,,25.0,25,0,0,0,0,,1.0,1.0,6.0,4.0,,2.0,,,1.0,1.0,1.0,,,,1.0,,,
587352,RB Leipzig,173,1323,Dani Olmo,https://media.api-sports.io/football/players/1323.png,90.0,25,M,7.3,False,False,0,,66.0,51,0,0,0,0,,,1.0,8.0,4.0,1.0,,2.0,,1.0,2.0,2.0,1.0,,,4.0,,,1.0
587352,RB Leipzig,173,1159,Marcel Sabitzer,https://media.api-sports.io/football/players/1159.png,83.0,7,M,7.3,True,False,0,,45.0,36,1,0,0,0,,2.0,1.0,11.0,7.0,,3.0,1.0,,3.0,,,1.0,1.0,,,,,
587352,RB Leipzig,173,227,Angeliño,https://media.api-sports.io/football/players/227.png,88.0,3,M,8.3,False,False,0,,44.0,30,0,0,0,0,,1.0,3.0,4.0,3.0,,,,,,2.0,1.0,,,2.0,5.0,,,2.0
587352,RB Leipzig,173,269,Christopher Nkunku,https://media.api-sports.io/football/players/269.png,83.0,18,F,8.5,False,False,0,,44.0,40,0,0,0,0,,1.0,1.0,14.0,9.0,2.0,1.0,2.0,,3.0,4.0,3.0,1.0,,1.0,8.0,,,
587352,RB Leipzig,173,8492,Alexander Sørloth,https://media.api-sports.io/football/players/8492.png,67.0,19,F,7.2,False,False,0,,17.0,10,0,0,0,0,,1.0,,14.0,9.0,,,3.0,,1.0,3.0,3.0,2.0,,,4.0,,,
587352,RB Leipzig,173,46988,Josep Martínez,https://media.api-sports.io/football/players/46988.png,,33,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587352,RB Leipzig,173,1144,Lukas Klostermann,https://media.api-sports.io/football/players/1144.png,23.0,16,D,6.6,False,True,0,,16.0,14,0,0,0,0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
587352,RB Leipzig,173,1145,Ibrahima Konaté,https://media.api-sports.io/football/players/1145.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587352,RB Leipzig,173,1143,Marcel Halstenberg,https://media.api-sports.io/football/players/1143.png,2.0,23,D,,False,True,0,,2.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
587352,RB Leipzig,173,178749,Lazar Samardžić,https://media.api-sports.io/football/players/178749.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587352,RB Leipzig,173,1153,Amadou Haidara,https://media.api-sports.io/football/players/1153.png,8.0,8,M,6.6,False,True,0,,4.0,4,0,0,0,0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,
587352,RB Leipzig,173,1167,Yussuf Poulsen,https://media.api-sports.io/football/players/1167.png,23.0,9,F,6.6,False,True,0,,8.0,7,0,0,0,0,,,,2.0,1.0,,,1.0,,,,,,,,,,,
587352,RB Leipzig,173,24888,Hee-Chan Hwang,https://media.api-sports.io/football/players/24888.png,8.0,11,F,6.3,False,True,0,,3.0,2,0,0,0,0,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,,
587347,Borussia Monchengladbach,163,2802,Yann Sommer,https://media.api-sports.io/football/players/2802.png,90.0,1,G,6.5,False,False,2,1.0,23.0,23,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
587347,Borussia Monchengladbach,163,1082,Stefan Lainer,https://media.api-sports.io/football/players/1082.png,90.0,18,D,5.9,False,False,0,,46.0,35,0,0,0,0,,,,9.0,3.0,2.0,,,1.0,1.0,2.0,,,,,2.0,,,
587347,Borussia Monchengladbach,163,2915,Matthias Ginter,https://media.api-sports.io/football/players/2915.png,90.0,28,D,6.9,False,False,0,,125.0,115,0,0,0,0,,,1.0,7.0,5.0,,,,,1.0,,,,,,1.0,,,
587347,Borussia Monchengladbach,163,25630,Tony Jantschke,https://media.api-sports.io/football/players/25630.png,90.0,24,D,7,False,False,0,,116.0,109,1,0,0,0,,1.0,1.0,5.0,3.0,,2.0,1.0,,1.0,,,1.0,,,,,,
587347,Borussia Monchengladbach,163,25633,Oscar Wendt,https://media.api-sports.io/football/players/25633.png,72.0,17,D,6.9,False,False,0,,53.0,47,0,0,0,0,,,1.0,5.0,3.0,,1.0,,1.0,,1.0,1.0,,,,,,,
587347,Borussia Monchengladbach,163,2810,Denis Zakaria,https://media.api-sports.io/football/players/2810.png,48.0,8,M,6.6,False,False,0,,30.0,30,0,0,0,0,,1.0,2.0,3.0,1.0,,1.0,,,,1.0,,,,,,,,
587347,Borussia Monchengladbach,163,25638,Florian Neuhaus,https://media.api-sports.io/football/players/25638.png,90.0,32,M,7.3,False,False,0,,96.0,83,1,0,0,0,,,,8.0,4.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,,2.0,,,
587347,Borussia Monchengladbach,163,25644,Patrick Herrmann,https://media.api-sports.io/football/players/25644.png,58.0,7,M,6.2,False,False,0,,17.0,11,1,0,0,0,,,,3.0,1.0,,2.0,,,,1.0,,,,,,,,
587347,Borussia Monchengladbach,163,25639,Lars Stindl,https://media.api-sports.io/football/players/25639.png,90.0,13,M,6.9,True,False,0,,55.0,46,1,0,0,0,,,,7.0,1.0,,1.0,2.0,,,1.0,1.0,,,1.0,2.0,,,
587347,Borussia Monchengladbach,163,1103,Hannes Wolf,https://media.api-sports.io/football/players/1103.png,58.0,11,M,6,False,False,0,,26.0,22,0,0,0,0,,1.0,,8.0,2.0,3.0,1.0,,,1.0,,,,,,,,,
